date	range_ID	range	TAT
2014-11-01T05:55	2305	1413.52	280.0
2014-11-01T07:55	2301	1765.287	600.0
2014-11-01T07:55	2302	0.0	440.0
2014-11-01T07:55	2303	0.0	320.0
2014-11-01T07:55	2304	1367.45	640.0
2014-11-01T07:55	2305	1413.527	280.0
2014-11-01T09:55	2301	1765.284	600.0
2014-11-01T09:55	2302	0.0	440.0
2014-11-01T09:55	2303	0.0	320.0
2014-11-01T09:55	2304	1367.457	640.0
2014-11-01T09:55	2305	1413.521	280.0
2014-11-01T11:55	2301	1765.287	600.0
2014-11-01T11:55	2302	0.0	440.0
2014-11-01T11:55	2303	0.0	320.0
2014-11-01T11:55	2304	1367.453	640.0
2014-11-01T11:55	2305	1413.523	280.0
2014-11-01T13:55	2301	1765.289	600.0
2014-11-01T13:55	2302	0.0	440.0
2014-11-01T13:55	2303	0.0	320.0
2014-11-01T13:55	2304	1367.452	640.0
2014-11-01T13:55	2305	1413.525	280.0
2014-11-01T15:55	2301	1765.288	600.0
2014-11-01T15:55	2302	0.0	440.0
2014-11-01T15:55	2303	0.0	320.0
2014-11-01T15:55	2304	1367.457	640.0
2014-11-01T15:55	2305	1413.526	280.0
2014-11-01T17:55	2301	1765.285	600.0
2014-11-01T17:55	2302	0.0	440.0
2014-11-01T17:55	2303	0.0	320.0
2014-11-01T17:55	2304	1367.455	640.0
2014-11-01T17:55	2305	1413.526	280.0
2014-11-01T19:55	2301	1765.285	600.0
2014-11-01T19:55	2302	0.0	440.0
2014-11-01T19:55	2303	0.0	320.0
2014-11-01T19:55	2304	1367.449	640.0
2014-11-01T19:55	2305	1413.52	280.0
2014-11-01T21:55	2301	1765.288	600.0
2014-11-01T21:55	2302	0.0	440.0
2014-11-01T21:55	2303	0.0	320.0
2014-11-01T21:55	2304	1367.455	640.0
2014-11-01T21:55	2305	1413.521	280.0
2014-11-01T23:55	2301	1765.288	600.0
2014-11-01T23:55	2302	0.0	440.0
2014-11-01T23:55	2303	0.0	320.0
2014-11-01T23:55	2304	1367.458	640.0
2014-11-01T23:55	2305	1413.52	280.0
2014-11-02T01:55	2301	1765.288	600.0
2014-11-02T01:55	2302	0.0	440.0
2014-11-02T01:55	2303	0.0	320.0
2014-11-02T01:55	2304	1367.455	640.0
2014-11-02T01:55	2305	1413.526	280.0
2014-11-02T03:55	2301	1765.29	600.0
2014-11-02T03:55	2302	0.0	440.0
2014-11-02T03:55	2303	0.0	320.0
2014-11-02T03:55	2304	1367.449	640.0
2014-11-02T03:55	2305	1413.525	280.0
2014-11-02T05:55	2301	1765.288	600.0
2014-11-02T05:55	2302	0.0	440.0
2014-11-02T05:55	2303	0.0	320.0
2014-11-02T05:55	2304	1367.455	640.0
2014-11-02T05:55	2305	1413.524	280.0
2014-11-02T07:55	2301	1765.285	600.0
2014-11-02T07:55	2302	0.0	440.0
2014-11-02T07:55	2303	0.0	320.0
2014-11-02T07:55	2304	1367.454	640.0
2014-11-02T07:55	2305	1413.523	280.0
2014-11-02T09:55	2301	1765.29	600.0
2014-11-02T09:55	2302	0.0	440.0
2014-11-02T09:55	2303	0.0	320.0
2014-11-02T09:55	2304	1367.455	640.0
2014-11-02T09:55	2305	1413.52	280.0
2014-11-02T11:55	2301	1765.288	600.0
2014-11-02T11:55	2302	0.0	440.0
2014-11-02T11:55	2303	0.0	320.0
2014-11-02T11:55	2304	1367.456	640.0
2014-11-02T11:55	2305	1413.526	280.0
2014-11-02T13:55	2301	1765.285	600.0
2014-11-02T13:55	2302	0.0	440.0
2014-11-02T13:55	2303	0.0	320.0
2014-11-02T13:55	2304	1367.453	640.0
2014-11-02T13:55	2305	1413.525	280.0
2014-11-02T15:55	2301	1765.287	600.0
2014-11-02T15:55	2302	0.0	440.0
2014-11-02T15:55	2303	0.0	320.0
2014-11-02T15:55	2304	1367.45	640.0
2014-11-02T15:55	2305	1413.52	280.0
2014-11-02T17:55	2301	1765.288	600.0
2014-11-02T17:55	2302	0.0	440.0
2014-11-02T17:55	2303	0.0	320.0
2014-11-02T17:55	2304	1367.454	640.0
2014-11-02T17:55	2305	1413.522	280.0
2014-11-02T19:55	2301	1765.289	600.0
2014-11-02T19:55	2302	0.0	440.0
2014-11-02T19:55	2303	0.0	320.0
2014-11-02T19:55	2304	1367.45	640.0
2014-11-02T19:55	2305	1413.525	280.0
2014-11-02T21:55	2301	1765.289	600.0
2014-11-02T21:55	2302	0.0	440.0
2014-11-02T21:55	2303	0.0	320.0
2014-11-02T21:55	2304	1367.452	640.0
2014-11-02T21:55	2305	1413.525	280.0
2014-11-02T23:55	2301	1765.285	600.0
2014-11-02T23:55	2302	0.0	440.0
2014-11-02T23:55	2303	0.0	320.0
2014-11-02T23:55	2304	1367.451	640.0
2014-11-02T23:55	2305	1413.523	280.0
2014-11-03T01:55	2301	1765.287	600.0
2014-11-03T01:55	2302	0.0	440.0
2014-11-03T01:55	2303	0.0	320.0
2014-11-03T01:55	2304	1367.454	640.0
2014-11-03T01:55	2305	1413.525	280.0
2014-11-03T03:55	2301	1765.286	600.0
2014-11-03T03:55	2302	0.0	440.0
2014-11-03T03:55	2303	0.0	320.0
2014-11-03T03:55	2304	1367.453	640.0
2014-11-03T03:55	2305	1413.522	280.0
2014-11-03T05:55	2301	1765.285	600.0
2014-11-03T05:55	2302	0.0	440.0
2014-11-03T05:55	2303	0.0	320.0
2014-11-03T05:55	2304	1367.459	640.0
2014-11-03T05:55	2305	1413.524	280.0
2014-11-03T07:55	2301	1765.285	600.0
2014-11-03T07:55	2302	0.0	440.0
2014-11-03T07:55	2303	0.0	320.0
2014-11-03T07:55	2304	1367.457	640.0
2014-11-03T07:55	2305	1413.519	280.0
2014-11-03T09:55	2301	1765.287	600.0
2014-11-03T09:55	2302	0.0	440.0
2014-11-03T09:55	2303	0.0	320.0
2014-11-03T09:55	2304	1367.455	640.0
2014-11-03T09:55	2305	1413.525	280.0
2014-11-03T11:55	2301	1765.288	600.0
2014-11-03T11:55	2302	0.0	440.0
2014-11-03T11:55	2303	0.0	320.0
2014-11-03T11:55	2304	1367.455	640.0
2014-11-03T11:55	2305	1413.52	280.0
2014-11-03T13:55	2301	1765.287	600.0
2014-11-03T13:55	2302	0.0	440.0
2014-11-03T13:55	2303	0.0	320.0
2014-11-03T13:55	2304	1367.455	640.0
2014-11-03T13:55	2305	1413.52	280.0
2014-11-03T15:55	2301	1765.286	600.0
2014-11-03T15:55	2302	0.0	440.0
2014-11-03T15:55	2303	0.0	320.0
2014-11-03T15:55	2304	1367.451	640.0
2014-11-03T15:55	2305	1413.519	280.0
2014-11-03T17:55	2301	1765.286	600.0
2014-11-03T17:55	2302	0.0	440.0
2014-11-03T17:55	2303	0.0	320.0
2014-11-03T17:55	2304	1367.448	640.0
2014-11-03T17:55	2305	1413.523	280.0
2014-11-03T19:55	2301	1765.288	600.0
2014-11-03T19:55	2302	0.0	440.0
2014-11-03T19:55	2303	0.0	320.0
2014-11-03T19:55	2304	1367.457	640.0
2014-11-03T19:55	2305	1413.526	280.0
2014-11-03T21:55	2301	1765.288	600.0
2014-11-03T21:55	2302	0.0	440.0
2014-11-03T21:55	2303	0.0	320.0
2014-11-03T21:55	2304	1367.458	640.0
2014-11-03T21:55	2305	1413.523	280.0
2014-11-03T23:55	2301	1765.291	600.0
2014-11-03T23:55	2302	0.0	440.0
2014-11-03T23:55	2303	0.0	320.0
2014-11-03T23:55	2304	1367.457	640.0
2014-11-03T23:55	2305	1413.53	280.0
2014-11-04T01:55	2301	1765.291	600.0
2014-11-04T01:55	2302	0.0	440.0
2014-11-04T01:55	2303	0.0	320.0
2014-11-04T01:55	2304	1367.456	640.0
2014-11-04T01:55	2305	1413.523	280.0
2014-11-04T03:55	2301	1765.29	600.0
2014-11-04T03:55	2302	0.0	440.0
2014-11-04T03:55	2303	0.0	320.0
2014-11-04T03:55	2304	1367.455	640.0
2014-11-04T03:55	2305	1413.523	280.0
2014-11-04T05:55	2301	1765.287	600.0
2014-11-04T05:55	2302	0.0	440.0
2014-11-04T05:55	2303	0.0	320.0
2014-11-04T05:55	2304	1367.458	640.0
2014-11-04T05:55	2305	1413.524	280.0
2014-11-04T07:55	2301	1765.29	600.0
2014-11-04T07:55	2302	0.0	440.0
2014-11-04T07:55	2303	0.0	320.0
2014-11-04T07:55	2304	1367.456	640.0
2014-11-04T07:55	2305	1413.525	280.0
2014-11-04T09:55	2301	1765.289	600.0
2014-11-04T09:55	2302	0.0	440.0
2014-11-04T09:55	2303	0.0	320.0
2014-11-04T09:55	2304	1367.459	640.0
2014-11-04T09:55	2305	1413.526	280.0
2014-11-04T11:55	2301	1765.29	600.0
2014-11-04T11:55	2302	0.0	440.0
2014-11-04T11:55	2303	0.0	320.0
2014-11-04T11:55	2304	1367.458	640.0
2014-11-04T11:55	2305	1413.53	280.0
2014-11-04T13:55	2301	1765.295	600.0
2014-11-04T13:55	2302	0.0	440.0
2014-11-04T13:55	2303	0.0	320.0
2014-11-04T13:55	2304	1367.455	640.0
2014-11-04T13:55	2305	1413.53	280.0
2014-11-04T15:55	2301	1765.292	600.0
2014-11-04T15:55	2302	0.0	440.0
2014-11-04T15:55	2303	0.0	320.0
2014-11-04T15:55	2304	1367.458	640.0
2014-11-04T15:55	2305	1413.53	280.0
2014-11-04T17:55	2301	1765.297	600.0
2014-11-04T17:55	2302	0.0	440.0
2014-11-04T17:55	2303	0.0	320.0
2014-11-04T17:55	2304	1367.457	640.0
2014-11-04T17:55	2305	1413.534	280.0
2014-11-04T19:55	2301	1765.294	600.0
2014-11-04T19:55	2302	0.0	440.0
2014-11-04T19:55	2303	0.0	320.0
2014-11-04T19:55	2304	1367.459	640.0
2014-11-04T19:55	2305	1413.532	280.0
2014-11-04T21:55	2301	1765.302	600.0
2014-11-04T21:55	2302	0.0	440.0
2014-11-04T21:55	2303	0.0	320.0
2014-11-04T21:55	2304	1367.46	640.0
2014-11-04T21:55	2305	1413.542	280.0
2014-11-04T23:55	2301	1765.303	600.0
2014-11-04T23:55	2302	0.0	440.0
2014-11-04T23:55	2303	0.0	320.0
2014-11-04T23:55	2304	1367.464	640.0
2014-11-04T23:55	2305	1413.543	280.0
2014-11-05T01:55	2301	1765.302	600.0
2014-11-05T01:55	2302	0.0	440.0
2014-11-05T01:55	2303	0.0	320.0
2014-11-05T01:55	2304	1367.459	640.0
2014-11-05T01:55	2305	1413.542	280.0
2014-11-05T03:55	2301	1765.303	600.0
2014-11-05T03:55	2302	0.0	440.0
2014-11-05T03:55	2303	0.0	320.0
2014-11-05T03:55	2304	1367.457	640.0
2014-11-05T03:55	2305	1413.539	280.0
2014-11-05T05:55	2301	1765.314	600.0
2014-11-05T05:55	2302	0.0	440.0
2014-11-05T05:55	2303	0.0	320.0
2014-11-05T05:55	2304	1367.465	640.0
2014-11-05T05:55	2305	1413.541	280.0
2014-11-05T07:55	2301	1765.302	600.0
2014-11-05T07:55	2302	0.0	440.0
2014-11-05T07:55	2303	0.0	320.0
2014-11-05T07:55	2304	1367.464	640.0
2014-11-05T07:55	2305	1413.532	280.0
2014-11-05T09:55	2301	1765.297	600.0
2014-11-05T09:55	2302	0.0	440.0
2014-11-05T09:55	2303	0.0	320.0
2014-11-05T09:55	2304	1367.46	640.0
2014-11-05T09:55	2305	1413.537	280.0
2014-11-05T11:55	2301	1765.299	600.0
2014-11-05T11:55	2302	0.0	440.0
2014-11-05T11:55	2303	0.0	320.0
2014-11-05T11:55	2304	1367.457	640.0
2014-11-05T11:55	2305	1413.534	280.0
2014-11-05T13:55	2301	1765.3	600.0
2014-11-05T13:55	2302	0.0	440.0
2014-11-05T13:55	2303	0.0	320.0
2014-11-05T13:55	2304	1367.459	640.0
2014-11-05T13:55	2305	1413.535	280.0
2014-11-05T15:55	2301	1765.298	600.0
2014-11-05T15:55	2302	0.0	440.0
2014-11-05T15:55	2303	0.0	320.0
2014-11-05T15:55	2304	1367.459	640.0
2014-11-05T15:55	2305	1413.53	280.0
2014-11-05T17:55	2301	1765.29	600.0
2014-11-05T17:55	2302	0.0	440.0
2014-11-05T17:55	2303	0.0	320.0
2014-11-05T17:55	2304	1367.455	640.0
2014-11-05T17:55	2305	1413.524	280.0
2014-11-05T19:55	2301	1765.293	600.0
2014-11-05T19:55	2302	0.0	440.0
2014-11-05T19:55	2303	0.0	320.0
2014-11-05T19:55	2304	1367.45	640.0
2014-11-05T19:55	2305	1413.526	280.0
2014-11-05T21:55	2301	1765.288	600.0
2014-11-05T21:55	2302	0.0	440.0
2014-11-05T21:55	2303	0.0	320.0
2014-11-05T21:55	2304	1367.452	640.0
2014-11-05T21:55	2305	1413.52	280.0
2014-11-05T23:55	2301	1765.291	600.0
2014-11-05T23:55	2302	0.0	440.0
2014-11-05T23:55	2303	0.0	320.0
2014-11-05T23:55	2304	1367.449	640.0
2014-11-05T23:55	2305	1413.525	280.0
2014-11-06T01:55	2301	1765.286	600.0
2014-11-06T01:55	2302	0.0	440.0
2014-11-06T01:55	2303	0.0	320.0
2014-11-06T01:55	2304	1367.456	640.0
2014-11-06T01:55	2305	1413.527	280.0
2014-11-06T03:55	2301	1765.287	600.0
2014-11-06T03:55	2302	0.0	440.0
2014-11-06T03:55	2303	0.0	320.0
2014-11-06T03:55	2304	1367.455	640.0
2014-11-06T03:55	2305	1413.527	280.0
2014-11-06T05:55	2301	1765.285	600.0
2014-11-06T05:55	2302	0.0	440.0
2014-11-06T05:55	2303	0.0	320.0
2014-11-06T05:55	2304	1367.452	640.0
2014-11-06T05:55	2305	1413.52	280.0
2014-11-06T07:55	2301	1765.286	600.0
2014-11-06T07:55	2302	0.0	440.0
2014-11-06T07:55	2303	0.0	320.0
2014-11-06T07:55	2304	1367.456	640.0
2014-11-06T07:55	2305	1413.522	280.0
2014-11-06T09:55	2301	1765.285	600.0
2014-11-06T09:55	2302	0.0	440.0
2014-11-06T09:55	2303	0.0	320.0
2014-11-06T09:55	2304	1367.453	640.0
2014-11-06T09:55	2305	1413.523	280.0
2014-11-06T11:55	2301	1765.286	600.0
2014-11-06T11:55	2302	0.0	440.0
2014-11-06T11:55	2303	0.0	320.0
2014-11-06T11:55	2304	1367.453	640.0
2014-11-06T11:55	2305	1413.52	280.0
2014-11-06T13:55	2301	1765.284	600.0
2014-11-06T13:55	2302	0.0	440.0
2014-11-06T13:55	2303	0.0	320.0
2014-11-06T13:55	2304	1367.451	640.0
2014-11-06T13:55	2305	1413.522	280.0
2014-11-06T15:55	2301	1765.285	600.0
2014-11-06T15:55	2302	0.0	440.0
2014-11-06T15:55	2303	0.0	320.0
2014-11-06T15:55	2304	1367.453	640.0
2014-11-06T15:55	2305	1413.523	280.0
2014-11-06T17:55	2301	1765.288	600.0
2014-11-06T17:55	2302	0.0	440.0
2014-11-06T17:55	2303	0.0	320.0
2014-11-06T17:55	2304	1367.455	640.0
2014-11-06T17:55	2305	1413.521	280.0
2014-11-06T19:55	2301	1765.287	600.0
2014-11-06T19:55	2302	0.0	440.0
2014-11-06T19:55	2303	0.0	320.0
2014-11-06T19:55	2304	1367.457	640.0
2014-11-06T19:55	2305	1413.522	280.0
2014-11-06T21:55	2301	1765.284	600.0
2014-11-06T21:55	2302	0.0	440.0
2014-11-06T21:55	2303	0.0	320.0
2014-11-06T21:55	2304	1367.451	640.0
2014-11-06T21:55	2305	1413.525	280.0
2014-11-06T23:55	2301	1765.282	600.0
2014-11-06T23:55	2302	0.0	440.0
2014-11-06T23:55	2303	0.0	320.0
2014-11-06T23:55	2304	1367.455	640.0
2014-11-06T23:55	2305	1413.521	280.0
2014-11-07T01:55	2301	1765.287	600.0
2014-11-07T01:55	2302	0.0	440.0
2014-11-07T01:55	2303	0.0	320.0
2014-11-07T01:55	2304	1367.454	640.0
2014-11-07T01:55	2305	1413.523	280.0
2014-11-07T03:55	2301	1765.284	600.0
2014-11-07T03:55	2302	0.0	440.0
2014-11-07T03:55	2303	0.0	320.0
2014-11-07T03:55	2304	1367.457	640.0
2014-11-07T03:55	2305	1413.525	280.0
2014-11-07T05:55	2301	1765.284	600.0
2014-11-07T05:55	2302	0.0	440.0
2014-11-07T05:55	2303	0.0	320.0
2014-11-07T05:55	2304	1367.452	640.0
2014-11-07T05:55	2305	1413.523	280.0
2014-11-07T07:55	2301	1765.287	600.0
2014-11-07T07:55	2302	0.0	440.0
2014-11-07T07:55	2303	0.0	320.0
2014-11-07T07:55	2304	1367.457	640.0
2014-11-07T07:55	2305	1413.52	280.0
2014-11-07T09:55	2301	1765.286	600.0
2014-11-07T09:55	2302	0.0	440.0
2014-11-07T09:55	2303	0.0	320.0
2014-11-07T09:55	2304	1367.456	640.0
2014-11-07T09:55	2305	1413.526	280.0
2014-11-07T11:55	2301	1765.289	600.0
2014-11-07T11:55	2302	0.0	440.0
2014-11-07T11:55	2303	0.0	320.0
2014-11-07T11:55	2304	1367.452	640.0
2014-11-07T11:55	2305	1413.52	280.0
2014-11-07T13:55	2301	1765.288	600.0
2014-11-07T13:55	2302	0.0	440.0
2014-11-07T13:55	2303	0.0	320.0
2014-11-07T13:55	2304	1367.458	640.0
2014-11-07T13:55	2305	1413.526	280.0
2014-11-07T15:55	2301	1765.287	600.0
2014-11-07T15:55	2302	0.0	440.0
2014-11-07T15:55	2303	0.0	320.0
2014-11-07T15:55	2304	1367.455	640.0
2014-11-07T15:55	2305	1413.526	280.0
2014-11-07T17:55	2301	1765.282	600.0
2014-11-07T17:55	2302	0.0	440.0
2014-11-07T17:55	2303	0.0	320.0
2014-11-07T17:55	2304	1367.452	640.0
2014-11-07T17:55	2305	1413.524	280.0
2014-11-07T19:55	2301	1765.288	600.0
2014-11-07T19:55	2302	0.0	440.0
2014-11-07T19:55	2303	0.0	320.0
2014-11-07T19:55	2304	1367.453	640.0
2014-11-07T19:55	2305	1413.525	280.0
2014-11-07T21:55	2301	1765.286	600.0
2014-11-07T21:55	2302	0.0	440.0
2014-11-07T21:55	2303	0.0	320.0
2014-11-07T21:55	2304	1367.453	640.0
2014-11-07T21:55	2305	1413.524	280.0
2014-11-07T23:55	2301	1765.286	600.0
2014-11-07T23:55	2302	0.0	440.0
2014-11-07T23:55	2303	0.0	320.0
2014-11-07T23:55	2304	1367.452	640.0
2014-11-07T23:55	2305	1413.526	280.0
2014-11-08T01:55	2301	1765.286	600.0
2014-11-08T01:55	2302	0.0	440.0
2014-11-08T01:55	2303	0.0	320.0
2014-11-08T01:55	2304	1367.455	640.0
2014-11-08T01:55	2305	1413.523	280.0
2014-11-08T03:55	2301	1765.287	600.0
2014-11-08T03:55	2302	0.0	440.0
2014-11-08T03:55	2303	0.0	320.0
2014-11-08T03:55	2304	1367.457	640.0
2014-11-08T03:55	2305	1413.526	280.0
2014-11-08T05:55	2301	1765.29	600.0
2014-11-08T05:55	2302	0.0	440.0
2014-11-08T05:55	2303	0.0	320.0
2014-11-08T05:55	2304	1367.455	640.0
2014-11-08T05:55	2305	1413.525	280.0
2014-11-08T07:55	2301	1765.287	600.0
2014-11-08T07:55	2302	0.0	440.0
2014-11-08T07:55	2303	0.0	320.0
2014-11-08T07:55	2304	1367.456	640.0
2014-11-08T07:55	2305	1413.524	280.0
2014-11-08T09:55	2301	1765.288	600.0
2014-11-08T09:55	2302	0.0	440.0
2014-11-08T09:55	2303	0.0	320.0
2014-11-08T09:55	2304	1367.455	640.0
2014-11-08T09:55	2305	1413.521	280.0
2014-11-08T11:55	2301	1765.285	600.0
2014-11-08T11:55	2302	0.0	440.0
2014-11-08T11:55	2303	0.0	320.0
2014-11-08T11:55	2304	1367.453	640.0
2014-11-08T11:55	2305	1413.522	280.0
2014-11-08T13:55	2301	1765.287	600.0
2014-11-08T13:55	2302	0.0	440.0
2014-11-08T13:55	2303	0.0	320.0
2014-11-08T13:55	2304	1367.456	640.0
2014-11-08T13:55	2305	1413.528	280.0
2014-11-08T15:55	2301	1765.288	600.0
2014-11-08T15:55	2302	0.0	440.0
2014-11-08T15:55	2303	0.0	320.0
2014-11-08T15:55	2304	1367.454	640.0
2014-11-08T15:55	2305	1413.526	280.0
2014-11-08T17:55	2301	1765.29	600.0
2014-11-08T17:55	2302	0.0	440.0
2014-11-08T17:55	2303	0.0	320.0
2014-11-08T17:55	2304	1367.454	640.0
2014-11-08T17:55	2305	1413.524	280.0
2014-11-08T19:55	2301	1765.288	600.0
2014-11-08T19:55	2302	0.0	440.0
2014-11-08T19:55	2303	0.0	320.0
2014-11-08T19:55	2304	1367.451	640.0
2014-11-08T19:55	2305	1413.523	280.0
2014-11-08T21:55	2301	1765.287	600.0
2014-11-08T21:55	2302	0.0	440.0
2014-11-08T21:55	2303	0.0	320.0
2014-11-08T21:55	2304	1367.456	640.0
2014-11-08T21:55	2305	1413.522	280.0
2014-11-08T23:55	2301	1765.287	600.0
2014-11-08T23:55	2302	0.0	440.0
2014-11-08T23:55	2303	0.0	320.0
2014-11-08T23:55	2304	1367.456	640.0
2014-11-08T23:55	2305	1413.523	280.0
2014-11-09T01:55	2301	1765.286	600.0
2014-11-09T01:55	2302	0.0	440.0
2014-11-09T01:55	2303	0.0	320.0
2014-11-09T01:55	2304	1367.456	640.0
2014-11-09T01:55	2305	1413.525	280.0
2014-11-09T03:55	2301	1765.286	600.0
2014-11-09T03:55	2302	0.0	440.0
2014-11-09T03:55	2303	0.0	320.0
2014-11-09T03:55	2304	1367.458	640.0
2014-11-09T03:55	2305	1413.525	280.0
2014-11-09T05:55	2301	1765.286	600.0
2014-11-09T05:55	2302	0.0	440.0
2014-11-09T05:55	2303	0.0	320.0
2014-11-09T05:55	2304	1367.452	640.0
2014-11-09T05:55	2305	1413.524	280.0
2014-11-09T07:55	2301	1765.283	600.0
2014-11-09T07:55	2302	0.0	440.0
2014-11-09T07:55	2303	0.0	320.0
2014-11-09T07:55	2304	1367.453	640.0
2014-11-09T07:55	2305	1413.521	280.0
2014-11-09T09:55	2301	1765.285	600.0
2014-11-09T09:55	2302	0.0	440.0
2014-11-09T09:55	2303	0.0	320.0
2014-11-09T09:55	2304	1367.458	640.0
2014-11-09T09:55	2305	1413.522	280.0
2014-11-09T11:55	2301	1765.286	600.0
2014-11-09T11:55	2302	0.0	440.0
2014-11-09T11:55	2303	0.0	320.0
2014-11-09T11:55	2304	1367.455	640.0
2014-11-09T11:55	2305	1413.521	280.0
2014-11-09T13:55	2301	1765.286	600.0
2014-11-09T13:55	2302	0.0	440.0
2014-11-09T13:55	2303	0.0	320.0
2014-11-09T13:55	2304	1367.451	640.0
2014-11-09T13:55	2305	1413.522	280.0
2014-11-09T15:55	2301	1765.286	600.0
2014-11-09T15:55	2302	0.0	440.0
2014-11-09T15:55	2303	0.0	320.0
2014-11-09T15:55	2304	1367.453	640.0
2014-11-09T15:55	2305	1413.52	280.0
2014-11-09T17:55	2301	1765.285	600.0
2014-11-09T17:55	2302	0.0	440.0
2014-11-09T17:55	2303	0.0	320.0
2014-11-09T17:55	2304	1367.456	640.0
2014-11-09T17:55	2305	1413.522	280.0
2014-11-09T19:55	2301	1765.287	600.0
2014-11-09T19:55	2302	0.0	440.0
2014-11-09T19:55	2303	0.0	320.0
2014-11-09T19:55	2304	1367.457	640.0
2014-11-09T19:55	2305	1413.525	280.0
2014-11-09T21:55	2301	1765.284	600.0
2014-11-09T21:55	2302	0.0	440.0
2014-11-09T21:55	2303	0.0	320.0
2014-11-09T21:55	2304	1367.455	640.0
2014-11-09T21:55	2305	1413.521	280.0
2014-11-09T23:55	2301	1765.287	600.0
2014-11-09T23:55	2302	0.0	440.0
2014-11-09T23:55	2303	0.0	320.0
2014-11-09T23:55	2304	1367.454	640.0
2014-11-09T23:55	2305	1413.523	280.0
2014-11-10T01:55	2301	1765.289	600.0
2014-11-10T01:55	2302	0.0	440.0
2014-11-10T01:55	2303	0.0	320.0
2014-11-10T01:55	2304	1367.458	640.0
2014-11-10T01:55	2305	1413.525	280.0
2014-11-10T03:55	2301	1765.288	600.0
2014-11-10T03:55	2302	0.0	440.0
2014-11-10T03:55	2303	0.0	320.0
2014-11-10T03:55	2304	1367.459	640.0
2014-11-10T03:55	2305	1413.524	280.0
2014-11-10T05:55	2301	1765.29	600.0
2014-11-10T05:55	2302	0.0	440.0
2014-11-10T05:55	2303	0.0	320.0
2014-11-10T05:55	2304	1367.452	640.0
2014-11-10T05:55	2305	1413.522	280.0
2014-11-10T07:55	2301	1765.287	600.0
2014-11-10T07:55	2302	0.0	440.0
2014-11-10T07:55	2303	0.0	320.0
