date	prs
2014-11-05T15:15	8265.921
2014-11-05T17:15	8266.24
2014-11-05T19:15	8266.315
2014-11-05T21:15	8266.524
2014-11-05T23:15	8266.309
2014-11-06T01:15	8266.402
2014-11-06T03:15	8266.602
2014-11-06T05:15	8266.714
2014-11-06T07:15	8266.767
2014-11-06T09:15	8266.736
2014-11-06T11:15	8266.315
2014-11-06T13:15	8266.368
2014-11-06T15:15	8266.502
2014-11-06T17:15	8266.701
2014-11-06T19:15	8266.521
2014-11-06T21:15	8266.906
2014-11-06T23:15	8266.653
2014-11-07T01:15	8266.46
2014-11-07T03:15	8266.821
2014-11-07T05:15	8267.176
2014-11-07T07:15	8266.95
2014-11-07T09:15	8266.789
2014-11-07T11:15	8266.638
2014-11-07T13:15	8266.258
2014-11-07T15:15	8266.096
2014-11-07T17:15	8266.438
2014-11-07T19:15	8266.433
2014-11-07T21:15	8266.645
2014-11-07T23:15	8266.618
2014-11-08T01:15	8266.525
2014-11-08T03:15	8266.857
2014-11-08T05:15	8267.116
2014-11-08T07:15	8267.469
2014-11-08T09:15	8267.719
2014-11-08T11:15	8267.242
2014-11-08T13:15	8267.103
2014-11-08T15:15	8267.139
2014-11-08T17:15	8267.139
2014-11-08T19:15	8267.231
2014-11-08T21:15	8267.084
2014-11-08T23:15	8267.419
2014-11-09T01:15	8267.411
2014-11-09T03:15	8267.595
2014-11-09T05:15	8267.607
2014-11-09T07:15	8268.08
2014-11-09T09:15	8268.034
2014-11-09T11:15	8267.449
2014-11-09T13:15	8267.55
2014-11-09T15:15	8267.565
2014-11-09T17:15	8267.693
2014-11-09T19:15	8267.578
2014-11-09T21:15	8267.808
2014-11-09T23:15	8268.08
2014-11-10T01:15	8267.955
2014-11-10T03:15	8268.131
2014-11-10T05:15	8268.398
2014-11-10T07:15	8268.444
2014-11-10T09:15	8268.643
2014-11-10T11:15	8268.283
2014-11-10T13:15	8267.832
2014-11-10T15:15	8267.985
2014-11-10T17:15	8267.977
2014-11-10T19:15	8267.957
2014-11-10T21:15	8268.264
2014-11-10T23:15	8268.107
2014-11-11T01:15	8268.15
2014-11-11T03:15	8267.62
2014-11-11T05:15	8268.117
2014-11-11T07:15	8268.206
2014-11-11T09:15	8268.388
2014-11-11T11:15	8268.099
2014-11-11T13:15	8267.695
2014-11-11T15:15	8267.23
2014-11-11T17:15	8266.988
2014-11-11T19:15	8266.813
2014-11-11T21:15	8267.018
2014-11-11T23:15	8266.693
2014-11-12T01:15	8266.602
2014-11-12T03:15	8266.685
2014-11-12T05:15	8267.034
2014-11-12T07:15	8267.334
2014-11-12T09:15	8267.449
2014-11-12T11:15	8267.217
2014-11-12T13:15	8267.17
2014-11-12T15:15	8267.157
2014-11-12T17:15	8266.962
2014-11-12T19:15	8267.432
2014-11-12T21:15	8267.393
2014-11-12T23:15	8267.483
2014-11-13T01:15	8267.47
2014-11-13T03:15	8267.372
2014-11-13T05:15	8267.6
2014-11-13T07:15	8267.663
2014-11-13T09:15	8268.093
2014-11-13T11:15	8267.747
2014-11-13T13:15	8267.629
2014-11-13T15:15	8267.876
2014-11-13T17:15	8267.76
2014-11-13T19:15	8267.844
2014-11-13T21:15	8267.623
2014-11-13T23:15	8267.949
2014-11-14T01:15	8267.819
2014-11-14T03:15	8267.696
2014-11-14T05:15	8267.81
2014-11-14T07:15	8268.07
2014-11-14T09:15	8267.974
2014-11-14T11:15	8268.202
2014-11-14T13:15	8267.866
2014-11-14T15:15	8267.79
2014-11-14T17:15	8267.662
2014-11-14T19:15	8267.571
2014-11-14T21:15	8267.637
2014-11-14T23:15	8267.732
2014-11-15T01:15	8267.754
2014-11-15T03:15	8267.56
2014-11-15T05:15	8267.832
2014-11-15T07:15	8267.673
2014-11-15T09:15	8267.632
2014-11-15T11:15	8267.312
2014-11-15T13:15	8267.436
2014-11-15T15:15	8267.552
2014-11-15T17:15	8267.588
2014-11-15T19:15	8267.275
2014-11-15T21:15	8267.474
2014-11-15T23:15	8267.428
2014-11-16T01:15	8267.699
2014-11-16T03:15	8267.982
2014-11-16T05:15	8267.827
2014-11-16T07:15	8268.096
2014-11-16T09:15	8267.82
2014-11-16T11:15	8267.857
2014-11-16T13:15	8267.87
2014-11-16T15:15	8268.406
2014-11-16T17:15	8268.066
2014-11-16T19:15	8268.283
2014-11-16T21:15	8268.288
2014-11-16T23:15	8268.415
2014-11-17T01:15	8268.573
2014-11-17T03:15	8268.214
2014-11-17T05:15	8268.523
2014-11-17T07:15	8268.237
2014-11-17T09:15	8268.261
2014-11-17T11:15	8268.498
2014-11-17T13:15	8268.379
2014-11-17T15:15	8268.772
2014-11-17T17:15	8268.832
2014-11-17T19:15	8268.848
2014-11-17T21:15	8268.599
2014-11-17T23:15	8268.686
2014-11-18T01:15	8268.668
2014-11-18T03:15	8268.468
2014-11-18T05:15	8268.832
2014-11-18T07:15	8268.772
2014-11-18T09:15	8268.613
2014-11-18T11:15	8268.159
2014-11-18T13:15	8268.213
2014-11-18T15:15	8268.503
2014-11-18T17:15	8268.379
2014-11-18T19:15	8268.518
2014-11-18T21:15	8268.201
2014-11-18T23:15	8268.51
2014-11-19T01:15	8268.376
2014-11-19T03:15	8268.663
2014-11-19T05:15	8268.586
2014-11-19T07:15	8268.571
2014-11-19T09:15	8268.374
2014-11-19T11:15	8268.61
2014-11-19T13:15	8268.698
2014-11-19T15:15	8268.523
2014-11-19T17:15	8268.498
2014-11-19T19:15	8268.54
2014-11-19T21:15	8268.213
2014-11-19T23:15	8268.517
2014-11-20T01:15	8269.142
2014-11-20T03:15	8269.289
2014-11-20T05:15	8269.335
2014-11-20T07:15	8269.069
2014-11-20T09:15	8268.718
2014-11-20T11:15	8268.473
2014-11-20T13:15	8268.401
2014-11-20T15:15	8268.398
2014-11-20T17:15	8268.071
2014-11-20T19:15	8268.374
2014-11-20T21:15	8267.759
2014-11-20T23:15	8267.826
2014-11-21T01:15	8267.839
2014-11-21T03:15	8268.149
2014-11-21T05:15	8268.307
2014-11-21T07:15	8268.384
2014-11-21T09:15	8268.466
2014-11-21T11:15	8267.884
2014-11-21T13:15	8267.86
2014-11-21T15:15	8268.143
2014-11-21T17:15	8268.138
2014-11-21T19:15	8268.15
2014-11-21T21:15	8268.345
2014-11-21T23:15	8268.341
2014-11-22T01:15	8268.344
2014-11-22T03:15	8268.442
2014-11-22T05:15	8268.635
2014-11-22T07:15	8268.699
2014-11-22T09:15	8268.635
2014-11-22T11:15	8268.433
2014-11-22T13:15	8267.944
2014-11-22T15:15	8268.077
2014-11-22T17:15	8268.228
2014-11-22T19:15	8268.076
2014-11-22T21:15	8268.166
2014-11-22T23:15	8267.79
2014-11-23T01:15	8267.903
2014-11-23T03:15	8268.103
2014-11-23T05:15	8268.353
2014-11-23T07:15	8268.031
2014-11-23T09:15	8268.167
2014-11-23T11:15	8267.801
2014-11-23T13:15	8267.514
2014-11-23T15:15	8267.585
2014-11-23T17:15	8267.585
2014-11-23T19:15	8267.56
2014-11-23T21:15	8267.547
2014-11-23T23:15	8267.389
2014-11-24T01:15	8267.44
2014-11-24T03:15	8267.338
2014-11-24T05:15	8267.676
2014-11-24T07:15	8267.721
2014-11-24T09:15	8267.943
2014-11-24T11:15	8267.136
2014-11-24T13:15	8267.259
2014-11-24T15:15	8267.328
2014-11-24T17:15	8267.169
2014-11-24T19:15	8267.591
2014-11-24T21:15	8267.448
2014-11-24T23:15	8267.524
2014-11-25T01:15	8267.458
2014-11-25T03:15	8267.777
2014-11-25T05:15	8267.873
2014-11-25T07:15	8267.888
2014-11-25T09:15	8267.813
2014-11-25T11:15	8267.43
2014-11-25T13:15	8266.901
2014-11-25T15:15	8266.897
2014-11-25T17:15	8267.015
2014-11-25T19:15	8266.981
2014-11-25T21:15	8267.096
2014-11-25T23:15	8266.986
2014-11-26T01:15	8267.254
2014-11-26T03:15	8267.479
2014-11-26T05:15	8267.664
2014-11-26T07:15	8268.179
2014-11-26T09:15	8268.199
2014-11-26T11:15	8268.228
2014-11-26T13:15	8268.002
2014-11-26T15:15	8267.811
2014-11-26T17:15	8267.565
2014-11-26T19:15	8267.623
2014-11-26T21:15	8267.489
2014-11-26T23:15	8267.584
2014-11-27T01:15	8267.359
2014-11-27T03:15	8267.492
2014-11-27T05:15	8267.469
2014-11-27T07:15	8267.544
2014-11-27T09:15	8267.9
2014-11-27T11:15	8267.719
2014-11-27T13:15	8267.354
2014-11-27T15:15	8267.474
2014-11-27T17:15	8267.613
2014-11-27T19:15	8267.599
2014-11-27T21:15	8267.551
2014-11-27T23:15	8267.709
2014-11-28T01:15	8267.825
2014-11-28T03:15	8267.855
2014-11-28T05:15	8267.843
2014-11-28T07:15	8268.026
2014-11-28T09:15	8268.352
2014-11-28T11:15	8268.54
2014-11-28T13:15	8267.88
2014-11-28T15:15	8267.99
2014-11-28T17:15	8268.153
2014-11-28T19:15	8267.825
2014-11-28T21:15	8267.663
2014-11-28T23:15	8267.901
2014-11-29T01:15	8267.698
2014-11-29T03:15	8267.859
2014-11-29T05:15	8267.906
2014-11-29T07:15	8267.952
2014-11-29T09:15	8268.215
2014-11-29T11:15	8268.12
2014-11-29T13:15	8268.26
2014-11-29T15:15	8268.07
2014-11-29T17:15	8267.857
2014-11-29T19:15	8267.986
2014-11-29T21:15	8267.968
2014-11-29T23:15	8267.775
2014-11-30T01:15	8268.227
2014-11-30T03:15	8268.098
2014-11-30T05:15	8268.089
2014-11-30T07:15	8268.485
2014-11-30T09:15	8268.268
2014-11-30T11:15	8268.489
2014-11-30T13:15	8268.247
2014-11-30T15:15	8268.063
2014-11-30T17:15	8267.818
2014-11-30T19:15	8268.012
2014-11-30T21:15	8267.378
2014-11-30T23:15	8267.145
2014-12-01T01:15	8267.37
2014-12-01T03:15	8266.938
2014-12-01T05:15	8267.033
2014-12-01T07:15	8267.359
2014-12-01T09:15	8267.117
2014-12-01T11:15	8267.145
2014-12-01T13:15	8267.309
2014-12-01T15:15	8267.329
2014-12-01T17:15	8267.255
2014-12-01T19:15	8266.852
2014-12-01T21:15	8267.125
2014-12-01T23:15	8266.823
2014-12-02T01:15	8267.157
2014-12-02T03:15	8267.368
2014-12-02T05:15	8267.438
2014-12-02T07:15	8267.817
2014-12-02T09:15	8267.742
2014-12-02T11:15	8267.628
2014-12-02T13:15	8267.644
2014-12-02T15:15	8267.854
2014-12-02T17:15	8267.797
2014-12-02T19:15	8267.823
2014-12-02T21:15	8268.079
2014-12-02T23:15	8268.144
2014-12-03T01:15	8268.455
2014-12-03T03:15	8268.574
2014-12-03T05:15	8268.674
2014-12-03T07:15	8268.749
2014-12-03T09:15	8268.675
2014-12-03T11:15	8268.394
2014-12-03T13:15	8268.657
2014-12-03T15:15	8268.685
2014-12-03T17:15	8268.97
2014-12-03T19:15	8269.023
2014-12-03T21:15	8268.92
2014-12-03T23:15	8268.962
2014-12-04T01:15	8269.531
2014-12-04T03:15	8269.621
2014-12-04T05:15	8269.663
2014-12-04T07:15	8269.428
2014-12-04T09:15	8269.23
2014-12-04T11:15	8268.997
2014-12-04T13:15	8268.956
2014-12-04T15:15	8268.766
2014-12-04T17:15	8269.337
2014-12-04T19:15	8269.295
2014-12-04T21:15	8269.189
2014-12-04T23:15	8269.354
2014-12-05T01:15	8269.34
2014-12-05T03:15	8269.387
2014-12-05T05:15	8269.711
2014-12-05T07:15	8269.679
2014-12-05T09:15	8269.506
2014-12-05T11:15	8269.141
2014-12-05T13:15	8268.811
2014-12-05T15:15	8268.673
2014-12-05T17:15	8268.822
2014-12-05T19:15	8268.792
2014-12-05T21:15	8268.554
2014-12-05T23:15	8268.537
2014-12-06T01:15	8268.704
2014-12-06T03:15	8268.79
2014-12-06T05:15	8268.831
2014-12-06T07:15	8269.062
2014-12-06T09:15	8269.036
2014-12-06T11:15	8268.607
2014-12-06T13:15	8268.766
2014-12-06T15:15	8268.711
2014-12-06T17:15	8268.902
2014-12-06T19:15	8269.005
2014-12-06T21:15	8269.078
2014-12-06T23:15	8268.842
2014-12-07T01:15	8268.762
2014-12-07T03:15	8268.985
2014-12-07T05:15	8269.148
2014-12-07T07:15	8269.369
2014-12-07T09:15	8269.198
2014-12-07T11:15	8268.848
2014-12-07T13:15	8268.376
2014-12-07T15:15	8268.187
2014-12-07T17:15	8268.469
2014-12-07T19:15	8268.496
2014-12-07T21:15	8268.582
2014-12-07T23:15	8268.364
2014-12-08T01:15	8268.421
2014-12-08T03:15	8268.271
2014-12-08T05:15	8268.253
2014-12-08T07:15	8268.607
2014-12-08T09:15	8268.612
2014-12-08T11:15	8268.164
2014-12-08T13:15	8268.071
2014-12-08T15:15	8267.875
2014-12-08T17:15	8268.039
2014-12-08T19:15	8267.955
2014-12-08T21:15	8268.089
2014-12-08T23:15	8267.938
2014-12-09T01:15	8267.833
2014-12-09T03:15	8267.931
2014-12-09T05:15	8267.971
2014-12-09T07:15	8268.131
2014-12-09T09:15	8268.178
2014-12-09T11:15	8268.179
2014-12-09T13:15	8267.813
2014-12-09T15:15	8267.97
2014-12-09T17:15	8267.837
2014-12-09T19:15	8267.957
2014-12-09T21:15	8267.928
2014-12-09T23:15	8268.306
2014-12-10T01:15	8268.25
2014-12-10T03:15	8268.284
2014-12-10T05:15	8268.443
2014-12-10T07:15	8268.949
2014-12-10T09:15	8269.063
2014-12-10T11:15	8269.067
2014-12-10T13:15	8268.747
2014-12-10T15:15	8268.815
2014-12-10T17:15	8268.537
2014-12-10T19:15	8268.746
2014-12-10T21:15	8268.741
2014-12-10T23:15	8268.502
2014-12-11T01:15	8268.527
2014-12-11T03:15	8268.503
2014-12-11T05:15	8268.737
2014-12-11T07:15	8268.777
2014-12-11T09:15	8268.886
2014-12-11T11:15	8268.657
2014-12-11T13:15	8268.273
2014-12-11T15:15	8268.156
2014-12-11T17:15	8268.014
2014-12-11T19:15	8267.998
2014-12-11T21:15	8268.035
2014-12-11T23:15	8268.114
2014-12-12T01:15	8267.84
2014-12-12T03:15	8268.096
2014-12-12T05:15	8267.961
2014-12-12T07:15	8268.112
2014-12-12T09:15	8268.066
2014-12-12T11:15	8267.963
2014-12-12T13:15	8267.878
2014-12-12T15:15	8267.925
2014-12-12T17:15	8267.827
2014-12-12T19:15	8267.518
2014-12-12T21:15	8267.581
2014-12-12T23:15	8267.592
2014-12-13T01:15	8267.437
2014-12-13T03:15	8267.596
2014-12-13T05:15	8267.426
2014-12-13T07:15	8267.893
2014-12-13T09:15	8267.797
2014-12-13T11:15	8267.511
2014-12-13T13:15	8267.503
2014-12-13T15:15	8267.338
2014-12-13T17:15	8267.232
2014-12-13T19:15	8267.768
2014-12-13T21:15	8267.806
2014-12-13T23:15	8267.778
2014-12-14T01:15	8268.06
2014-12-14T03:15	8268.088
2014-12-14T05:15	8268.04
2014-12-14T07:15	8268.165
2014-12-14T09:15	8268.317
2014-12-14T11:15	8268.704
2014-12-14T13:15	8268.179
2014-12-14T15:15	8268.248
2014-12-14T17:15	8268.028
2014-12-14T19:15	8268.081
2014-12-14T21:15	8267.949
2014-12-14T23:15	8268.071
2014-12-15T01:15	8268.015
2014-12-15T03:15	8268.138
2014-12-15T05:15	8268.341
2014-12-15T07:15	8268.278
2014-12-15T09:15	8268.125
2014-12-15T11:15	8267.952
2014-12-15T13:15	8267.997
2014-12-15T15:15	8268.235
2014-12-15T17:15	8267.908
2014-12-15T19:15	8267.941
2014-12-15T21:15	8268.173
2014-12-15T23:15	8267.967
2014-12-16T01:15	8267.91
2014-12-16T03:15	8267.919
2014-12-16T05:15	8268.189
2014-12-16T07:15	8268.223
2014-12-16T09:15	8268.186
2014-12-16T11:15	8267.7
2014-12-16T13:15	8267.75
2014-12-16T15:15	8267.747
2014-12-16T17:15	8267.653
2014-12-16T19:15	8267.724
2014-12-16T21:15	8267.493
2014-12-16T23:15	8267.624
2014-12-17T01:15	8267.755
2014-12-17T03:15	8268.11
2014-12-17T05:15	8267.936
2014-12-17T07:15	8267.914
2014-12-17T09:15	8267.857
2014-12-17T11:15	8267.793
2014-12-17T13:15	8267.677
2014-12-17T15:15	8267.635
2014-12-17T17:15	8268.059
2014-12-17T19:15	8267.925
2014-12-17T21:15	8267.895
2014-12-17T23:15	8268.012
2014-12-18T01:15	8268.298
2014-12-18T03:15	8268.3
2014-12-18T05:15	8268.333
2014-12-18T07:15	8268.188
2014-12-18T09:15	8268.1
2014-12-18T11:15	8267.866
2014-12-18T13:15	8267.797
2014-12-18T15:15	8267.894
2014-12-18T17:15	8268.028
2014-12-18T19:15	8268.333
2014-12-18T21:15	8268.276
2014-12-18T23:15	8268.248
2014-12-19T01:15	8268.582
2014-12-19T03:15	8268.894
2014-12-19T05:15	8268.898
2014-12-19T07:15	8268.538
2014-12-19T09:15	8268.349
2014-12-19T11:15	8268.301
2014-12-19T13:15	8268.025
2014-12-19T15:15	8268.237
2014-12-19T17:15	8268.022
2014-12-19T19:15	8268.284
2014-12-19T21:15	8268.055
2014-12-19T23:15	8268.205
2014-12-20T01:15	8268.091
2014-12-20T03:15	8268.35
2014-12-20T05:15	8268.594
2014-12-20T07:15	8268.664
2014-12-20T09:15	8268.238
2014-12-20T11:15	8267.91
2014-12-20T13:15	8267.974
2014-12-20T15:15	8267.927
2014-12-20T17:15	8268.104
2014-12-20T19:15	8267.835
2014-12-20T21:15	8268.09
2014-12-20T23:15	8267.912
2014-12-21T01:15	8268.126
2014-12-21T03:15	8268.105
2014-12-21T05:15	8268.268
2014-12-21T07:15	8268.058
2014-12-21T09:15	8268.085
2014-12-21T11:15	8267.709
2014-12-21T13:15	8267.919
2014-12-21T15:15	8268.438
2014-12-21T17:15	8268.831
2014-12-21T19:15	8268.928
2014-12-21T21:15	8268.769
2014-12-21T23:15	8268.495
2014-12-22T01:15	8268.57
2014-12-22T03:15	8268.63
2014-12-22T05:15	8268.385
2014-12-22T07:15	8268.455
2014-12-22T09:15	8268.211
2014-12-22T11:15	8267.451
2014-12-22T13:15	8267.101
2014-12-22T15:15	8267.377
2014-12-22T17:15	8267.37
2014-12-22T19:15	8267.427
2014-12-22T21:15	8267.312
2014-12-22T23:15	8267.466
2014-12-23T01:15	8267.423
2014-12-23T03:15	8267.817
2014-12-23T05:15	8268.303
2014-12-23T07:15	8268.489
2014-12-23T09:15	8268.622
2014-12-23T11:15	8267.938
2014-12-23T13:15	8267.62
2014-12-23T15:15	8267.583
2014-12-23T17:15	8267.729
2014-12-23T19:15	8267.81
2014-12-23T21:15	8267.831
2014-12-23T23:15	8267.884
2014-12-24T01:15	8267.577
2014-12-24T03:15	8267.659
2014-12-24T05:15	8268.019
2014-12-24T07:15	8268.243
2014-12-24T09:15	8268.264
2014-12-24T11:15	8268.146
2014-12-24T13:15	8267.713
2014-12-24T15:15	8267.16
2014-12-24T17:15	8267.624
2014-12-24T19:15	8267.427
2014-12-24T21:15	8267.65
2014-12-24T23:15	8267.321
2014-12-25T01:15	8267.175
2014-12-25T03:15	8267.234
2014-12-25T05:15	8267.201
2014-12-25T07:15	8267.521
2014-12-25T09:15	8267.479
2014-12-25T11:15	8267.354
2014-12-25T13:15	8267.15
2014-12-25T15:15	8266.902
2014-12-25T17:15	8266.84
2014-12-25T19:15	8267.033
2014-12-25T21:15	8267.34
2014-12-25T23:15	8267.304
2014-12-26T01:15	8267.042
2014-12-26T03:15	8266.991
2014-12-26T05:15	8267.061
2014-12-26T07:15	8267.175
2014-12-26T09:15	8267.228
2014-12-26T11:15	8267.008
2014-12-26T13:15	8266.726
2014-12-26T15:15	8266.563
2014-12-26T17:15	8266.49
2014-12-26T19:15	8266.637
2014-12-26T21:15	8266.646
2014-12-26T23:15	8266.544
2014-12-27T01:15	8266.879
2014-12-27T03:15	8266.467
2014-12-27T05:15	8266.695
2014-12-27T07:15	8267.02
2014-12-27T09:15	8267.144
2014-12-27T11:15	8267.139
2014-12-27T13:15	8267.256
2014-12-27T15:15	8266.718
2014-12-27T17:15	8266.825
2014-12-27T19:15	8266.828
2014-12-27T21:15	8266.96
2014-12-27T23:15	8266.881
2014-12-28T01:15	8266.956
2014-12-28T03:15	8266.814
2014-12-28T05:15	8266.904
2014-12-28T07:15	8266.97
2014-12-28T09:15	8266.753
2014-12-28T11:15	8266.802
2014-12-28T13:15	8266.58
2014-12-28T15:15	8266.586
2014-12-28T17:15	8266.65
2014-12-28T19:15	8266.798
2014-12-28T21:15	8266.82
2014-12-28T23:15	8266.797
2014-12-29T01:15	8267.023
2014-12-29T03:15	8267.089
2014-12-29T05:15	8267.902
2014-12-29T07:15	8268.141
2014-12-29T09:15	8268.586
2014-12-29T11:15	8269.021
2014-12-29T13:15	8269.461
2014-12-29T15:15	8269.681
2014-12-29T17:15	8269.495
2014-12-29T19:15	8269.393
2014-12-29T21:15	8268.537
2014-12-29T23:15	8268.253
2014-12-30T01:15	8267.618
2014-12-30T03:15	8267.215
2014-12-30T05:15	8266.979
2014-12-30T07:15	8266.447
2014-12-30T09:15	8266.414
2014-12-30T11:15	8266.171
2014-12-30T13:15	8265.935
2014-12-30T15:15	8265.697
2014-12-30T17:15	8266.146
2014-12-30T19:15	8265.607
2014-12-30T21:15	8265.438
2014-12-30T23:15	8265.466
2014-12-31T01:15	8265.074
2014-12-31T03:15	8265.3
2014-12-31T05:15	8265.154
2014-12-31T07:15	8265.053
2014-12-31T09:15	8265.098
2014-12-31T11:15	8264.811
2014-12-31T13:15	8264.845
2014-12-31T15:15	8265.274
2014-12-31T17:15	8265.246
2014-12-31T19:15	8265.188
2014-12-31T21:15	8265.394
2014-12-31T23:15	8265.292
2015-01-01T01:15	8265.479
2015-01-01T03:15	8265.28
2015-01-01T05:15	8265.396
2015-01-01T07:15	8265.208
2015-01-01T09:15	8265.157
2015-01-01T11:15	8265.11
2015-01-01T13:15	8265.405
2015-01-01T15:15	8265.739
2015-01-01T17:15	8265.731
2015-01-01T19:15	8265.835
2015-01-01T21:15	8266.393
2015-01-01T23:15	8266.444
2015-01-02T01:15	8266.865
2015-01-02T03:15	8267.1
2015-01-02T05:15	8267.595
2015-01-02T07:15	8267.64
2015-01-02T09:15	8267.501
2015-01-02T11:15	8267.406
2015-01-02T13:15	8267.603
2015-01-02T15:15	8267.601
2015-01-02T17:15	8267.812
2015-01-02T19:15	8267.831
2015-01-02T21:15	8267.696
2015-01-02T23:15	8267.573
2015-01-03T01:15	8267.87
2015-01-03T03:15	8267.922
2015-01-03T05:15	8268.363
2015-01-03T07:15	8268.143
2015-01-03T09:15	8267.955
2015-01-03T11:15	8267.961
2015-01-03T13:15	8267.809
2015-01-03T15:15	8267.893
2015-01-03T17:15	8267.876
2015-01-03T19:15	8267.621
2015-01-03T21:15	8267.423
2015-01-03T23:15	8267.313
2015-01-04T01:15	8267.032
2015-01-04T03:15	8267.218
2015-01-04T05:15	8267.341
2015-01-04T07:15	8267.146
2015-01-04T09:15	8266.939
2015-01-04T11:15	8266.627
2015-01-04T13:15	8266.563
2015-01-04T15:15	8266.641
2015-01-04T17:15	8267.422
2015-01-04T19:15	8267.688
2015-01-04T21:15	8267.549
2015-01-04T23:15	8267.35
2015-01-05T01:15	8267.37
2015-01-05T03:15	8267.14
2015-01-05T05:15	8267.218
2015-01-05T07:15	8266.881
2015-01-05T09:15	8266.477
2015-01-05T11:15	8265.863
2015-01-05T13:15	8265.647
2015-01-05T15:15	8265.957
2015-01-05T17:15	8265.762
2015-01-05T19:15	8265.634
2015-01-05T21:15	8265.635
2015-01-05T23:15	8265.396
2015-01-06T01:15	8265.18
2015-01-06T03:15	8265.331
2015-01-06T05:15	8265.669
2015-01-06T07:15	8265.87
2015-01-06T09:15	8265.957
2015-01-06T11:15	8265.705
2015-01-06T13:15	8265.82
2015-01-06T15:15	8266.097
2015-01-06T17:15	8266.3
2015-01-06T19:15	8266.477
2015-01-06T21:15	8266.413
2015-01-06T23:15	8266.44
2015-01-07T01:15	8266.536
2015-01-07T03:15	8267.034
2015-01-07T05:15	8267.243
2015-01-07T07:15	8267.613
2015-01-07T09:15	8267.726
2015-01-07T11:15	8267.437
2015-01-07T13:15	8267.531
2015-01-07T15:15	8267.495
2015-01-07T17:15	8267.403
2015-01-07T19:15	8267.506
2015-01-07T21:15	8267.521
2015-01-07T23:15	8267.566
2015-01-08T01:15	8267.255
2015-01-08T03:15	8267.118
2015-01-08T05:15	8267.596
2015-01-08T07:15	8267.839
2015-01-08T09:15	8268.037
2015-01-08T11:15	8268.014
2015-01-08T13:15	8267.868
2015-01-08T15:15	8267.803
2015-01-08T17:15	8267.847
2015-01-08T19:15	8267.998
2015-01-08T21:15	8268.26
2015-01-08T23:15	8268.176
2015-01-09T01:15	8267.888
2015-01-09T03:15	8267.843
2015-01-09T05:15	8268.016
2015-01-09T07:15	8267.878
2015-01-09T09:15	8267.85
2015-01-09T11:15	8267.329
2015-01-09T13:15	8267.244
2015-01-09T15:15	8267.019
2015-01-09T17:15	8266.954
2015-01-09T19:15	8266.893
2015-01-09T21:15	8267.034
2015-01-09T23:15	8266.355
2015-01-10T01:15	8266.285
2015-01-10T03:15	8266.305
2015-01-10T05:15	8266.512
2015-01-10T07:15	8266.489
2015-01-10T09:15	8266.693
2015-01-10T11:15	8266.574
2015-01-10T13:15	8266.639
2015-01-10T15:15	8266.456
2015-01-10T17:15	8266.802
2015-01-10T19:15	8266.81
2015-01-10T21:15	8266.435
2015-01-10T23:15	8266.593
2015-01-11T01:15	8266.399
2015-01-11T03:15	8266.293
2015-01-11T05:15	8266.316
2015-01-11T07:15	8266.393
2015-01-11T09:15	8266.656
2015-01-11T11:15	8266.399
2015-01-11T13:15	8266.233
2015-01-11T15:15	8266.295
2015-01-11T17:15	8266.203
2015-01-11T19:15	8266.115
2015-01-11T21:15	8266.654
2015-01-11T23:15	8266.863
2015-01-12T01:15	8267.23
