date	prs
2014-11-18T04:55	7873.407
2014-11-18T06:55	7873.264
2014-11-18T08:55	7873.208
2014-11-18T10:55	7873.131
2014-11-18T12:55	7873.115
2014-11-18T14:55	7873.222
2014-11-18T16:55	7873.371
2014-11-18T18:55	7873.542
2014-11-18T20:55	7873.349
2014-11-18T22:55	7873.429
2014-11-19T00:55	7873.375
2014-11-19T02:55	7873.247
2014-11-19T04:55	7873.733
2014-11-19T06:55	7873.575
2014-11-19T08:55	7873.486
2014-11-19T10:55	7873.211
2014-11-19T12:55	7873.312
2014-11-19T14:55	7873.616
2014-11-19T16:55	7873.367
2014-11-19T18:55	7873.419
2014-11-19T20:55	7873.328
2014-11-19T22:55	7873.467
2014-11-20T00:55	7873.64
2014-11-20T02:55	7873.943
2014-11-20T04:55	7874.3
2014-11-20T06:55	7874.434
2014-11-20T08:55	7873.885
2014-11-20T10:55	7873.5
2014-11-20T12:55	7873.267
2014-11-20T14:55	7873.072
2014-11-20T16:55	7873.003
2014-11-20T18:55	7873.026
2014-11-20T20:55	7872.94
2014-11-20T22:55	7872.83
2014-11-21T00:55	7872.807
2014-11-21T02:55	7872.809
2014-11-21T04:55	7873.232
2014-11-21T06:55	7873.192
2014-11-21T08:55	7873.175
2014-11-21T10:55	7872.98
2014-11-21T12:55	7872.813
2014-11-21T14:55	7872.844
2014-11-21T16:55	7873.032
2014-11-21T18:55	7873.264
2014-11-21T20:55	7873.279
2014-11-21T22:55	7872.947
2014-11-22T00:55	7873.059
2014-11-22T02:55	7873.172
2014-11-22T04:55	7873.239
2014-11-22T06:55	7873.303
2014-11-22T08:55	7873.435
2014-11-22T10:55	7873.36
2014-11-22T12:55	7873.059
2014-11-22T14:55	7873.087
2014-11-22T16:55	7873.182
2014-11-22T18:55	7873.118
2014-11-22T20:55	7872.775
2014-11-22T22:55	7872.674
2014-11-23T00:55	7872.848
2014-11-23T02:55	7872.881
2014-11-23T04:55	7873.058
2014-11-23T06:55	7873.054
2014-11-23T08:55	7873.159
2014-11-23T10:55	7872.663
2014-11-23T12:55	7872.626
2014-11-23T14:55	7872.399
2014-11-23T16:55	7872.389
2014-11-23T18:55	7872.687
2014-11-23T20:55	7872.157
2014-11-23T22:55	7872.244
2014-11-24T00:55	7872.322
2014-11-24T02:55	7871.939
2014-11-24T04:55	7872.184
2014-11-24T06:55	7872.708
2014-11-24T08:55	7872.595
2014-11-24T10:55	7872.397
2014-11-24T12:55	7871.841
2014-11-24T14:55	7871.991
2014-11-24T16:55	7872.25
2014-11-24T18:55	7872.146
2014-11-24T20:55	7872.368
2014-11-24T22:55	7872.343
2014-11-25T00:55	7872.472
2014-11-25T02:55	7872.229
2014-11-25T04:55	7872.623
2014-11-25T06:55	7872.677
2014-11-25T08:55	7872.694
2014-11-25T10:55	7872.375
2014-11-25T12:55	7871.932
2014-11-25T14:55	7871.701
2014-11-25T16:55	7871.669
2014-11-25T18:55	7871.717
2014-11-25T20:55	7872.185
2014-11-25T22:55	7871.935
2014-11-26T00:55	7872.163
2014-11-26T02:55	7872.114
2014-11-26T04:55	7872.439
2014-11-26T06:55	7872.794
2014-11-26T08:55	7873.012
2014-11-26T10:55	7872.967
2014-11-26T12:55	7872.678
2014-11-26T14:55	7872.545
2014-11-26T16:55	7872.654
2014-11-26T18:55	7872.431
2014-11-26T20:55	7872.649
2014-11-26T22:55	7872.536
2014-11-27T00:55	7872.112
2014-11-27T02:55	7872.034
2014-11-27T04:55	7872.25
2014-11-27T06:55	7872.56
2014-11-27T08:55	7872.524
2014-11-27T10:55	7872.467
2014-11-27T12:55	7872.514
2014-11-27T14:55	7872.413
2014-11-27T16:55	7872.253
2014-11-27T18:55	7872.282
2014-11-27T20:55	7872.447
2014-11-27T22:55	7872.392
2014-11-28T00:55	7872.371
2014-11-28T02:55	7872.445
2014-11-28T04:55	7872.824
2014-11-28T06:55	7873.084
2014-11-28T08:55	7873.088
2014-11-28T10:55	7872.936
2014-11-28T12:55	7872.748
2014-11-28T14:55	7872.872
2014-11-28T16:55	7872.712
2014-11-28T18:55	7872.594
2014-11-28T20:55	7872.738
2014-11-28T22:55	7872.47
2014-11-29T00:55	7872.683
2014-11-29T02:55	7872.693
2014-11-29T04:55	7872.836
2014-11-29T06:55	7872.967
2014-11-29T08:55	7873.182
2014-11-29T10:55	7873.044
2014-11-29T12:55	7873.048
2014-11-29T14:55	7872.761
2014-11-29T16:55	7872.929
2014-11-29T18:55	7873.014
2014-11-29T20:55	7872.823
2014-11-29T22:55	7872.713
2014-11-30T00:55	7873.019
2014-11-30T02:55	7872.859
2014-11-30T04:55	7873.083
2014-11-30T06:55	7873.277
2014-11-30T08:55	7873.055
2014-11-30T10:55	7873.2
2014-11-30T12:55	7873.299
2014-11-30T14:55	7872.925
2014-11-30T16:55	7872.633
2014-11-30T18:55	7872.503
2014-11-30T20:55	7872.049
2014-11-30T22:55	7872.043
2014-12-01T00:55	7871.964
2014-12-01T02:55	7872.042
2014-12-01T04:55	7871.722
2014-12-01T06:55	7871.806
2014-12-01T08:55	7871.837
2014-12-01T10:55	7871.624
2014-12-01T12:55	7872.125
2014-12-01T14:55	7871.964
2014-12-01T16:55	7872.146
2014-12-01T18:55	7871.901
2014-12-01T20:55	7871.719
2014-12-01T22:55	7871.767
2014-12-02T00:55	7871.932
2014-12-02T02:55	7872.333
2014-12-02T04:55	7872.435
2014-12-02T06:55	7872.432
2014-12-02T08:55	7872.508
2014-12-02T10:55	7872.351
2014-12-02T12:55	7872.432
2014-12-02T14:55	7872.443
2014-12-02T16:55	7872.664
2014-12-02T18:55	7872.772
2014-12-02T20:55	7872.708
2014-12-02T22:55	7873.029
2014-12-03T00:55	7873.154
2014-12-03T02:55	7873.467
2014-12-03T04:55	7873.747
2014-12-03T06:55	7873.617
2014-12-03T08:55	7873.292
2014-12-03T10:55	7873.165
2014-12-03T12:55	7873.398
2014-12-03T14:55	7873.542
2014-12-03T16:55	7873.735
2014-12-03T18:55	7873.728
2014-12-03T20:55	7873.873
2014-12-03T22:55	7873.903
2014-12-04T00:55	7874.031
2014-12-04T02:55	7874.389
2014-12-04T04:55	7874.478
2014-12-04T06:55	7874.327
2014-12-04T08:55	7874.224
2014-12-04T10:55	7873.733
2014-12-04T12:55	7873.708
2014-12-04T14:55	7873.828
2014-12-04T16:55	7873.917
2014-12-04T18:55	7874.154
2014-12-04T20:55	7873.927
2014-12-04T22:55	7873.909
2014-12-05T00:55	7874.112
2014-12-05T02:55	7874.311
2014-12-05T04:55	7874.229
2014-12-05T06:55	7874.568
2014-12-05T08:55	7874.486
2014-12-05T10:55	7874.064
2014-12-05T12:55	7873.814
2014-12-05T14:55	7873.817
2014-12-05T16:55	7873.594
2014-12-05T18:55	7873.583
2014-12-05T20:55	7873.371
2014-12-05T22:55	7873.463
2014-12-06T00:55	7873.502
2014-12-06T02:55	7873.577
2014-12-06T04:55	7873.713
2014-12-06T06:55	7873.875
2014-12-06T08:55	7873.746
2014-12-06T10:55	7873.349
2014-12-06T12:55	7873.498
2014-12-06T14:55	7873.536
2014-12-06T16:55	7873.772
2014-12-06T18:55	7873.438
2014-12-06T20:55	7873.685
2014-12-06T22:55	7873.907
2014-12-07T00:55	7873.55
2014-12-07T02:55	7873.73
2014-12-07T04:55	7873.851
2014-12-07T06:55	7873.899
2014-12-07T08:55	7874.105
2014-12-07T10:55	7873.423
2014-12-07T12:55	7873.493
2014-12-07T14:55	7873.072
2014-12-07T16:55	7873.272
2014-12-07T18:55	7873.135
2014-12-07T20:55	7873.358
2014-12-07T22:55	7873.146
2014-12-08T00:55	7873.082
2014-12-08T02:55	7873.031
2014-12-08T04:55	7873.5
2014-12-08T06:55	7873.422
2014-12-08T08:55	7873.338
2014-12-08T10:55	7873.139
2014-12-08T12:55	7872.816
2014-12-08T14:55	7872.695
2014-12-08T16:55	7872.41
2014-12-08T18:55	7872.93
2014-12-08T20:55	7872.865
2014-12-08T22:55	7872.545
2014-12-09T00:55	7872.754
2014-12-09T02:55	7872.521
2014-12-09T04:55	7872.664
2014-12-09T06:55	7873.009
2014-12-09T08:55	7873.019
2014-12-09T10:55	7872.69
2014-12-09T12:55	7872.787
2014-12-09T14:55	7872.709
2014-12-09T16:55	7872.646
2014-12-09T18:55	7872.529
2014-12-09T20:55	7872.786
2014-12-09T22:55	7872.735
2014-12-10T00:55	7872.878
2014-12-10T02:55	7873.084
2014-12-10T04:55	7873.221
2014-12-10T06:55	7873.45
2014-12-10T08:55	7873.852
2014-12-10T10:55	7873.717
2014-12-10T12:55	7873.434
2014-12-10T14:55	7873.587
2014-12-10T16:55	7873.364
2014-12-10T18:55	7873.536
2014-12-10T20:55	7873.4
2014-12-10T22:55	7873.412
2014-12-11T00:55	7873.273
2014-12-11T02:55	7873.368
2014-12-11T04:55	7873.384
2014-12-11T06:55	7873.402
2014-12-11T08:55	7873.759
2014-12-11T10:55	7873.371
2014-12-11T12:55	7873.283
2014-12-11T14:55	7872.996
2014-12-11T16:55	7872.841
2014-12-11T18:55	7872.772
2014-12-11T20:55	7872.769
2014-12-11T22:55	7872.829
2014-12-12T00:55	7872.62
2014-12-12T02:55	7872.513
2014-12-12T04:55	7872.931
2014-12-12T06:55	7872.752
2014-12-12T08:55	7872.918
2014-12-12T10:55	7872.808
2014-12-12T12:55	7872.749
2014-12-12T14:55	7872.397
2014-12-12T16:55	7872.545
2014-12-12T18:55	7872.658
2014-12-12T20:55	7872.497
2014-12-12T22:55	7872.222
2014-12-13T00:55	7872.131
2014-12-13T02:55	7872.13
2014-12-13T04:55	7872.143
2014-12-13T06:55	7872.314
2014-12-13T08:55	7872.334
2014-12-13T10:55	7872.142
2014-12-13T12:55	7872.073
2014-12-13T14:55	7871.92
2014-12-13T16:55	7872.143
2014-12-13T18:55	7872.628
2014-12-13T20:55	7872.564
2014-12-13T22:55	7872.587
2014-12-14T00:55	7872.863
2014-12-14T02:55	7872.849
2014-12-14T04:55	7872.94
2014-12-14T06:55	7873.031
2014-12-14T08:55	7873.153
2014-12-14T10:55	7872.999
2014-12-14T12:55	7873.083
2014-12-14T14:55	7873.044
2014-12-14T16:55	7872.99
2014-12-14T18:55	7872.784
2014-12-14T20:55	7872.854
2014-12-14T22:55	7873.158
2014-12-15T00:55	7872.816
2014-12-15T02:55	7873.049
2014-12-15T04:55	7873.128
2014-12-15T06:55	7873.023
2014-12-15T08:55	7873.183
2014-12-15T10:55	7873.042
2014-12-15T12:55	7872.929
2014-12-15T14:55	7872.787
2014-12-15T16:55	7872.785
2014-12-15T18:55	7872.685
2014-12-15T20:55	7872.753
2014-12-15T22:55	7872.694
2014-12-16T00:55	7872.977
2014-12-16T02:55	7872.907
2014-12-16T04:55	7872.891
2014-12-16T06:55	7873.021
2014-12-16T08:55	7872.792
2014-12-16T10:55	7872.489
2014-12-16T12:55	7872.374
2014-12-16T14:55	7872.424
2014-12-16T16:55	7872.369
2014-12-16T18:55	7872.398
2014-12-16T20:55	7872.387
2014-12-16T22:55	7872.308
2014-12-17T00:55	7872.44
2014-12-17T02:55	7872.41
2014-12-17T04:55	7872.796
2014-12-17T06:55	7872.45
2014-12-17T08:55	7872.697
2014-12-17T10:55	7872.375
2014-12-17T12:55	7872.661
2014-12-17T14:55	7872.659
2014-12-17T16:55	7872.741
2014-12-17T18:55	7872.613
2014-12-17T20:55	7872.743
2014-12-17T22:55	7872.886
2014-12-18T00:55	7872.851
2014-12-18T02:55	7873.082
2014-12-18T04:55	7873.008
2014-12-18T06:55	7872.858
2014-12-18T08:55	7872.78
2014-12-18T10:55	7872.769
2014-12-18T12:55	7872.827
2014-12-18T14:55	7872.68
2014-12-18T16:55	7872.861
2014-12-18T18:55	7872.896
2014-12-18T20:55	7872.872
2014-12-18T22:55	7872.955
2014-12-19T00:55	7873.289
2014-12-19T02:55	7873.513
2014-12-19T04:55	7873.428
2014-12-19T06:55	7873.289
2014-12-19T08:55	7873.349
2014-12-19T10:55	7873.052
2014-12-19T12:55	7872.97
2014-12-19T14:55	7873.069
2014-12-19T16:55	7873.173
2014-12-19T18:55	7872.896
2014-12-19T20:55	7872.897
2014-12-19T22:55	7872.757
2014-12-20T00:55	7872.823
2014-12-20T02:55	7872.853
2014-12-20T04:55	7873.16
2014-12-20T06:55	7873.263
2014-12-20T08:55	7873.101
2014-12-20T10:55	7872.832
2014-12-20T12:55	7872.587
2014-12-20T14:55	7872.62
2014-12-20T16:55	7872.696
2014-12-20T18:55	7872.853
2014-12-20T20:55	7872.768
2014-12-20T22:55	7872.768
2014-12-21T00:55	7872.646
2014-12-21T02:55	7872.857
2014-12-21T04:55	7872.885
2014-12-21T06:55	7873.053
2014-12-21T08:55	7872.77
2014-12-21T10:55	7872.591
2014-12-21T12:55	7872.622
2014-12-21T14:55	7872.907
2014-12-21T16:55	7873.272
2014-12-21T18:55	7873.783
2014-12-21T20:55	7873.569
2014-12-21T22:55	7873.256
2014-12-22T00:55	7872.993
2014-12-22T02:55	7873.445
2014-12-22T04:55	7873.332
2014-12-22T06:55	7873.22
2014-12-22T08:55	7872.875
2014-12-22T10:55	7872.621
2014-12-22T12:55	7871.867
2014-12-22T14:55	7872.047
2014-12-22T16:55	7872.029
2014-12-22T18:55	7872.139
2014-12-22T20:55	7872.268
2014-12-22T22:55	7872.201
2014-12-23T00:55	7872.072
2014-12-23T02:55	7872.381
2014-12-23T04:55	7872.871
2014-12-23T06:55	7873.248
2014-12-23T08:55	7873.104
2014-12-23T10:55	7872.756
2014-12-23T12:55	7872.35
2014-12-23T14:55	7872.606
2014-12-23T16:55	7872.274
2014-12-23T18:55	7872.432
2014-12-23T20:55	7872.625
2014-12-23T22:55	7872.557
2014-12-24T00:55	7872.343
2014-12-24T02:55	7872.391
2014-12-24T04:55	7872.72
2014-12-24T06:55	7872.987
2014-12-24T08:55	7873.283
2014-12-24T10:55	7872.921
2014-12-24T12:55	7872.509
2014-12-24T14:55	7872.122
2014-12-24T16:55	7872.285
2014-12-24T18:55	7872.398
2014-12-24T20:55	7872.125
2014-12-24T22:55	7871.948
2014-12-25T00:55	7872.0
2014-12-25T02:55	7871.956
2014-12-25T04:55	7871.756
2014-12-25T06:55	7872.147
2014-12-25T08:55	7872.343
2014-12-25T10:55	7871.952
2014-12-25T12:55	7871.535
2014-12-25T14:55	7871.884
2014-12-25T16:55	7871.729
2014-12-25T18:55	7871.813
2014-12-25T20:55	7871.825
2014-12-25T22:55	7871.845
2014-12-26T00:55	7871.768
2014-12-26T02:55	7871.433
2014-12-26T04:55	7871.682
2014-12-26T06:55	7871.837
2014-12-26T08:55	7871.91
2014-12-26T10:55	7871.637
2014-12-26T12:55	7871.505
2014-12-26T14:55	7871.234
2014-12-26T16:55	7871.592
2014-12-26T18:55	7871.475
2014-12-26T20:55	7871.368
2014-12-26T22:55	7871.368
2014-12-27T00:55	7871.306
2014-12-27T02:55	7871.302
2014-12-27T04:55	7871.168
2014-12-27T06:55	7871.732
2014-12-27T08:55	7871.92
2014-12-27T10:55	7871.869
2014-12-27T12:55	7871.922
2014-12-27T14:55	7871.817
2014-12-27T16:55	7871.646
2014-12-27T18:55	7871.781
2014-12-27T20:55	7871.686
2014-12-27T22:55	7871.748
2014-12-28T00:55	7871.879
2014-12-28T02:55	7871.62
2014-12-28T04:55	7871.393
2014-12-28T06:55	7871.448
2014-12-28T08:55	7871.498
2014-12-28T10:55	7871.307
2014-12-28T12:55	7871.413
2014-12-28T14:55	7871.398
2014-12-28T16:55	7871.201
2014-12-28T18:55	7871.25
2014-12-28T20:55	7871.325
2014-12-28T22:55	7871.346
2014-12-29T00:55	7872.008
2014-12-29T02:55	7871.942
2014-12-29T04:55	7872.419
2014-12-29T06:55	7873.023
2014-12-29T08:55	7873.205
2014-12-29T10:55	7873.697
2014-12-29T12:55	7874.07
2014-12-29T14:55	7874.358
2014-12-29T16:55	7874.367
2014-12-29T18:55	7874.105
2014-12-29T20:55	7873.527
2014-12-29T22:55	7873.115
2014-12-30T00:55	7872.549
2014-12-30T02:55	7871.627
2014-12-30T04:55	7871.627
2014-12-30T06:55	7871.547
2014-12-30T08:55	7871.134
2014-12-30T10:55	7871.058
2014-12-30T12:55	7870.656
2014-12-30T14:55	7870.841
2014-12-30T16:55	7870.523
2014-12-30T18:55	7870.262
2014-12-30T20:55	7870.09
2014-12-30T22:55	7870.207
2014-12-31T00:55	7869.691
2014-12-31T02:55	7870.057
2014-12-31T04:55	7869.787
2014-12-31T06:55	7869.776
2014-12-31T08:55	7869.849
2014-12-31T10:55	7869.649
2014-12-31T12:55	7869.825
2014-12-31T14:55	7869.635
2014-12-31T16:55	7870.176
2014-12-31T18:55	7869.841
2014-12-31T20:55	7869.628
2014-12-31T22:55	7870.111
2015-01-01T00:55	7869.74
2015-01-01T02:55	7870.045
2015-01-01T04:55	7869.895
2015-01-01T06:55	7870.11
2015-01-01T08:55	7870.026
2015-01-01T10:55	7870.096
2015-01-01T12:55	7869.995
2015-01-01T14:55	7870.459
2015-01-01T16:55	7870.486
2015-01-01T18:55	7870.937
2015-01-01T20:55	7871.244
2015-01-01T22:55	7871.368
2015-01-02T00:55	7871.6
2015-01-02T02:55	7871.739
2015-01-02T04:55	7872.114
2015-01-02T06:55	7872.293
2015-01-02T08:55	7872.376
2015-01-02T10:55	7872.259
2015-01-02T12:55	7872.304
2015-01-02T14:55	7872.21
2015-01-02T16:55	7872.301
2015-01-02T18:55	7872.425
2015-01-02T20:55	7872.555
2015-01-02T22:55	7872.437
2015-01-03T00:55	7872.551
2015-01-03T02:55	7872.592
2015-01-03T04:55	7872.87
2015-01-03T06:55	7873.156
2015-01-03T08:55	7872.706
2015-01-03T10:55	7872.843
2015-01-03T12:55	7872.604
2015-01-03T14:55	7872.49
2015-01-03T16:55	7872.608
2015-01-03T18:55	7872.478
2015-01-03T20:55	7872.195
2015-01-03T22:55	7871.97
2015-01-04T00:55	7872.03
2015-01-04T02:55	7871.684
2015-01-04T04:55	7871.845
2015-01-04T06:55	7871.929
2015-01-04T08:55	7871.516
2015-01-04T10:55	7871.33
2015-01-04T12:55	7871.38
2015-01-04T14:55	7871.31
2015-01-04T16:55	7871.752
2015-01-04T18:55	7872.295
2015-01-04T20:55	7872.299
2015-01-04T22:55	7872.025
2015-01-05T00:55	7872.114
2015-01-05T02:55	7871.936
2015-01-05T04:55	7871.761
2015-01-05T06:55	7871.588
2015-01-05T08:55	7871.302
2015-01-05T10:55	7870.74
2015-01-05T12:55	7870.449
2015-01-05T14:55	7870.566
2015-01-05T16:55	7870.672
2015-01-05T18:55	7870.602
2015-01-05T20:55	7870.214
2015-01-05T22:55	7869.901
2015-01-06T00:55	7870.148
2015-01-06T02:55	7869.875
2015-01-06T04:55	7870.276
2015-01-06T06:55	7870.626
2015-01-06T08:55	7870.773
2015-01-06T10:55	7870.638
2015-01-06T12:55	7870.859
2015-01-06T14:55	7870.547
2015-01-06T16:55	7870.883
2015-01-06T18:55	7871.19
2015-01-06T20:55	7871.192
2015-01-06T22:55	7871.407
2015-01-07T00:55	7871.554
2015-01-07T02:55	7871.695
2015-01-07T04:55	7872.041
2015-01-07T06:55	7872.377
2015-01-07T08:55	7872.455
2015-01-07T10:55	7872.328
2015-01-07T12:55	7872.128
2015-01-07T14:55	7872.093
2015-01-07T16:55	7871.86
2015-01-07T18:55	7872.146
2015-01-07T20:55	7872.018
2015-01-07T22:55	7872.104
2015-01-08T00:55	7872.062
2015-01-08T02:55	7872.188
2015-01-08T04:55	7872.245
2015-01-08T06:55	7872.769
2015-01-08T08:55	7872.912
2015-01-08T10:55	7872.545
2015-01-08T12:55	7872.685
2015-01-08T14:55	7872.477
2015-01-08T16:55	7872.841
2015-01-08T18:55	7873.061
2015-01-08T20:55	7872.866
2015-01-08T22:55	7872.88
2015-01-09T00:55	7872.637
2015-01-09T02:55	7872.674
2015-01-09T04:55	7872.51
2015-01-09T06:55	7872.638
2015-01-09T08:55	7872.617
2015-01-09T10:55	7872.253
2015-01-09T12:55	7871.909
2015-01-09T14:55	7871.601
2015-01-09T16:55	7871.68
2015-01-09T18:55	7871.683
2015-01-09T20:55	7871.87
2015-01-09T22:55	7871.403
2015-01-10T00:55	7871.266
2015-01-10T02:55	7871.412
2015-01-10T04:55	7870.959
2015-01-10T06:55	7871.245
2015-01-10T08:55	7871.398
2015-01-10T10:55	7871.037
2015-01-10T12:55	7871.189
2015-01-10T14:55	7871.303
2015-01-10T16:55	7871.508
2015-01-10T18:55	7871.535
2015-01-10T20:55	7871.448
2015-01-10T22:55	7871.458
2015-01-11T00:55	7871.157
2015-01-11T02:55	7871.008
2015-01-11T04:55	7871.006
2015-01-11T06:55	7871.122
2015-01-11T08:55	7871.163
2015-01-11T10:55	7871.273
2015-01-11T12:55	7871.159
