date	hrt
2014-11-22T05:15	14.513648
2014-11-22T07:15	14.511406
2014-11-22T09:15	14.512104
2014-11-22T11:15	14.513244
2014-11-22T13:15	14.511461
2014-11-22T15:15	14.511663
2014-11-22T17:15	14.513353
2014-11-22T19:15	14.515889
2014-11-22T21:15	14.515209
2014-11-22T23:15	14.515173
2014-11-23T01:15	14.514989
2014-11-23T03:15	14.515816
2014-11-23T05:15	14.514401
2014-11-23T07:15	14.514071
2014-11-23T09:15	14.514529
2014-11-23T11:15	14.514713
2014-11-23T13:15	14.514676
2014-11-23T15:15	14.515503
2014-11-23T17:15	14.515614
2014-11-23T19:15	14.514327
2014-11-23T21:15	14.516367
2014-11-23T23:15	14.51576
2014-11-24T01:15	14.515963
2014-11-24T03:15	14.51532
2014-11-24T05:15	14.515118
2014-11-24T07:15	14.515632
2014-11-24T09:15	14.515246
2014-11-24T11:15	14.516238
2014-11-24T13:15	14.515191
2014-11-24T15:15	14.516036
2014-11-24T17:15	14.514878
2014-11-24T19:15	14.514731
2014-11-24T21:15	14.514529
2014-11-24T23:15	14.515338
2014-11-25T01:15	14.514769
2014-11-25T03:15	14.514456
2014-11-25T05:15	14.514971
2014-11-25T07:15	14.516147
2014-11-25T09:15	14.515246
2014-11-25T11:15	14.514622
2014-11-25T13:15	14.515429
2014-11-25T15:15	14.515485
2014-11-25T17:15	14.515999
2014-11-25T19:15	14.514915
2014-11-25T21:15	14.515944
2014-11-25T23:15	14.51554
2014-11-26T01:15	14.515503
2014-11-26T03:15	14.514622
2014-11-26T05:15	14.515705
2014-11-26T07:15	14.516054
2014-11-26T09:15	14.515576
2014-11-26T11:15	14.51565
2014-11-26T13:15	14.5151
2014-11-26T15:15	14.516256
2014-11-26T17:15	14.515301
2014-11-26T19:15	14.516256
2014-11-26T21:15	14.516238
2014-11-26T23:15	14.51576
2014-11-27T01:15	14.515925
2014-11-27T03:15	14.515338
2014-11-27T05:15	14.516256
2014-11-27T07:15	14.515154
2014-11-27T09:15	14.515576
2014-11-27T11:15	14.516459
2014-11-27T13:15	14.514051
2014-11-27T15:15	14.515925
2014-11-27T17:15	14.515283
2014-11-27T19:15	14.515798
2014-11-27T21:15	14.515467
2014-11-27T23:15	14.515779
2014-11-28T01:15	14.515816
2014-11-28T03:15	14.516238
2014-11-28T05:15	14.515227
2014-11-28T07:15	14.516238
2014-11-28T09:15	14.516256
2014-11-28T11:15	14.516109
2014-11-28T13:15	14.516716
2014-11-28T15:15	14.517359
2014-11-28T17:15	14.515963
2014-11-28T19:15	14.515871
2014-11-28T21:15	14.516036
2014-11-28T23:15	14.516992
2014-11-29T01:15	14.516274
2014-11-29T03:15	14.516752
2014-11-29T05:15	14.516147
2014-11-29T07:15	14.516109
2014-11-29T09:15	14.516569
2014-11-29T11:15	14.515907
2014-11-29T13:15	14.516385
2014-11-29T15:15	14.516349
2014-11-29T17:15	14.516477
2014-11-29T19:15	14.516091
2014-11-29T21:15	14.516036
2014-11-29T23:15	14.515779
2014-11-30T01:15	14.516992
2014-11-30T03:15	14.515191
2014-11-30T05:15	14.516899
2014-11-30T07:15	14.515191
2014-11-30T09:15	14.516018
2014-11-30T11:15	14.515669
2014-11-30T13:15	14.516183
2014-11-30T15:15	14.516422
2014-11-30T17:15	14.515981
2014-11-30T19:15	14.516274
2014-11-30T21:15	14.515779
2014-11-30T23:15	14.515632
2014-12-01T01:15	14.514934
2014-12-01T03:15	14.515118
2014-12-01T05:15	14.515393
2014-12-01T07:15	14.514235
2014-12-01T09:15	14.515779
2014-12-01T11:15	14.514548
2014-12-01T13:15	14.514952
2014-12-01T15:15	14.514107
2014-12-01T17:15	14.515044
2014-12-01T19:15	14.514934
2014-12-01T21:15	14.514897
2014-12-01T23:15	14.515191
2014-12-02T01:15	14.514676
2014-12-02T03:15	14.514107
2014-12-02T05:15	14.513813
2014-12-02T07:15	14.51418
2014-12-02T09:15	14.513702
2014-12-02T11:15	14.513133
2014-12-02T13:15	14.511866
2014-12-02T15:15	14.51137
2014-12-02T17:15	14.511994
2014-12-02T19:15	14.510396
2014-12-02T21:15	14.511278
2014-12-02T23:15	14.512343
2014-12-03T01:15	14.511755
2014-12-03T03:15	14.512123
2014-12-03T05:15	14.510929
2014-12-03T07:15	14.511719
2014-12-03T09:15	14.511535
2014-12-03T11:15	14.509551
2014-12-03T13:15	14.508816
2014-12-03T15:15	14.507659
2014-12-03T17:15	14.506263
2014-12-03T19:15	14.492667
2014-12-03T21:15	14.493218
2014-12-03T23:15	14.491602
2014-12-04T01:15	14.493145
2014-12-04T03:15	14.491289
2014-12-04T05:15	14.490242
2014-12-04T07:15	14.490371
2014-12-04T09:15	14.492778
2014-12-04T11:15	14.497664
2014-12-04T13:15	14.506795
2014-12-04T15:15	14.513942
2014-12-04T17:15	14.514382
2014-12-04T19:15	14.514493
2014-12-04T21:15	14.515062
2014-12-04T23:15	14.5151
2014-12-05T01:15	14.514622
2014-12-05T03:15	14.515889
2014-12-05T05:15	14.514769
2014-12-05T07:15	14.515301
2014-12-05T09:15	14.51508
2014-12-05T11:15	14.515025
2014-12-05T13:15	14.515467
2014-12-05T15:15	14.514805
2014-12-05T17:15	14.515981
2014-12-05T19:15	14.515669
2014-12-05T21:15	14.516165
2014-12-05T23:15	14.515301
2014-12-06T01:15	14.515981
2014-12-06T03:15	14.516679
2014-12-06T05:15	14.516147
2014-12-06T07:15	14.516091
2014-12-06T09:15	14.515522
2014-12-06T11:15	14.515944
2014-12-06T13:15	14.516147
2014-12-06T15:15	14.515871
2014-12-06T17:15	14.51442
2014-12-06T19:15	14.515467
2014-12-06T21:15	14.516091
2014-12-06T23:15	14.514769
2014-12-07T01:15	14.515338
2014-12-07T03:15	14.514971
2014-12-07T05:15	14.513905
2014-12-07T07:15	14.513721
2014-12-07T09:15	14.513758
2014-12-07T11:15	14.513078
2014-12-07T13:15	14.514511
2014-12-07T15:15	14.513868
2014-12-07T17:15	14.514824
2014-12-07T19:15	14.513629
2014-12-07T21:15	14.514787
2014-12-07T23:15	14.515173
2014-12-08T01:15	14.514456
2014-12-08T03:15	14.515449
2014-12-08T05:15	14.514566
2014-12-08T07:15	14.515356
2014-12-08T09:15	14.51486
2014-12-08T11:15	14.514566
2014-12-08T13:15	14.5151
2014-12-08T15:15	14.514456
2014-12-08T17:15	14.513501
2014-12-08T19:15	14.51374
2014-12-08T21:15	14.514033
2014-12-08T23:15	14.514033
2014-12-09T01:15	14.513152
2014-12-09T03:15	14.512178
2014-12-09T05:15	14.510598
2014-12-09T07:15	14.508889
2014-12-09T09:15	14.509238
2014-12-09T11:15	14.51249
2014-12-09T13:15	14.512968
2014-12-09T15:15	14.513777
2014-12-09T17:15	14.515246
2014-12-09T19:15	14.514934
2014-12-09T21:15	14.515852
2014-12-09T23:15	14.515595
2014-12-10T01:15	14.514529
2014-12-10T03:15	14.515687
2014-12-10T05:15	14.515265
2014-12-10T07:15	14.515816
2014-12-10T09:15	14.515154
2014-12-10T11:15	14.513978
2014-12-10T13:15	14.514787
2014-12-10T15:15	14.513777
2014-12-10T17:15	14.515191
2014-12-10T19:15	14.514824
2014-12-10T21:15	14.516274
2014-12-10T23:15	14.516422
2014-12-11T01:15	14.515852
2014-12-11T03:15	14.516716
2014-12-11T05:15	14.516294
2014-12-11T07:15	14.515191
2014-12-11T09:15	14.51554
2014-12-11T11:15	14.512895
2014-12-11T13:15	14.513097
2014-12-11T15:15	14.515025
2014-12-11T17:15	14.513556
2014-12-11T19:15	14.512784
2014-12-11T21:15	14.513262
2014-12-11T23:15	14.512766
2014-12-12T01:15	14.513813
2014-12-12T03:15	14.511719
2014-12-12T05:15	14.51159
2014-12-12T07:15	14.511333
2014-12-12T09:15	14.510083
2014-12-12T11:15	14.509716
2014-12-12T13:15	14.509551
2014-12-12T15:15	14.510414
2014-12-12T17:15	14.512178
2014-12-12T19:15	14.511076
2014-12-12T21:15	14.51137
2014-12-12T23:15	14.511131
2014-12-13T01:15	14.51148
2014-12-13T03:15	14.512435
2014-12-13T05:15	14.514364
2014-12-13T07:15	14.513648
2014-12-13T09:15	14.51374
2014-12-13T11:15	14.514382
2014-12-13T13:15	14.513428
2014-12-13T15:15	14.51486
2014-12-13T17:15	14.514051
2014-12-13T19:15	14.515025
2014-12-13T21:15	14.516109
2014-12-13T23:15	14.514805
2014-12-14T01:15	14.514475
2014-12-14T03:15	14.515907
2014-12-14T05:15	14.516532
2014-12-14T07:15	14.51565
2014-12-14T09:15	14.514915
2014-12-14T11:15	14.516349
2014-12-14T13:15	14.514787
2014-12-14T15:15	14.515632
2014-12-14T17:15	14.514658
2014-12-14T19:15	14.514915
2014-12-14T21:15	14.514511
2014-12-14T23:15	14.514989
2014-12-15T01:15	14.514382
2014-12-15T03:15	14.515411
2014-12-15T05:15	14.515283
2014-12-15T07:15	14.515025
2014-12-15T09:15	14.514622
2014-12-15T11:15	14.515044
2014-12-15T13:15	14.515265
2014-12-15T15:15	14.514805
2014-12-15T17:15	14.515614
2014-12-15T19:15	14.514438
2014-12-15T21:15	14.515925
2014-12-15T23:15	14.513758
2014-12-16T01:15	14.512986
2014-12-16T03:15	14.51317
2014-12-16T05:15	14.513152
2014-12-16T07:15	14.514309
2014-12-16T09:15	14.512655
2014-12-16T11:15	14.514511
2014-12-16T13:15	14.515669
2014-12-16T15:15	14.515907
2014-12-16T17:15	14.515025
2014-12-16T19:15	14.515503
2014-12-16T21:15	14.51532
2014-12-16T23:15	14.515467
2014-12-17T01:15	14.515191
2014-12-17T03:15	14.515889
2014-12-17T05:15	14.515705
2014-12-17T07:15	14.515301
2014-12-17T09:15	14.515283
2014-12-17T11:15	14.51508
2014-12-17T13:15	14.515301
2014-12-17T15:15	14.514989
2014-12-17T17:15	14.515154
2014-12-17T19:15	14.515467
2014-12-17T21:15	14.515265
2014-12-17T23:15	14.514199
2014-12-18T01:15	14.515265
2014-12-18T03:15	14.514051
2014-12-18T05:15	14.51475
2014-12-18T07:15	14.513777
2014-12-18T09:15	14.514548
2014-12-18T11:15	14.51306
2014-12-18T13:15	14.513629
2014-12-18T15:15	14.514199
2014-12-18T17:15	14.514382
2014-12-18T19:15	14.512931
2014-12-18T21:15	14.514346
2014-12-18T23:15	14.513023
2014-12-19T01:15	14.512748
2014-12-19T03:15	14.51328
2014-12-19T05:15	14.513226
2014-12-19T07:15	14.513777
2014-12-19T09:15	14.513226
2014-12-19T11:15	14.512031
2014-12-19T13:15	14.511939
2014-12-19T15:15	14.510672
2014-12-19T17:15	14.510892
2014-12-19T19:15	14.511131
2014-12-19T21:15	14.510285
2014-12-19T23:15	14.511352
2014-12-20T01:15	14.509789
2014-12-20T03:15	14.508155
2014-12-20T05:15	14.506005
2014-12-20T07:15	14.509165
2014-12-20T09:15	14.511608
2014-12-20T11:15	14.510323
2014-12-20T13:15	14.509789
2014-12-20T15:15	14.504701
2014-12-20T17:15	14.504094
2014-12-20T19:15	14.504278
2014-12-20T21:15	14.509
2014-12-20T23:15	14.515356
2014-12-21T01:15	14.514971
2014-12-21T03:15	14.517506
2014-12-21T05:15	14.514273
2014-12-21T07:15	14.516532
2014-12-21T09:15	14.51554
2014-12-21T11:15	14.516036
2014-12-21T13:15	14.516036
2014-12-21T15:15	14.51532
2014-12-21T17:15	14.51655
2014-12-21T19:15	14.515871
2014-12-21T21:15	14.516109
2014-12-21T23:15	14.515375
2014-12-22T01:15	14.514878
2014-12-22T03:15	14.516036
2014-12-22T05:15	14.515227
2014-12-22T07:15	14.514915
2014-12-22T09:15	14.515062
2014-12-22T11:15	14.514144
2014-12-22T13:15	14.515118
2014-12-22T15:15	14.514824
2014-12-22T17:15	14.515963
2014-12-22T19:15	14.515705
2014-12-22T21:15	14.516349
2014-12-22T23:15	14.51565
2014-12-23T01:15	14.515393
2014-12-23T03:15	14.514915
2014-12-23T05:15	14.51565
2014-12-23T07:15	14.514658
2014-12-23T09:15	14.51532
2014-12-23T11:15	14.514915
2014-12-23T13:15	14.514456
2014-12-23T15:15	14.515467
2014-12-23T17:15	14.51396
2014-12-23T19:15	14.515522
2014-12-23T21:15	14.514878
2014-12-23T23:15	14.515393
2014-12-24T01:15	14.515705
2014-12-24T03:15	14.513997
2014-12-24T05:15	14.515411
2014-12-24T07:15	14.515816
2014-12-24T09:15	14.515981
2014-12-24T11:15	14.515265
2014-12-24T13:15	14.514824
2014-12-24T15:15	14.514971
2014-12-24T17:15	14.515889
2014-12-24T19:15	14.514346
2014-12-24T21:15	14.515779
2014-12-24T23:15	14.515044
2014-12-25T01:15	14.514051
2014-12-25T03:15	14.515944
2014-12-25T05:15	14.515246
2014-12-25T07:15	14.515301
2014-12-25T09:15	14.514217
2014-12-25T11:15	14.515669
2014-12-25T13:15	14.513519
2014-12-25T15:15	14.515246
2014-12-25T17:15	14.515467
2014-12-25T19:15	14.515834
2014-12-25T21:15	14.515467
2014-12-25T23:15	14.515375
2014-12-26T01:15	14.514382
2014-12-26T03:15	14.514529
2014-12-26T05:15	14.514566
2014-12-26T07:15	14.514529
2014-12-26T09:15	14.514805
2014-12-26T11:15	14.514824
2014-12-26T13:15	14.514731
2014-12-26T15:15	14.515669
2014-12-26T17:15	14.515907
2014-12-26T19:15	14.514934
2014-12-26T21:15	14.514695
2014-12-26T23:15	14.515154
2014-12-27T01:15	14.514787
2014-12-27T03:15	14.514511
2014-12-27T05:15	14.514199
2014-12-27T07:15	14.514805
2014-12-27T09:15	14.513335
2014-12-27T11:15	14.512821
2014-12-27T13:15	14.513004
2014-12-27T15:15	14.512674
2014-12-27T17:15	14.513188
2014-12-27T19:15	14.512472
2014-12-27T21:15	14.513409
2014-12-27T23:15	14.51486
2014-12-28T01:15	14.51328
2014-12-28T03:15	14.514144
2014-12-28T05:15	14.513629
2014-12-28T07:15	14.513391
2014-12-28T09:15	14.513464
2014-12-28T11:15	14.513593
2014-12-28T13:15	14.513702
2014-12-28T15:15	14.51328
2014-12-28T17:15	14.514493
2014-12-28T19:15	14.515669
2014-12-28T21:15	14.514511
2014-12-28T23:15	14.515779
2014-12-29T01:15	14.515173
2014-12-29T03:15	14.514144
2014-12-29T05:15	14.515227
2014-12-29T07:15	14.514015
2014-12-29T09:15	14.51464
2014-12-29T11:15	14.514051
2014-12-29T13:15	14.514493
2014-12-29T15:15	14.515154
2014-12-29T17:15	14.514824
2014-12-29T19:15	14.515246
2014-12-29T21:15	14.514162
2014-12-29T23:15	14.515227
2014-12-30T01:15	14.514952
2014-12-30T03:15	14.515209
2014-12-30T05:15	14.515429
2014-12-30T07:15	14.515411
2014-12-30T09:15	14.51554
2014-12-30T11:15	14.515429
2014-12-30T13:15	14.515999
2014-12-30T15:15	14.515429
2014-12-30T17:15	14.515393
2014-12-30T19:15	14.515999
2014-12-30T21:15	14.515889
2014-12-30T23:15	14.515356
2014-12-31T01:15	14.516091
2014-12-31T03:15	14.515834
2014-12-31T05:15	14.515154
2014-12-31T07:15	14.516274
2014-12-31T09:15	14.515614
2014-12-31T11:15	14.516826
2014-12-31T13:15	14.516385
2014-12-31T15:15	14.515907
2014-12-31T17:15	14.51655
2014-12-31T19:15	14.51565
2014-12-31T21:15	14.516367
2014-12-31T23:15	14.513335
2015-01-01T01:15	14.51475
2015-01-01T03:15	14.513519
2015-01-01T05:15	14.514254
2015-01-01T07:15	14.515118
2015-01-01T09:15	14.514475
2015-01-01T11:15	14.515025
2015-01-01T13:15	14.514511
2015-01-01T15:15	14.515889
2015-01-01T17:15	14.515227
2015-01-01T19:15	14.515375
2015-01-01T21:15	14.515136
2015-01-01T23:15	14.51532
2015-01-02T01:15	14.506666
2015-01-02T03:15	14.497462
2015-01-02T05:15	14.506263
2015-01-02T07:15	14.4914
2015-01-02T09:15	14.493256
2015-01-02T11:15	14.493256
2015-01-02T13:15	14.492576
2015-01-02T15:15	14.490684
2015-01-02T17:15	14.490811
2015-01-02T19:15	14.490904
2015-01-02T21:15	14.490444
2015-01-02T23:15	14.494303
2015-01-03T01:15	14.495423
2015-01-03T03:15	14.495037
2015-01-03T05:15	14.498124
2015-01-03T07:15	14.49873
2015-01-03T09:15	14.500897
2015-01-03T11:15	14.501615
2015-01-03T13:15	14.50358
2015-01-03T15:15	14.503929
2015-01-03T17:15	14.50595
2015-01-03T19:15	14.507052
2015-01-03T21:15	14.508393
2015-01-03T23:15	14.512343
2015-01-04T01:15	14.512784
2015-01-04T03:15	14.513446
2015-01-04T05:15	14.515246
2015-01-04T07:15	14.512141
2015-01-04T09:15	14.513372
2015-01-04T11:15	14.516091
2015-01-04T13:15	14.515834
2015-01-04T15:15	14.513556
2015-01-04T17:15	14.51396
2015-01-04T19:15	14.514254
2015-01-04T21:15	14.514291
2015-01-04T23:15	14.514033
2015-01-05T01:15	14.515558
2015-01-05T03:15	14.515154
2015-01-05T05:15	14.513409
2015-01-05T07:15	14.513206
2015-01-05T09:15	14.509863
2015-01-05T11:15	14.510047
2015-01-05T13:15	14.508669
2015-01-05T15:15	14.507897
2015-01-05T17:15	14.508246
2015-01-05T19:15	14.508651
2015-01-05T21:15	14.50876
2015-01-05T23:15	14.507732
2015-01-06T01:15	14.508963
2015-01-06T03:15	14.508467
2015-01-06T05:15	14.505399
2015-01-06T07:15	14.509624
2015-01-06T09:15	14.508302
2015-01-06T11:15	14.510047
2015-01-06T13:15	14.510837
2015-01-06T15:15	14.512399
2015-01-06T17:15	14.512362
2015-01-06T19:15	14.514805
2015-01-06T21:15	14.514934
2015-01-06T23:15	14.513666
2015-01-07T01:15	14.512197
2015-01-07T03:15	14.513684
2015-01-07T05:15	14.514787
2015-01-07T07:15	14.513905
2015-01-07T09:15	14.512839
2015-01-07T11:15	14.514273
2015-01-07T13:15	14.513501
2015-01-07T15:15	14.513262
2015-01-07T17:15	14.514438
2015-01-07T19:15	14.513997
2015-01-07T21:15	14.514658
2015-01-07T23:15	14.513262
2015-01-08T01:15	14.513924
2015-01-08T03:15	14.51385
2015-01-08T05:15	14.514199
2015-01-08T07:15	14.514493
2015-01-08T09:15	14.514291
2015-01-08T11:15	14.513023
2015-01-08T13:15	14.510065
2015-01-08T15:15	14.510414
2015-01-08T17:15	14.510359
2015-01-08T19:15	14.510856
2015-01-08T21:15	14.51306
2015-01-08T23:15	14.516514
2015-01-09T01:15	14.515798
2015-01-09T03:15	14.515742
2015-01-09T05:15	14.51565
2015-01-09T07:15	14.514364
2015-01-09T09:15	14.514566
2015-01-09T11:15	14.515154
2015-01-09T13:15	14.514548
2015-01-09T15:15	14.513666
2015-01-09T17:15	14.515503
2015-01-09T19:15	14.515265
2015-01-09T21:15	14.514548
2015-01-09T23:15	14.514769
2015-01-10T01:15	14.516274
2015-01-10T03:15	14.516128
2015-01-10T05:15	14.51464
2015-01-10T07:15	14.515136
2015-01-10T09:15	14.515522
2015-01-10T11:15	14.515044
2015-01-10T13:15	14.515411
2015-01-10T15:15	14.514897
2015-01-10T17:15	14.514695
2015-01-10T19:15	14.515485
2015-01-10T21:15	14.515449
2015-01-10T23:15	14.515834
2015-01-11T01:15	14.515044
2015-01-11T03:15	14.515283
2015-01-11T05:15	14.514713
2015-01-11T07:15	14.514529
2015-01-11T09:15	14.515025
2015-01-11T11:15	14.514548
2015-01-11T13:15	14.514548
2015-01-11T15:15	14.513372
2015-01-11T17:15	14.515558
2015-01-11T19:15	14.514952
2015-01-11T21:15	14.514622
2015-01-11T23:15	14.515283
2015-01-12T01:15	14.514364
2015-01-12T03:15	14.515209
2015-01-12T05:15	14.514529
2015-01-12T07:15	14.513813
2015-01-12T09:15	14.513097
2015-01-12T11:15	14.51486
2015-01-12T13:15	14.514071
2015-01-12T15:15	14.514364
2015-01-12T17:15	14.514713
2015-01-12T19:15	14.51644
2015-01-12T21:15	14.514897
2015-01-12T23:15	14.515925
2015-01-13T01:15	14.515816
2015-01-13T03:15	14.515834
2015-01-13T05:15	14.517138
2015-01-13T07:15	14.515283
2015-01-13T09:15	14.515981
2015-01-13T11:15	14.51644
2015-01-13T13:15	14.515632
2015-01-13T15:15	14.51442
2015-01-13T17:15	14.516018
2015-01-13T19:15	14.516054
2015-01-13T21:15	14.515467
2015-01-13T23:15	14.515705
2015-01-14T01:15	14.516165
2015-01-14T03:15	14.515852
2015-01-14T05:15	14.515798
2015-01-14T07:15	14.516128
2015-01-14T09:15	14.51554
2015-01-14T11:15	14.515944
2015-01-14T13:15	14.516459
2015-01-14T15:15	14.515173
2015-01-14T17:15	14.516899
2015-01-14T19:15	14.515375
2015-01-14T21:15	14.516954
2015-01-14T23:15	14.516128
2015-01-15T01:15	14.515595
2015-01-15T03:15	14.516109
2015-01-15T05:15	14.516036
2015-01-15T07:15	14.504792
2015-01-15T09:15	14.488883
2015-01-15T11:15	14.487634
2015-01-15T13:15	14.488681
2015-01-15T15:15	14.489801
2015-01-15T17:15	14.489948
2015-01-15T19:15	14.497518
2015-01-15T21:15	14.50211
2015-01-15T23:15	14.504149
2015-01-16T01:15	14.503176
2015-01-16T03:15	14.497756
2015-01-16T05:15	14.497003
2015-01-16T07:15	14.495864
2015-01-16T09:15	14.505013
2015-01-16T11:15	14.503451
2015-01-16T13:15	14.515191
2015-01-16T15:15	14.516385
2015-01-16T17:15	14.515595
2015-01-16T19:15	14.514676
2015-01-16T21:15	14.515025
2015-01-16T23:15	14.515816
2015-01-17T01:15	14.515429
2015-01-17T03:15	14.51532
2015-01-17T05:15	14.516036
2015-01-17T07:15	14.5151
2015-01-17T09:15	14.516054
2015-01-17T11:15	14.515283
2015-01-17T13:15	14.515595
2015-01-17T15:15	14.516147
2015-01-17T17:15	14.515614
2015-01-17T19:15	14.514952
2015-01-17T21:15	14.515834
2015-01-17T23:15	14.514842
2015-01-18T01:15	14.513409
2015-01-18T03:15	14.512637
2015-01-18T05:15	14.513648
2015-01-18T07:15	14.513501
2015-01-18T09:15	14.516899
2015-01-18T11:15	14.516477
2015-01-18T13:15	14.51633
2015-01-18T15:15	14.516367
2015-01-18T17:15	14.514695
2015-01-18T19:15	14.516238
2015-01-18T21:15	14.517028
2015-01-18T23:15	14.515283
2015-01-19T01:15	14.514585
2015-01-19T03:15	14.513702
2015-01-19T05:15	14.51328
2015-01-19T07:15	14.514254
2015-01-19T09:15	14.515007
2015-01-19T11:15	14.514456
2015-01-19T13:15	14.513611
2015-01-19T15:15	14.514401
2015-01-19T17:15	14.515889
2015-01-19T19:15	14.515742
2015-01-19T21:15	14.515669
2015-01-19T23:15	14.515595
2015-01-20T01:15	14.516385
2015-01-20T03:15	14.516569
2015-01-20T05:15	14.51554
2015-01-20T07:15	14.515907
2015-01-20T09:15	14.516073
2015-01-20T11:15	14.513924
2015-01-20T13:15	14.516036
2015-01-20T15:15	14.515209
2015-01-20T17:15	14.515522
2015-01-20T19:15	14.514107
2015-01-20T21:15	14.515522
2015-01-20T23:15	14.515283
2015-01-21T01:15	14.514897
2015-01-21T03:15	14.516459
2015-01-21T05:15	14.516679
2015-01-21T07:15	14.516183
2015-01-21T09:15	14.517212
2015-01-21T11:15	14.516018
2015-01-21T13:15	14.516109
2015-01-21T15:15	14.515779
2015-01-21T17:15	14.516623
2015-01-21T19:15	14.516349
2015-01-21T21:15	14.514015
2015-01-21T23:15	14.515834
2015-01-22T01:15	14.515724
2015-01-22T03:15	14.515669
2015-01-22T05:15	14.516789
2015-01-22T07:15	14.516477
2015-01-22T09:15	14.516312
2015-01-22T11:15	14.516091
2015-01-22T13:15	14.515522
2015-01-22T15:15	14.516367
2015-01-22T17:15	14.51655
2015-01-22T19:15	14.516698
2015-01-22T21:15	14.516459
2015-01-22T23:15	14.515798
2015-01-23T01:15	14.516863
2015-01-23T03:15	14.515632
2015-01-23T05:15	14.516936
2015-01-23T07:15	14.515558
2015-01-23T09:15	14.515044
2015-01-23T11:15	14.516274
2015-01-23T13:15	14.51633
2015-01-23T15:15	14.515467
2015-01-23T17:15	14.515595
2015-01-23T19:15	14.51701
2015-01-23T21:15	14.516514
2015-01-23T23:15	14.516294
2015-01-24T01:15	14.515576
2015-01-24T03:15	14.517469
2015-01-24T05:15	14.518277
2015-01-24T07:15	14.516054
2015-01-24T09:15	14.516128
2015-01-24T11:15	14.516349
2015-01-24T13:15	14.516569
2015-01-24T15:15	14.516367
2015-01-24T17:15	14.51791
2015-01-24T19:15	14.517469
2015-01-24T21:15	14.51644
2015-01-24T23:15	14.515356
2015-01-25T01:15	14.515449
2015-01-25T03:15	14.514309
2015-01-25T05:15	14.514235
2015-01-25T07:15	14.51486
2015-01-25T09:15	14.515429
2015-01-25T11:15	14.515356
2015-01-25T13:15	14.514199
2015-01-25T15:15	14.514695
2015-01-25T17:15	14.51486
2015-01-25T19:15	14.514824
2015-01-25T21:15	14.514071
2015-01-25T23:15	14.514769
2015-01-26T01:15	14.513721
2015-01-26T03:15	14.515044
2015-01-26T05:15	14.514585
2015-01-26T07:15	14.514327
2015-01-26T09:15	14.513648
2015-01-26T11:15	14.514971
2015-01-26T13:15	14.514327
2015-01-26T15:15	14.517432
2015-01-26T17:15	14.51532
2015-01-26T19:15	14.516569
2015-01-26T21:15	14.516918
2015-01-26T23:15	14.516147
2015-01-27T01:15	14.51622
2015-01-27T03:15	14.516661
2015-01-27T05:15	14.516899
2015-01-27T07:15	14.516698
2015-01-27T09:15	14.51644
2015-01-27T11:15	14.516128
2015-01-27T13:15	14.515246
2015-01-27T15:15	14.515907
2015-01-27T17:15	14.515136
2015-01-27T19:15	14.516349
