date	range_ID	range	TAT
2015-04-30T12:15	2304	1093.664	640.0
2015-04-30T12:15	2305	757.64	280.0
2015-04-30T12:15	2307	1245.293	80.0
2015-04-30T14:15	2302	1096.801	440.0
2015-04-30T14:15	2303	1603.764	320.0
2015-04-30T14:15	2304	1093.666	640.0
2015-04-30T14:15	2305	757.636	280.0
2015-04-30T14:15	2307	1245.292	80.0
2015-04-30T16:15	2302	1096.796	440.0
2015-04-30T16:15	2303	1603.759	320.0
2015-04-30T16:15	2304	1093.674	640.0
2015-04-30T16:15	2305	757.635	280.0
2015-04-30T16:15	2307	1245.292	80.0
2015-04-30T18:15	2302	1096.8	440.0
2015-04-30T18:15	2303	1603.764	320.0
2015-04-30T18:15	2304	1093.666	640.0
2015-04-30T18:15	2305	757.64	280.0
2015-04-30T18:15	2307	1245.291	80.0
2015-04-30T20:15	2302	1096.803	440.0
2015-04-30T20:15	2303	1603.766	320.0
2015-04-30T20:15	2304	1093.667	640.0
2015-04-30T20:15	2305	757.64	280.0
2015-04-30T20:15	2307	1245.292	80.0
2015-04-30T22:15	2302	1096.8	440.0
2015-04-30T22:15	2303	1603.768	320.0
2015-04-30T22:15	2304	1093.668	640.0
2015-04-30T22:15	2305	757.639	280.0
2015-04-30T22:15	2307	1245.288	80.0
2015-05-01T00:15	2302	1096.795	440.0
2015-05-01T00:15	2303	1603.767	320.0
2015-05-01T00:15	2304	1093.666	640.0
2015-05-01T00:15	2305	757.636	280.0
2015-05-01T00:15	2307	1245.291	80.0
2015-05-01T02:15	2302	1096.795	440.0
2015-05-01T02:15	2303	1603.77	320.0
2015-05-01T02:15	2304	1093.673	640.0
2015-05-01T02:15	2305	757.634	280.0
2015-05-01T02:15	2307	1245.288	80.0
2015-05-01T04:15	2302	1096.802	440.0
2015-05-01T04:15	2303	0.0	320.0
2015-05-01T04:15	2304	1093.667	640.0
2015-05-01T04:15	2305	757.637	280.0
2015-05-01T04:15	2307	1245.288	80.0
2015-05-01T06:15	2302	1096.802	440.0
2015-05-01T06:15	2303	1603.76	320.0
2015-05-01T06:15	2304	1093.665	640.0
2015-05-01T06:15	2305	757.634	280.0
2015-05-01T06:15	2307	1245.29	80.0
2015-05-01T08:15	2302	1096.791	440.0
2015-05-01T08:15	2303	1603.76	320.0
2015-05-01T08:15	2304	1093.672	640.0
2015-05-01T08:15	2305	757.633	280.0
2015-05-01T08:15	2307	1245.293	80.0
2015-05-01T10:15	2302	1096.801	440.0
2015-05-01T10:15	2303	0.0	320.0
2015-05-01T10:15	2304	1093.666	640.0
2015-05-01T10:15	2305	757.639	280.0
2015-05-01T10:15	2307	1245.29	80.0
2015-05-01T12:15	2302	1096.796	440.0
2015-05-01T12:15	2303	1603.766	320.0
2015-05-01T12:15	2304	0.0	640.0
2015-05-01T12:15	2305	757.638	280.0
2015-05-01T12:15	2307	1245.292	80.0
2015-05-01T14:15	2302	1096.798	440.0
2015-05-01T14:15	2303	1603.763	320.0
2015-05-01T14:15	2304	1093.668	640.0
2015-05-01T14:15	2305	757.634	280.0
2015-05-01T14:15	2307	1245.292	80.0
2015-05-01T16:15	2302	1096.799	440.0
2015-05-01T16:15	2303	0.0	320.0
2015-05-01T16:15	2304	1093.663	640.0
2015-05-01T16:15	2305	757.637	280.0
2015-05-01T16:15	2307	1245.289	80.0
2015-05-01T18:15	2302	1096.792	440.0
2015-05-01T18:15	2303	0.0	320.0
2015-05-01T18:15	2304	1093.674	640.0
2015-05-01T18:15	2305	757.633	280.0
2015-05-01T18:15	2307	1245.291	80.0
2015-05-01T20:15	2302	1096.791	440.0
2015-05-01T20:15	2303	0.0	320.0
2015-05-01T20:15	2304	1093.675	640.0
2015-05-01T20:15	2305	757.639	280.0
2015-05-01T20:15	2307	1245.287	80.0
2015-05-01T22:15	2302	1096.802	440.0
2015-05-01T22:15	2303	0.0	320.0
2015-05-01T22:15	2304	1093.667	640.0
2015-05-01T22:15	2305	757.635	280.0
2015-05-01T22:15	2307	1245.291	80.0
2015-05-02T00:15	2302	1096.799	440.0
2015-05-02T00:15	2303	0.0	320.0
2015-05-02T00:15	2304	1093.666	640.0
2015-05-02T00:15	2305	757.634	280.0
2015-05-02T00:15	2307	1245.289	80.0
2015-05-02T02:15	2302	1096.798	440.0
2015-05-02T02:15	2303	1603.767	320.0
2015-05-02T02:15	2304	1093.668	640.0
2015-05-02T02:15	2305	757.638	280.0
2015-05-02T02:15	2307	1245.287	80.0
2015-05-02T04:15	2302	1096.796	440.0
2015-05-02T04:15	2303	1603.763	320.0
2015-05-02T04:15	2304	1093.667	640.0
2015-05-02T04:15	2305	757.633	280.0
2015-05-02T04:15	2307	1245.292	80.0
2015-05-02T06:15	2302	1096.797	440.0
2015-05-02T06:15	2303	1603.762	320.0
2015-05-02T06:15	2304	1093.668	640.0
2015-05-02T06:15	2305	757.635	280.0
2015-05-02T06:15	2307	1245.293	80.0
2015-05-02T08:15	2302	1096.797	440.0
2015-05-02T08:15	2303	1603.768	320.0
2015-05-02T08:15	2304	1093.673	640.0
2015-05-02T08:15	2305	757.634	280.0
2015-05-02T08:15	2307	1245.288	80.0
2015-05-02T10:15	2302	1096.799	440.0
2015-05-02T10:15	2303	1603.764	320.0
2015-05-02T10:15	2304	1093.672	640.0
2015-05-02T10:15	2305	757.642	280.0
2015-05-02T10:15	2307	1245.292	80.0
2015-05-02T12:15	2302	0.0	440.0
2015-05-02T12:15	2303	1603.766	320.0
2015-05-02T12:15	2304	1093.666	640.0
2015-05-02T12:15	2305	0.0	280.0
2015-05-02T12:15	2307	1245.292	80.0
2015-05-02T14:15	2302	0.0	440.0
2015-05-02T14:15	2303	1603.771	320.0
2015-05-02T14:15	2304	1093.67	640.0
2015-05-02T14:15	2305	0.0	280.0
2015-05-02T14:15	2307	1245.292	80.0
2015-05-02T16:15	2302	1096.798	440.0
2015-05-02T16:15	2303	1603.774	320.0
2015-05-02T16:15	2304	1093.668	640.0
2015-05-02T16:15	2305	757.637	280.0
2015-05-02T16:15	2307	1245.293	80.0
2015-05-02T18:15	2302	1096.791	440.0
2015-05-02T18:15	2303	1603.764	320.0
2015-05-02T18:15	2304	1093.676	640.0
2015-05-02T18:15	2305	757.637	280.0
2015-05-02T18:15	2307	1245.289	80.0
2015-05-02T20:15	2302	1096.796	440.0
2015-05-02T20:15	2303	1603.766	320.0
2015-05-02T20:15	2304	1093.672	640.0
2015-05-02T20:15	2305	757.636	280.0
2015-05-02T20:15	2307	1245.288	80.0
2015-05-02T22:15	2302	1096.793	440.0
2015-05-02T22:15	2303	1603.77	320.0
2015-05-02T22:15	2304	1093.67	640.0
2015-05-02T22:15	2305	0.0	280.0
2015-05-02T22:15	2307	1245.291	80.0
2015-05-03T00:15	2302	1096.798	440.0
2015-05-03T00:15	2303	0.0	320.0
2015-05-03T00:15	2304	1093.667	640.0
2015-05-03T00:15	2305	757.633	280.0
2015-05-03T00:15	2307	1245.286	80.0
2015-05-03T02:15	2302	1096.8	440.0
2015-05-03T02:15	2303	1603.759	320.0
2015-05-03T02:15	2304	1093.668	640.0
2015-05-03T02:15	2305	757.641	280.0
2015-05-03T02:15	2307	1245.292	80.0
2015-05-03T04:15	2302	1096.788	440.0
2015-05-03T04:15	2303	1603.766	320.0
2015-05-03T04:15	2304	1093.676	640.0
2015-05-03T04:15	2305	757.638	280.0
2015-05-03T04:15	2307	1245.292	80.0
2015-05-03T06:15	2302	1096.8	440.0
2015-05-03T06:15	2303	1603.757	320.0
2015-05-03T06:15	2304	1093.664	640.0
2015-05-03T06:15	2305	757.642	280.0
2015-05-03T06:15	2307	1245.292	80.0
2015-05-03T08:15	2302	1096.803	440.0
2015-05-03T08:15	2303	1603.762	320.0
2015-05-03T08:15	2304	1093.667	640.0
2015-05-03T08:15	2305	757.639	280.0
2015-05-03T08:15	2307	1245.29	80.0
2015-05-03T10:15	2302	1096.799	440.0
2015-05-03T10:15	2303	1603.767	320.0
2015-05-03T10:15	2304	1093.667	640.0
2015-05-03T10:15	2305	757.64	280.0
2015-05-03T10:15	2307	1245.294	80.0
2015-05-03T12:15	2302	1096.795	440.0
2015-05-03T12:15	2303	1603.777	320.0
2015-05-03T12:15	2304	1093.671	640.0
2015-05-03T12:15	2305	757.639	280.0
2015-05-03T12:15	2307	1245.29	80.0
2015-05-03T14:15	2302	1096.8	440.0
2015-05-03T14:15	2303	1603.77	320.0
2015-05-03T14:15	2304	1093.663	640.0
2015-05-03T14:15	2305	757.633	280.0
2015-05-03T14:15	2307	1245.294	80.0
2015-05-03T16:15	2302	1096.789	440.0
2015-05-03T16:15	2303	0.0	320.0
2015-05-03T16:15	2304	1093.672	640.0
2015-05-03T16:15	2305	757.634	280.0
2015-05-03T16:15	2307	1245.292	80.0
2015-05-03T18:15	2302	1096.788	440.0
2015-05-03T18:15	2303	1603.765	320.0
2015-05-03T18:15	2304	1093.677	640.0
2015-05-03T18:15	2305	0.0	280.0
2015-05-03T18:15	2307	1245.292	80.0
2015-05-03T20:15	2302	1096.788	440.0
2015-05-03T20:15	2303	1603.763	320.0
2015-05-03T20:15	2304	1093.679	640.0
2015-05-03T20:15	2305	757.635	280.0
2015-05-03T20:15	2307	1245.288	80.0
2015-05-03T22:15	2302	1096.79	440.0
2015-05-03T22:15	2303	1603.785	320.0
2015-05-03T22:15	2304	1093.672	640.0
2015-05-03T22:15	2305	757.634	280.0
2015-05-03T22:15	2307	1245.291	80.0
2015-05-04T00:15	2302	1096.802	440.0
2015-05-04T00:15	2303	1603.775	320.0
2015-05-04T00:15	2304	1093.664	640.0
2015-05-04T00:15	2305	757.633	280.0
2015-05-04T00:15	2307	1245.29	80.0
2015-05-04T02:15	2302	1096.79	440.0
2015-05-04T02:15	2303	1603.767	320.0
2015-05-04T02:15	2304	1093.674	640.0
2015-05-04T02:15	2305	757.631	280.0
2015-05-04T02:15	2307	1245.291	80.0
2015-05-04T04:15	2302	1096.791	440.0
2015-05-04T04:15	2303	1603.768	320.0
2015-05-04T04:15	2304	1093.677	640.0
2015-05-04T04:15	2305	0.0	280.0
2015-05-04T04:15	2307	1245.289	80.0
2015-05-04T06:15	2302	1096.802	440.0
2015-05-04T06:15	2303	0.0	320.0
2015-05-04T06:15	2304	1093.665	640.0
2015-05-04T06:15	2305	757.639	280.0
2015-05-04T06:15	2307	1245.287	80.0
2015-05-04T08:15	2302	1096.8	440.0
2015-05-04T08:15	2303	1603.761	320.0
2015-05-04T08:15	2304	1093.663	640.0
2015-05-04T08:15	2305	757.641	280.0
2015-05-04T08:15	2307	1245.289	80.0
2015-05-04T10:15	2302	1096.8	440.0
2015-05-04T10:15	2303	1603.757	320.0
2015-05-04T10:15	2304	1093.664	640.0
2015-05-04T10:15	2305	757.637	280.0
2015-05-04T10:15	2307	1245.287	80.0
2015-05-04T12:15	2302	1096.802	440.0
2015-05-04T12:15	2303	1603.759	320.0
2015-05-04T12:15	2304	1093.668	640.0
2015-05-04T12:15	2305	757.64	280.0
2015-05-04T12:15	2307	1245.291	80.0
2015-05-04T14:15	2302	1096.805	440.0
2015-05-04T14:15	2303	0.0	320.0
2015-05-04T14:15	2304	1093.665	640.0
2015-05-04T14:15	2305	757.633	280.0
2015-05-04T14:15	2307	1245.293	80.0
2015-05-04T18:15	2302	1096.804	440.0
2015-05-04T18:15	2303	1603.761	320.0
2015-05-04T18:15	2304	1093.664	640.0
2015-05-04T18:15	2305	0.0	280.0
2015-05-04T18:15	2307	1245.291	80.0
2015-05-04T20:15	2302	1096.798	440.0
2015-05-04T20:15	2303	1603.756	320.0
2015-05-04T20:15	2304	1093.665	640.0
2015-05-04T20:15	2305	757.637	280.0
2015-05-04T20:15	2307	1245.288	80.0
2015-05-04T22:15	2302	1096.799	440.0
2015-05-04T22:15	2303	1603.767	320.0
2015-05-04T22:15	2304	1093.662	640.0
2015-05-04T22:15	2305	757.637	280.0
2015-05-04T22:15	2307	1245.291	80.0
2015-05-05T00:15	2302	1096.795	440.0
2015-05-05T00:15	2303	1603.765	320.0
2015-05-05T00:15	2304	1093.671	640.0
2015-05-05T00:15	2305	757.638	280.0
2015-05-05T00:15	2307	1245.29	80.0
2015-05-05T02:15	2302	1096.795	440.0
2015-05-05T02:15	2303	1603.761	320.0
2015-05-05T02:15	2304	1093.675	640.0
2015-05-05T02:15	2305	757.634	280.0
2015-05-05T02:15	2307	1245.29	80.0
2015-05-05T04:15	2302	1096.787	440.0
2015-05-05T04:15	2303	0.0	320.0
2015-05-05T04:15	2304	1093.675	640.0
2015-05-05T04:15	2305	757.637	280.0
2015-05-05T04:15	2307	1245.289	80.0
2015-05-05T06:15	2302	1096.793	440.0
2015-05-05T06:15	2303	1603.751	320.0
2015-05-05T06:15	2304	1093.674	640.0
2015-05-05T06:15	2305	757.635	280.0
2015-05-05T06:15	2307	1245.29	80.0
2015-05-05T08:15	2302	1096.793	440.0
2015-05-05T08:15	2303	1603.759	320.0
2015-05-05T08:15	2304	1093.668	640.0
2015-05-05T08:15	2305	757.638	280.0
2015-05-05T08:15	2307	1245.291	80.0
2015-05-05T10:15	2302	1096.799	440.0
2015-05-05T10:15	2303	1603.764	320.0
2015-05-05T10:15	2304	1093.666	640.0
2015-05-05T10:15	2305	0.0	280.0
2015-05-05T10:15	2307	1245.29	80.0
2015-05-05T12:15	2302	1096.794	440.0
2015-05-05T12:15	2303	0.0	320.0
2015-05-05T12:15	2304	1093.672	640.0
2015-05-05T12:15	2305	757.639	280.0
2015-05-05T12:15	2307	1245.286	80.0
2015-05-05T14:15	2302	1096.789	440.0
2015-05-05T14:15	2303	1603.768	320.0
2015-05-05T14:15	2304	1093.673	640.0
2015-05-05T14:15	2305	757.638	280.0
2015-05-05T14:15	2307	1245.291	80.0
2015-05-05T16:15	2302	1096.799	440.0
2015-05-05T16:15	2303	1603.761	320.0
2015-05-05T16:15	2304	1093.666	640.0
2015-05-05T16:15	2305	757.638	280.0
2015-05-05T16:15	2307	1245.293	80.0
2015-05-05T18:15	2302	1096.786	440.0
2015-05-05T18:15	2303	1603.759	320.0
2015-05-05T18:15	2304	1093.676	640.0
2015-05-05T18:15	2305	0.0	280.0
2015-05-05T18:15	2307	0.0	80.0
2015-05-05T20:15	2302	1096.803	440.0
2015-05-05T20:15	2303	1603.772	320.0
2015-05-05T20:15	2304	1093.667	640.0
2015-05-05T20:15	2305	757.633	280.0
2015-05-05T20:15	2307	1245.286	80.0
2015-05-05T22:15	2302	1096.798	440.0
2015-05-05T22:15	2303	1603.764	320.0
2015-05-05T22:15	2304	1093.67	640.0
2015-05-05T22:15	2305	0.0	280.0
2015-05-05T22:15	2307	1245.289	80.0
2015-05-06T00:15	2302	1096.789	440.0
2015-05-06T00:15	2303	1603.764	320.0
2015-05-06T00:15	2304	1093.673	640.0
2015-05-06T00:15	2305	757.635	280.0
2015-05-06T00:15	2307	1245.291	80.0
2015-05-06T02:15	2302	1096.791	440.0
2015-05-06T02:15	2303	1603.773	320.0
2015-05-06T02:15	2304	1093.679	640.0
2015-05-06T02:15	2305	757.638	280.0
2015-05-06T02:15	2307	1245.291	80.0
2015-05-06T04:15	2302	1096.801	440.0
2015-05-06T04:15	2303	1603.758	320.0
2015-05-06T04:15	2304	1093.668	640.0
2015-05-06T04:15	2305	757.639	280.0
2015-05-06T04:15	2307	1245.293	80.0
2015-05-06T06:15	2302	1096.802	440.0
2015-05-06T06:15	2303	1603.756	320.0
2015-05-06T06:15	2304	1093.667	640.0
2015-05-06T06:15	2305	757.635	280.0
2015-05-06T06:15	2307	1245.289	80.0
2015-05-06T08:15	2302	1096.802	440.0
2015-05-06T08:15	2303	1603.768	320.0
2015-05-06T08:15	2304	1093.666	640.0
2015-05-06T08:15	2305	757.636	280.0
2015-05-06T08:15	2307	1245.285	80.0
2015-05-06T10:15	2302	1096.794	440.0
2015-05-06T10:15	2303	0.0	320.0
2015-05-06T10:15	2304	1093.676	640.0
2015-05-06T10:15	2305	757.633	280.0
2015-05-06T10:15	2307	1245.287	80.0
2015-05-06T12:15	2302	1096.8	440.0
2015-05-06T12:15	2303	0.0	320.0
2015-05-06T12:15	2304	1093.662	640.0
2015-05-06T12:15	2305	757.637	280.0
2015-05-06T12:15	2307	1245.288	80.0
2015-05-06T14:15	2302	1096.806	440.0
2015-05-06T14:15	2303	1603.76	320.0
2015-05-06T14:15	2304	1093.663	640.0
2015-05-06T14:15	2305	757.639	280.0
2015-05-06T14:15	2307	1245.289	80.0
2015-05-06T16:15	2302	1096.793	440.0
2015-05-06T16:15	2303	1603.765	320.0
2015-05-06T16:15	2304	1093.67	640.0
2015-05-06T16:15	2305	757.636	280.0
2015-05-06T16:15	2307	1245.291	80.0
2015-05-06T18:15	2302	1096.793	440.0
2015-05-06T18:15	2303	1603.762	320.0
2015-05-06T18:15	2304	1093.672	640.0
2015-05-06T18:15	2305	757.633	280.0
2015-05-06T18:15	2307	1245.288	80.0
2015-05-06T20:15	2302	1096.794	440.0
2015-05-06T20:15	2303	1603.767	320.0
2015-05-06T20:15	2304	1093.669	640.0
2015-05-06T20:15	2305	757.638	280.0
2015-05-06T20:15	2307	1245.289	80.0
2015-05-06T22:15	2302	1096.796	440.0
2015-05-06T22:15	2303	1603.757	320.0
2015-05-06T22:15	2304	1093.674	640.0
2015-05-06T22:15	2305	757.637	280.0
2015-05-06T22:15	2307	1245.291	80.0
2015-05-07T00:15	2302	1096.801	440.0
2015-05-07T00:15	2303	1603.755	320.0
2015-05-07T00:15	2304	1093.668	640.0
2015-05-07T00:15	2305	757.632	280.0
2015-05-07T00:15	2307	1245.291	80.0
2015-05-07T02:15	2302	1096.787	440.0
2015-05-07T02:15	2303	1603.764	320.0
2015-05-07T02:15	2304	1093.673	640.0
2015-05-07T02:15	2305	757.634	280.0
2015-05-07T02:15	2307	1245.286	80.0
2015-05-07T04:15	2302	1096.805	440.0
2015-05-07T04:15	2303	1603.764	320.0
2015-05-07T04:15	2304	1093.666	640.0
2015-05-07T04:15	2305	757.638	280.0
2015-05-07T04:15	2307	1245.29	80.0
2015-05-07T06:15	2302	1096.798	440.0
2015-05-07T06:15	2303	1603.761	320.0
2015-05-07T06:15	2304	1093.668	640.0
2015-05-07T06:15	2305	757.635	280.0
2015-05-07T06:15	2307	1245.29	80.0
2015-05-07T08:15	2302	1096.805	440.0
2015-05-07T08:15	2303	0.0	320.0
2015-05-07T08:15	2304	1093.665	640.0
2015-05-07T08:15	2305	757.64	280.0
2015-05-07T08:15	2307	1245.289	80.0
2015-05-07T10:15	2302	1096.801	440.0
2015-05-07T10:15	2303	1603.762	320.0
2015-05-07T10:15	2304	1093.663	640.0
2015-05-07T10:15	2305	757.639	280.0
2015-05-07T10:15	2307	1245.291	80.0
2015-05-07T12:15	2302	1096.802	440.0
2015-05-07T12:15	2303	0.0	320.0
2015-05-07T12:15	2304	1093.667	640.0
2015-05-07T12:15	2305	757.64	280.0
2015-05-07T12:15	2307	1245.29	80.0
2015-05-07T14:15	2302	1096.803	440.0
2015-05-07T14:15	2303	1603.769	320.0
2015-05-07T14:15	2304	1093.665	640.0
2015-05-07T14:15	2305	757.634	280.0
2015-05-07T14:15	2307	1245.291	80.0
2015-05-07T16:15	2302	1096.789	440.0
2015-05-07T16:15	2303	0.0	320.0
2015-05-07T16:15	2304	1093.671	640.0
2015-05-07T16:15	2305	757.639	280.0
2015-05-07T16:15	2307	1245.286	80.0
2015-05-07T18:15	2302	1096.792	440.0
2015-05-07T18:15	2303	1603.762	320.0
2015-05-07T18:15	2304	1093.676	640.0
2015-05-07T18:15	2305	757.636	280.0
2015-05-07T18:15	2307	1245.291	80.0
2015-05-07T20:15	2302	1096.793	440.0
2015-05-07T20:15	2303	1603.761	320.0
2015-05-07T20:15	2304	1093.678	640.0
2015-05-07T20:15	2305	757.639	280.0
2015-05-07T20:15	2307	1245.289	80.0
2015-05-07T22:15	2302	1096.797	440.0
2015-05-07T22:15	2303	1603.761	320.0
2015-05-07T22:15	2304	1093.666	640.0
2015-05-07T22:15	2305	757.636	280.0
2015-05-07T22:15	2307	1245.286	80.0
2015-05-08T00:15	2302	1096.802	440.0
2015-05-08T00:15	2303	0.0	320.0
2015-05-08T00:15	2304	1093.667	640.0
2015-05-08T00:15	2305	0.0	280.0
2015-05-08T00:15	2307	1245.288	80.0
2015-05-08T02:15	2302	1096.79	440.0
2015-05-08T02:15	2303	1603.761	320.0
2015-05-08T02:15	2304	1093.675	640.0
2015-05-08T02:15	2305	757.637	280.0
2015-05-08T02:15	2307	1245.291	80.0
2015-05-08T04:15	2302	1096.798	440.0
2015-05-08T04:15	2303	1603.77	320.0
2015-05-08T04:15	2304	1093.668	640.0
2015-05-08T04:15	2305	757.64	280.0
2015-05-08T04:15	2307	1245.287	80.0
2015-05-08T06:15	2302	1096.8	440.0
2015-05-08T06:15	2303	1603.765	320.0
2015-05-08T06:15	2304	1093.67	640.0
2015-05-08T06:15	2305	757.636	280.0
2015-05-08T06:15	2307	1245.295	80.0
2015-05-08T08:15	2302	1096.802	440.0
2015-05-08T08:15	2303	1603.764	320.0
2015-05-08T08:15	2304	1093.668	640.0
2015-05-08T08:15	2305	0.0	280.0
2015-05-08T08:15	2307	1245.292	80.0
2015-05-08T10:15	2302	1096.791	440.0
2015-05-08T10:15	2303	1603.772	320.0
2015-05-08T10:15	2304	1093.675	640.0
2015-05-08T10:15	2305	757.64	280.0
2015-05-08T10:15	2307	1245.292	80.0
2015-05-08T12:15	2302	1096.791	440.0
2015-05-08T12:15	2303	1603.765	320.0
2015-05-08T12:15	2304	1093.673	640.0
2015-05-08T12:15	2305	757.636	280.0
2015-05-08T12:15	2307	1245.293	80.0
2015-05-08T14:15	2302	1096.792	440.0
2015-05-08T14:15	2303	1603.766	320.0
2015-05-08T14:15	2304	1093.675	640.0
2015-05-08T14:15	2305	757.639	280.0
2015-05-08T14:15	2307	1245.293	80.0
2015-05-08T16:15	2302	1096.806	440.0
2015-05-08T16:15	2303	1603.769	320.0
2015-05-08T16:15	2304	1093.665	640.0
2015-05-08T16:15	2305	757.64	280.0
2015-05-08T16:15	2307	1245.293	80.0
2015-05-08T18:15	2302	1096.799	440.0
2015-05-08T18:15	2303	1603.767	320.0
2015-05-08T18:15	2304	1093.671	640.0
2015-05-08T18:15	2305	757.638	280.0
2015-05-08T18:15	2307	1245.287	80.0
2015-05-08T20:15	2302	1096.799	440.0
2015-05-08T20:15	2303	1603.774	320.0
2015-05-08T20:15	2304	1093.663	640.0
2015-05-08T20:15	2305	757.638	280.0
2015-05-08T20:15	2307	1245.29	80.0
2015-05-08T22:15	2302	1096.799	440.0
2015-05-08T22:15	2303	1603.769	320.0
2015-05-08T22:15	2304	1093.669	640.0
2015-05-08T22:15	2305	757.635	280.0
2015-05-08T22:15	2307	1245.292	80.0
2015-05-09T00:15	2302	1096.793	440.0
2015-05-09T00:15	2303	1603.772	320.0
2015-05-09T00:15	2304	1093.675	640.0
2015-05-09T00:15	2305	757.637	280.0
2015-05-09T00:15	2307	1245.288	80.0
2015-05-09T02:15	2302	1096.8	440.0
2015-05-09T02:15	2303	1603.757	320.0
2015-05-09T02:15	2304	1093.663	640.0
2015-05-09T02:15	2305	757.638	280.0
2015-05-09T02:15	2307	1245.293	80.0
2015-05-09T04:15	2302	1096.79	440.0
2015-05-09T04:15	2303	1603.776	320.0
2015-05-09T04:15	2304	1093.678	640.0
2015-05-09T04:15	2305	757.64	280.0
2015-05-09T04:15	2307	1245.293	80.0
2015-05-09T06:15	2302	1096.803	440.0
2015-05-09T06:15	2303	1603.758	320.0
2015-05-09T06:15	2304	1093.664	640.0
2015-05-09T06:15	2305	757.639	280.0
2015-05-09T06:15	2307	1245.291	80.0
2015-05-09T08:15	2302	1096.801	440.0
2015-05-09T08:15	2303	1603.756	320.0
2015-05-09T08:15	2304	1093.662	640.0
2015-05-09T08:15	2305	757.637	280.0
2015-05-09T08:15	2307	1245.289	80.0
2015-05-09T10:15	2302	1096.804	440.0
2015-05-09T10:15	2303	1603.758	320.0
2015-05-09T10:15	2304	1093.668	640.0
2015-05-09T10:15	2305	757.639	280.0
2015-05-09T10:15	2307	1245.289	80.0
2015-05-09T12:15	2302	1096.79	440.0
2015-05-09T12:15	2303	1603.771	320.0
2015-05-09T12:15	2304	1093.673	640.0
2015-05-09T12:15	2305	757.636	280.0
2015-05-09T12:15	2307	1245.287	80.0
2015-05-09T14:15	2302	1096.796	440.0
2015-05-09T14:15	2303	1603.768	320.0
2015-05-09T14:15	2304	1093.671	640.0
2015-05-09T14:15	2305	757.642	280.0
2015-05-09T14:15	2307	1245.29	80.0
2015-05-09T16:15	2302	1096.799	440.0
2015-05-09T16:15	2303	1603.76	320.0
2015-05-09T16:15	2304	1093.668	640.0
2015-05-09T16:15	2305	757.638	280.0
2015-05-09T16:15	2307	1245.289	80.0
2015-05-09T18:15	2302	1096.801	440.0
2015-05-09T18:15	2303	1603.752	320.0
2015-05-09T18:15	2304	1093.665	640.0
2015-05-09T18:15	2305	757.636	280.0
2015-05-09T18:15	2307	1245.29	80.0
2015-05-09T20:15	2302	1096.799	440.0
2015-05-09T20:15	2303	1603.767	320.0
2015-05-09T20:15	2304	1093.672	640.0
2015-05-09T20:15	2305	757.64	280.0
2015-05-09T20:15	2307	1245.29	80.0
2015-05-09T22:15	2302	1096.795	440.0
2015-05-09T22:15	2303	1603.757	320.0
2015-05-09T22:15	2304	1093.669	640.0
2015-05-09T22:15	2305	757.631	280.0
2015-05-09T22:15	2307	1245.289	80.0
2015-05-10T00:15	2302	1096.801	440.0
2015-05-10T00:15	2303	1603.769	320.0
2015-05-10T00:15	2304	1093.668	640.0
2015-05-10T00:15	2305	757.635	280.0
2015-05-10T00:15	2307	1245.292	80.0
2015-05-10T02:15	2302	1096.805	440.0
2015-05-10T02:15	2303	1603.762	320.0
2015-05-10T02:15	2304	1093.666	640.0
2015-05-10T02:15	2305	757.636	280.0
2015-05-10T02:15	2307	1245.29	80.0
2015-05-10T04:15	2302	1096.804	440.0
2015-05-10T04:15	2303	1603.762	320.0
2015-05-10T04:15	2304	1093.665	640.0
2015-05-10T04:15	2305	757.637	280.0
2015-05-10T04:15	2307	1245.291	80.0
2015-05-10T06:15	2302	1096.791	440.0
2015-05-10T06:15	2303	1603.763	320.0
2015-05-10T06:15	2304	1093.676	640.0
2015-05-10T06:15	2305	757.635	280.0
2015-05-10T06:15	2307	1245.289	80.0
2015-05-10T08:15	2302	1096.793	440.0
2015-05-10T08:15	2303	1603.77	320.0
2015-05-10T08:15	2304	1093.671	640.0
2015-05-10T08:15	2305	757.636	280.0
2015-05-10T08:15	2307	1245.287	80.0
2015-05-10T10:15	2302	1096.804	440.0
2015-05-10T10:15	2303	1603.762	320.0
2015-05-10T10:15	2304	1093.666	640.0
2015-05-10T10:15	2305	757.639	280.0
2015-05-10T10:15	2307	1245.29	80.0
2015-05-10T12:15	2302	1096.787	440.0
2015-05-10T12:15	2303	1603.767	320.0
2015-05-10T12:15	2304	1093.678	640.0
2015-05-10T12:15	2305	757.64	280.0
2015-05-10T12:15	2307	1245.288	80.0
2015-05-10T14:15	2302	1096.792	440.0
2015-05-10T14:15	2303	1603.764	320.0
2015-05-10T14:15	2304	1093.671	640.0
2015-05-10T14:15	2305	757.64	280.0
2015-05-10T14:15	2307	1245.29	80.0
2015-05-10T16:15	2302	1096.794	440.0
2015-05-10T16:15	2303	1603.759	320.0
2015-05-10T16:15	2304	1093.677	640.0
2015-05-10T16:15	2305	757.639	280.0
2015-05-10T16:15	2307	1245.287	80.0
2015-05-10T18:15	2302	1096.793	440.0
2015-05-10T18:15	2303	1603.763	320.0
2015-05-10T18:15	2304	1093.667	640.0
2015-05-10T18:15	2305	757.639	280.0
2015-05-10T18:15	2307	1245.289	80.0
2015-05-10T20:15	2302	1096.788	440.0
