date	hrt
2014-11-12T16:55	14.501017
2014-11-12T18:55	14.500245
2014-11-12T20:55	14.500503
2014-11-12T22:55	14.501219
2014-11-13T00:55	14.500337
2014-11-13T02:55	14.501238
2014-11-13T04:55	14.499271
2014-11-13T06:55	14.499253
2014-11-13T08:55	14.497893
2014-11-13T10:55	14.497526
2014-11-13T12:55	14.497655
2014-11-13T14:55	14.499382
2014-11-13T16:55	14.499474
2014-11-13T18:55	14.499694
2014-11-13T20:55	14.500135
2014-11-13T22:55	14.500558
2014-11-14T00:55	14.502854
2014-11-14T02:55	14.502212
2014-11-14T04:55	14.501568
2014-11-14T06:55	14.502101
2014-11-14T08:55	14.501072
2014-11-14T10:55	14.501403
2014-11-14T12:55	14.502009
2014-11-14T14:55	14.503093
2014-11-14T16:55	14.502156
2014-11-14T18:55	14.502763
2014-11-14T20:55	14.501954
2014-11-14T22:55	14.502009
2014-11-15T00:55	14.501843
2014-11-15T02:55	14.50267
2014-11-15T04:55	14.502781
2014-11-15T06:55	14.502799
2014-11-15T08:55	14.502983
2014-11-15T10:55	14.502946
2014-11-15T12:55	14.503277
2014-11-15T14:55	14.503442
2014-11-15T16:55	14.502523
2014-11-15T18:55	14.503681
2014-11-15T20:55	14.503314
2014-11-15T22:55	14.503112
2014-11-16T00:55	14.503148
2014-11-16T02:55	14.503479
2014-11-16T04:55	14.50324
2014-11-16T06:55	14.502377
2014-11-16T08:55	14.504912
2014-11-16T10:55	14.502928
2014-11-16T12:55	14.502339
2014-11-16T14:55	14.502468
2014-11-16T16:55	14.501936
2014-11-16T18:55	14.502339
2014-11-16T20:55	14.502009
2014-11-16T22:55	14.501623
2014-11-17T00:55	14.500962
2014-11-17T02:55	14.501329
2014-11-17T04:55	14.49929
2014-11-17T06:55	14.498849
2014-11-17T08:55	14.493576
2014-11-17T10:55	14.492308
2014-11-17T12:55	14.491738
2014-11-17T14:55	14.492345
2014-11-17T16:55	14.492418
2014-11-17T18:55	14.485087
2014-11-17T20:55	14.487402
2014-11-17T22:55	14.489093
2014-11-18T00:55	14.489038
2014-11-18T02:55	14.489129
2014-11-18T04:55	14.489791
2014-11-18T06:55	14.502028
2014-11-18T08:55	14.502487
2014-11-18T10:55	14.501954
2014-11-18T12:55	14.502928
2014-11-18T14:55	14.502579
2014-11-18T16:55	14.503828
2014-11-18T18:55	14.502946
2014-11-18T20:55	14.502689
2014-11-18T22:55	14.502726
2014-11-19T00:55	14.502817
2014-11-19T02:55	14.502946
2014-11-19T04:55	14.502615
2014-11-19T06:55	14.502891
2014-11-19T08:55	14.503019
2014-11-19T10:55	14.504086
2014-11-19T12:55	14.502781
2014-11-19T14:55	14.502707
2014-11-19T16:55	14.503883
2014-11-19T18:55	14.501972
2014-11-19T20:55	14.503112
2014-11-19T22:55	14.50291
2014-11-20T00:55	14.502781
2014-11-20T02:55	14.502634
2014-11-20T04:55	14.503406
2014-11-20T06:55	14.503515
2014-11-20T08:55	14.502266
2014-11-20T10:55	14.504048
2014-11-20T12:55	14.502836
2014-11-20T14:55	14.503057
2014-11-20T16:55	14.503203
2014-11-20T18:55	14.502339
2014-11-20T20:55	14.502726
2014-11-20T22:55	14.503019
2014-11-21T00:55	14.502891
2014-11-21T02:55	14.502358
2014-11-21T04:55	14.502487
2014-11-21T06:55	14.503222
2014-11-21T08:55	14.501917
2014-11-21T10:55	14.501605
2014-11-21T12:55	14.502817
2014-11-21T14:55	14.503222
2014-11-21T16:55	14.501201
2014-11-21T18:55	14.501623
2014-11-21T20:55	14.500465
2014-11-21T22:55	14.499565
2014-11-22T00:55	14.499363
2014-11-22T02:55	14.499731
2014-11-22T04:55	14.499639
2014-11-22T06:55	14.496864
2014-11-22T08:55	14.495854
2014-11-22T10:55	14.498242
2014-11-22T12:55	14.499694
2014-11-22T14:55	14.499933
2014-11-22T16:55	14.500319
2014-11-22T18:55	14.50008
2014-11-22T20:55	14.501109
2014-11-22T22:55	14.502192
2014-11-23T00:55	14.501715
2014-11-23T02:55	14.501715
2014-11-23T04:55	14.501201
2014-11-23T06:55	14.499951
2014-11-23T08:55	14.499694
2014-11-23T10:55	14.501329
2014-11-23T12:55	14.502615
2014-11-23T14:55	14.502101
2014-11-23T16:55	14.50335
2014-11-23T18:55	14.504728
2014-11-23T20:55	14.502707
2014-11-23T22:55	14.503644
2014-11-24T00:55	14.503644
2014-11-24T02:55	14.503571
2014-11-24T04:55	14.504177
2014-11-24T06:55	14.503001
2014-11-24T08:55	14.503883
2014-11-24T10:55	14.502799
2014-11-24T12:55	14.503773
2014-11-24T14:55	14.501587
2014-11-24T16:55	14.503314
2014-11-24T18:55	14.501972
2014-11-24T20:55	14.502212
2014-11-24T22:55	14.503975
2014-11-25T00:55	14.502854
2014-11-25T02:55	14.502707
2014-11-25T04:55	14.503608
2014-11-25T06:55	14.50245
2014-11-25T08:55	14.504104
2014-11-25T10:55	14.50313
2014-11-25T12:55	14.503424
2014-11-25T14:55	14.503093
2014-11-25T16:55	14.502799
2014-11-25T18:55	14.503185
2014-11-25T20:55	14.503203
2014-11-25T22:55	14.50403
2014-11-26T00:55	14.503093
2014-11-26T02:55	14.502561
2014-11-26T04:55	14.502891
2014-11-26T06:55	14.503277
2014-11-26T08:55	14.50166
2014-11-26T10:55	14.502615
2014-11-26T12:55	14.503424
2014-11-26T14:55	14.502046
2014-11-26T16:55	14.502174
2014-11-26T18:55	14.502579
2014-11-26T20:55	14.50313
2014-11-26T22:55	14.503368
2014-11-27T00:55	14.503791
2014-11-27T02:55	14.502064
2014-11-27T04:55	14.502542
2014-11-27T06:55	14.502192
2014-11-27T08:55	14.502321
2014-11-27T10:55	14.503001
2014-11-27T12:55	14.501678
2014-11-27T14:55	14.502064
2014-11-27T16:55	14.502028
2014-11-27T18:55	14.503717
2014-11-27T20:55	14.503057
2014-11-27T22:55	14.50335
2014-11-28T00:55	14.503295
2014-11-28T02:55	14.503001
2014-11-28T04:55	14.503332
2014-11-28T06:55	14.503571
2014-11-28T08:55	14.503479
2014-11-28T10:55	14.503736
2014-11-28T12:55	14.503883
2014-11-28T14:55	14.504471
2014-11-28T16:55	14.504141
2014-11-28T18:55	14.503259
2014-11-28T20:55	14.503957
2014-11-28T22:55	14.504361
2014-11-29T00:55	14.50403
2014-11-29T02:55	14.503057
2014-11-29T04:55	14.503846
2014-11-29T06:55	14.505151
2014-11-29T08:55	14.503222
2014-11-29T10:55	14.503442
2014-11-29T12:55	14.503736
2014-11-29T14:55	14.503259
2014-11-29T16:55	14.504416
2014-11-29T18:55	14.503442
2014-11-29T20:55	14.503479
2014-11-29T22:55	14.502872
2014-11-30T00:55	14.504086
2014-11-30T02:55	14.503571
2014-11-30T04:55	14.503295
2014-11-30T06:55	14.503681
2014-11-30T08:55	14.501863
2014-11-30T10:55	14.503442
2014-11-30T12:55	14.502817
2014-11-30T14:55	14.503203
2014-11-30T16:55	14.502321
2014-11-30T18:55	14.502101
2014-11-30T20:55	14.502561
2014-11-30T22:55	14.50267
2014-12-01T00:55	14.502303
2014-12-01T02:55	14.50267
2014-12-01T04:55	14.502468
2014-12-01T06:55	14.502634
2014-12-01T08:55	14.501513
2014-12-01T10:55	14.501863
2014-12-01T12:55	14.503608
2014-12-01T14:55	14.501936
2014-12-01T16:55	14.501532
2014-12-01T18:55	14.500668
2014-12-01T20:55	14.501494
2014-12-01T22:55	14.501752
2014-12-02T00:55	14.501329
2014-12-02T02:55	14.501127
2014-12-02T04:55	14.500741
2014-12-02T06:55	14.501366
2014-12-02T08:55	14.500594
2014-12-02T10:55	14.499785
2014-12-02T12:55	14.499896
2014-12-02T14:55	14.497931
2014-12-02T16:55	14.498665
2014-12-02T18:55	14.497453
2014-12-02T20:55	14.498316
2014-12-02T22:55	14.497765
2014-12-03T00:55	14.497911
2014-12-03T02:55	14.497324
2014-12-03T04:55	14.495155
2014-12-03T06:55	14.486649
2014-12-03T08:55	14.4906
2014-12-03T10:55	14.47974
2014-12-03T12:55	14.479851
2014-12-03T14:55	14.481872
2014-12-03T16:55	14.482736
2014-12-03T18:55	14.482643
2014-12-03T20:55	14.484444
2014-12-03T22:55	14.48404
2014-12-04T00:55	14.48347
2014-12-04T02:55	14.481615
2014-12-04T04:55	14.481725
2014-12-04T06:55	14.47974
2014-12-04T08:55	14.479244
2014-12-04T10:55	14.482405
2014-12-04T12:55	14.489478
2014-12-04T14:55	14.485712
2014-12-04T16:55	14.496019
2014-12-04T18:55	14.502138
2014-12-04T20:55	14.503479
2014-12-04T22:55	14.50381
2014-12-05T00:55	14.502192
2014-12-05T02:55	14.501109
2014-12-05T04:55	14.50166
2014-12-05T06:55	14.502212
2014-12-05T08:55	14.501329
2014-12-05T10:55	14.503259
2014-12-05T12:55	14.502468
2014-12-05T14:55	14.503057
2014-12-05T16:55	14.503406
2014-12-05T18:55	14.502634
2014-12-05T20:55	14.50324
2014-12-05T22:55	14.503093
2014-12-06T00:55	14.502781
2014-12-06T02:55	14.503644
2014-12-06T04:55	14.50267
2014-12-06T06:55	14.503828
2014-12-06T08:55	14.502505
2014-12-06T10:55	14.502744
2014-12-06T12:55	14.50313
2014-12-06T14:55	14.503148
2014-12-06T16:55	14.504159
2014-12-06T18:55	14.502358
2014-12-06T20:55	14.503461
2014-12-06T22:55	14.502707
2014-12-07T00:55	14.501734
2014-12-07T02:55	14.501605
2014-12-07T04:55	14.501421
2014-12-07T06:55	14.501201
2014-12-07T08:55	14.501513
2014-12-07T10:55	14.501752
2014-12-07T12:55	14.501219
2014-12-07T14:55	14.502505
2014-12-07T16:55	14.502505
2014-12-07T18:55	14.501917
2014-12-07T20:55	14.502138
2014-12-07T22:55	14.503332
2014-12-08T00:55	14.50291
2014-12-08T02:55	14.501788
2014-12-08T04:55	14.502928
2014-12-08T06:55	14.503515
2014-12-08T08:55	14.50313
2014-12-08T10:55	14.50166
2014-12-08T12:55	14.501605
2014-12-08T14:55	14.501623
2014-12-08T16:55	14.500116
2014-12-08T18:55	14.499804
2014-12-08T20:55	14.493337
2014-12-08T22:55	14.487824
2014-12-09T00:55	14.497544
2014-12-09T02:55	14.499309
2014-12-09T04:55	14.500025
2014-12-09T06:55	14.5003
2014-12-09T08:55	14.50076
2014-12-09T10:55	14.500925
2014-12-09T12:55	14.501219
2014-12-09T14:55	14.500539
2014-12-09T16:55	14.501807
2014-12-09T18:55	14.501494
2014-12-09T20:55	14.500852
2014-12-09T22:55	14.501017
2014-12-10T00:55	14.502817
2014-12-10T02:55	14.500888
2014-12-10T04:55	14.503019
2014-12-10T06:55	14.501017
2014-12-10T08:55	14.50109
2014-12-10T10:55	14.501145
2014-12-10T12:55	14.502174
2014-12-10T14:55	14.501219
2014-12-10T16:55	14.502652
2014-12-10T18:55	14.502799
2014-12-10T20:55	14.500612
2014-12-10T22:55	14.499988
2014-12-11T00:55	14.501917
2014-12-11T02:55	14.502174
2014-12-11T04:55	14.502836
2014-12-11T06:55	14.503222
2014-12-11T08:55	14.500925
2014-12-11T10:55	14.500962
2014-12-11T12:55	14.50109
2014-12-11T14:55	14.499327
2014-12-11T16:55	14.498371
2014-12-11T18:55	14.499841
2014-12-11T20:55	14.499069
2014-12-11T22:55	14.499565
2014-12-12T00:55	14.497949
2014-12-12T02:55	14.498904
2014-12-12T04:55	14.501219
2014-12-12T06:55	14.499658
2014-12-12T08:55	14.498206
2014-12-12T10:55	14.498849
2014-12-12T12:55	14.497562
2014-12-12T14:55	14.50008
2014-12-12T16:55	14.501329
2014-12-12T18:55	14.502854
2014-12-12T20:55	14.499951
2014-12-12T22:55	14.499749
2014-12-13T00:55	14.5003
2014-12-13T02:55	14.500135
2014-12-13T04:55	14.501568
2014-12-13T06:55	14.500998
2014-12-13T08:55	14.501825
2014-12-13T10:55	14.501458
2014-12-13T12:55	14.502744
2014-12-13T14:55	14.502652
2014-12-13T16:55	14.502542
2014-12-13T18:55	14.503828
2014-12-13T20:55	14.503755
2014-12-13T22:55	14.503699
2014-12-14T00:55	14.503222
2014-12-14T02:55	14.503571
2014-12-14T04:55	14.502836
2014-12-14T06:55	14.5046
2014-12-14T08:55	14.504692
2014-12-14T10:55	14.503717
2014-12-14T12:55	14.503259
2014-12-14T14:55	14.503663
2014-12-14T16:55	14.503681
2014-12-14T18:55	14.502192
2014-12-14T20:55	14.503166
2014-12-14T22:55	14.502854
2014-12-15T00:55	14.502965
2014-12-15T02:55	14.500447
2014-12-15T04:55	14.50109
2014-12-15T06:55	14.502579
2014-12-15T08:55	14.503442
2014-12-15T10:55	14.50313
2014-12-15T12:55	14.500558
2014-12-15T14:55	14.499198
2014-12-15T16:55	14.497691
2014-12-15T18:55	14.498885
2014-12-15T20:55	14.499639
2014-12-15T22:55	14.500227
2014-12-16T00:55	14.500576
2014-12-16T02:55	14.502799
2014-12-16T04:55	14.503038
2014-12-16T06:55	14.503075
2014-12-16T08:55	14.503368
2014-12-16T10:55	14.503608
2014-12-16T12:55	14.503038
2014-12-16T14:55	14.503608
2014-12-16T16:55	14.503112
2014-12-16T18:55	14.504251
2014-12-16T20:55	14.503993
2014-12-16T22:55	14.503608
2014-12-17T00:55	14.504177
2014-12-17T02:55	14.504012
2014-12-17T04:55	14.503057
2014-12-17T06:55	14.503001
2014-12-17T08:55	14.503259
2014-12-17T10:55	14.502744
2014-12-17T12:55	14.503038
2014-12-17T14:55	14.502634
2014-12-17T16:55	14.503185
2014-12-17T18:55	14.503075
2014-12-17T20:55	14.502138
2014-12-17T22:55	14.502634
2014-12-18T00:55	14.50166
2014-12-18T02:55	14.501072
2014-12-18T04:55	14.500668
2014-12-18T06:55	14.500411
2014-12-18T08:55	14.499492
2014-12-18T10:55	14.500723
2014-12-18T12:55	14.499988
2014-12-18T14:55	14.500962
2014-12-18T16:55	14.50098
2014-12-18T18:55	14.500503
2014-12-18T20:55	14.499804
2014-12-18T22:55	14.500263
2014-12-19T00:55	14.500834
2014-12-19T02:55	14.499988
2014-12-19T04:55	14.499896
2014-12-19T06:55	14.499033
2014-12-19T08:55	14.498334
2014-12-19T10:55	14.498408
2014-12-19T12:55	14.497508
2014-12-19T14:55	14.482092
2014-12-19T16:55	14.483452
2014-12-19T18:55	14.485712
2014-12-19T20:55	14.497709
2014-12-19T22:55	14.498591
2014-12-20T00:55	14.497893
2014-12-20T02:55	14.49703
2014-12-20T04:55	14.488082
2014-12-20T06:55	14.483507
2014-12-20T08:55	14.482607
2014-12-20T10:55	14.48224
2014-12-20T12:55	14.482203
2014-12-20T14:55	14.495817
2014-12-20T16:55	14.503185
2014-12-20T18:55	14.504288
2014-12-20T20:55	14.502561
2014-12-20T22:55	14.503883
2014-12-21T00:55	14.503883
2014-12-21T02:55	14.503993
2014-12-21T04:55	14.502285
2014-12-21T06:55	14.49918
2014-12-21T08:55	14.499143
2014-12-21T10:55	14.502432
2014-12-21T12:55	14.49929
2014-12-21T14:55	14.50449
2014-12-21T16:55	14.504766
2014-12-21T18:55	14.504435
2014-12-21T20:55	14.504435
2014-12-21T22:55	14.503461
2014-12-22T00:55	14.503699
2014-12-22T02:55	14.502248
2014-12-22T04:55	14.502138
2014-12-22T06:55	14.503038
2014-12-22T08:55	14.501587
2014-12-22T10:55	14.502579
2014-12-22T12:55	14.504342
2014-12-22T14:55	14.503608
2014-12-22T16:55	14.503314
2014-12-22T18:55	14.503038
2014-12-22T20:55	14.503644
2014-12-22T22:55	14.503534
2014-12-23T00:55	14.503552
2014-12-23T02:55	14.502046
2014-12-23T04:55	14.503699
2014-12-23T06:55	14.501641
2014-12-23T08:55	14.503166
2014-12-23T10:55	14.503552
2014-12-23T12:55	14.502542
2014-12-23T14:55	14.503001
2014-12-23T16:55	14.502707
2014-12-23T18:55	14.503699
2014-12-23T20:55	14.503166
2014-12-23T22:55	14.502064
2014-12-24T00:55	14.502689
2014-12-24T02:55	14.502579
2014-12-24T04:55	14.502763
2014-12-24T06:55	14.503185
2014-12-24T08:55	14.503608
2014-12-24T10:55	14.502689
2014-12-24T12:55	14.50324
2014-12-24T14:55	14.503368
2014-12-24T16:55	14.502432
2014-12-24T18:55	14.503185
2014-12-24T20:55	14.502763
2014-12-24T22:55	14.503203
2014-12-25T00:55	14.503222
2014-12-25T02:55	14.50109
2014-12-25T04:55	14.501954
2014-12-25T06:55	14.501348
2014-12-25T08:55	14.502854
2014-12-25T10:55	14.502707
2014-12-25T12:55	14.50177
2014-12-25T14:55	14.502744
2014-12-25T16:55	14.502505
2014-12-25T18:55	14.501697
2014-12-25T20:55	14.502414
2014-12-25T22:55	14.502561
2014-12-26T00:55	14.502487
2014-12-26T02:55	14.502248
2014-12-26T04:55	14.503479
2014-12-26T06:55	14.502579
2014-12-26T08:55	14.502432
2014-12-26T10:55	14.502395
2014-12-26T12:55	14.503185
2014-12-26T14:55	14.501476
2014-12-26T16:55	14.502561
2014-12-26T18:55	14.501641
2014-12-26T20:55	14.501715
2014-12-26T22:55	14.502432
2014-12-27T00:55	14.50199
2014-12-27T02:55	14.501807
2014-12-27T04:55	14.499933
2014-12-27T06:55	14.497911
2014-12-27T08:55	14.499363
2014-12-27T10:55	14.499712
2014-12-27T12:55	14.49872
2014-12-27T14:55	14.499565
2014-12-27T16:55	14.499418
2014-12-27T18:55	14.501348
2014-12-27T20:55	14.501899
2014-12-27T22:55	14.50267
2014-12-28T00:55	14.502891
2014-12-28T02:55	14.501513
2014-12-28T04:55	14.500723
2014-12-28T06:55	14.49624
2014-12-28T08:55	14.487182
2014-12-28T10:55	14.481762
2014-12-28T12:55	14.485804
2014-12-28T14:55	14.481284
2014-12-28T16:55	14.482313
2014-12-28T18:55	14.481229
2014-12-28T20:55	14.482901
2014-12-28T22:55	14.483121
2014-12-29T00:55	14.486594
2014-12-29T02:55	14.493814
2014-12-29T04:55	14.496938
2014-12-29T06:55	14.500043
2014-12-29T08:55	14.500705
2014-12-29T10:55	14.501623
2014-12-29T12:55	14.502872
2014-12-29T14:55	14.502339
2014-12-29T16:55	14.503112
2014-12-29T18:55	14.500429
2014-12-29T20:55	14.501311
2014-12-29T22:55	14.501954
2014-12-30T00:55	14.501605
2014-12-30T02:55	14.500723
2014-12-30T04:55	14.502414
2014-12-30T06:55	14.503314
2014-12-30T08:55	14.501734
2014-12-30T10:55	14.504361
2014-12-30T12:55	14.50313
2014-12-30T14:55	14.502799
2014-12-30T16:55	14.503717
2014-12-30T18:55	14.503001
2014-12-30T20:55	14.503461
2014-12-30T22:55	14.503406
2014-12-31T00:55	14.503222
2014-12-31T02:55	14.503552
2014-12-31T04:55	14.50392
2014-12-31T06:55	14.504508
2014-12-31T08:55	14.505077
2014-12-31T10:55	14.504122
2014-12-31T12:55	14.503791
2014-12-31T14:55	14.503019
2014-12-31T16:55	14.502817
2014-12-31T18:55	14.502358
2014-12-31T20:55	14.503093
2014-12-31T22:55	14.503368
2015-01-01T00:55	14.503644
2015-01-01T02:55	14.503515
2015-01-01T04:55	14.503571
2015-01-01T06:55	14.503699
2015-01-01T08:55	14.503901
2015-01-01T10:55	14.502615
2015-01-01T12:55	14.502579
2015-01-01T14:55	14.502726
2015-01-01T16:55	14.503001
2015-01-01T18:55	14.500741
2015-01-01T20:55	14.496938
2015-01-01T22:55	14.489295
2015-01-02T00:55	14.489405
2015-01-02T02:55	14.488798
2015-01-02T04:55	14.486171
2015-01-02T06:55	14.485767
2015-01-02T08:55	14.486097
2015-01-02T10:55	14.482313
2015-01-02T12:55	14.482589
2015-01-02T14:55	14.480218
2015-01-02T16:55	14.478601
2015-01-02T18:55	14.478399
2015-01-02T20:55	14.478326
2015-01-02T22:55	14.477205
2015-01-03T00:55	14.476746
2015-01-03T02:55	14.477279
2015-01-03T04:55	14.477921
2015-01-03T06:55	14.477793
2015-01-03T08:55	14.477811
2015-01-03T10:55	14.479851
2015-01-03T12:55	14.480457
2015-01-03T14:55	14.480678
2015-01-03T16:55	14.480843
2015-01-03T18:55	14.479244
2015-01-03T20:55	14.477793
2015-01-03T22:55	14.480659
2015-01-04T00:55	14.47974
2015-01-04T02:55	14.485179
2015-01-04T04:55	14.492198
2015-01-04T06:55	14.500576
2015-01-04T08:55	14.502817
2015-01-04T10:55	14.503442
2015-01-04T12:55	14.503057
2015-01-04T14:55	14.502689
2015-01-04T16:55	14.502028
2015-01-04T18:55	14.50291
2015-01-04T20:55	14.503203
2015-01-04T22:55	14.502965
2015-01-05T00:55	14.501458
2015-01-05T02:55	14.500392
2015-01-05T04:55	14.499253
2015-01-05T06:55	14.495652
2015-01-05T08:55	14.495744
2015-01-05T10:55	14.500723
2015-01-05T12:55	14.497397
2015-01-05T14:55	14.494733
2015-01-05T16:55	14.49431
2015-01-05T18:55	14.495872
2015-01-05T20:55	14.498133
2015-01-05T22:55	14.495817
2015-01-06T00:55	14.494715
2015-01-06T02:55	14.495854
2015-01-06T04:55	14.497434
2015-01-06T06:55	14.497967
2015-01-06T08:55	14.497746
2015-01-06T10:55	14.497893
2015-01-06T12:55	14.501054
2015-01-06T14:55	14.502064
2015-01-06T16:55	14.502523
2015-01-06T18:55	14.502726
2015-01-06T20:55	14.502468
2015-01-06T22:55	14.502432
2015-01-07T00:55	14.50291
2015-01-07T02:55	14.502358
2015-01-07T04:55	14.503093
2015-01-07T06:55	14.501936
2015-01-07T08:55	14.50155
2015-01-07T10:55	14.501678
2015-01-07T12:55	14.502799
2015-01-07T14:55	14.501734
2015-01-07T16:55	14.501256
2015-01-07T18:55	14.502487
2015-01-07T20:55	14.501605
2015-01-07T22:55	14.50166
2015-01-08T00:55	14.499712
2015-01-08T02:55	14.500521
2015-01-08T04:55	14.500172
2015-01-08T06:55	14.499161
2015-01-08T08:55	14.498004
2015-01-08T10:55	14.499161
2015-01-08T12:55	14.497306
2015-01-08T14:55	14.495358
2015-01-08T16:55	14.487659
2015-01-08T18:55	14.483434
2015-01-08T20:55	14.481578
2015-01-08T22:55	14.481872
2015-01-09T00:55	14.493796
2015-01-09T02:55	14.503166
2015-01-09T04:55	14.503442
2015-01-09T06:55	14.501917
2015-01-09T08:55	14.503644
2015-01-09T10:55	14.502028
2015-01-09T12:55	14.503424
2015-01-09T14:55	14.500998
2015-01-09T16:55	14.501311
2015-01-09T18:55	14.501274
2015-01-09T20:55	14.501458
2015-01-09T22:55	14.50245
2015-01-10T00:55	14.504471
2015-01-10T02:55	14.504471
2015-01-10T04:55	14.503699
2015-01-10T06:55	14.503479
2015-01-10T08:55	14.503461
2015-01-10T10:55	14.503497
2015-01-10T12:55	14.503957
2015-01-10T14:55	14.502634
2015-01-10T16:55	14.503019
2015-01-10T18:55	14.504012
2015-01-10T20:55	14.504066
2015-01-10T22:55	14.50313
2015-01-11T00:55	14.503406
2015-01-11T02:55	14.503314
2015-01-11T04:55	14.502689
2015-01-11T06:55	14.503571
2015-01-11T08:55	14.504086
2015-01-11T10:55	14.503424
2015-01-11T12:55	14.503038
