date	prs
2014-11-19T16:15	8197.272
2014-11-19T18:15	8197.174
2014-11-19T20:15	8197.15
2014-11-19T22:15	8197.118
2014-11-20T00:15	8197.357
2014-11-20T02:15	8197.702
2014-11-20T04:15	8197.909
2014-11-20T06:15	8198.025
2014-11-20T08:15	8197.841
2014-11-20T10:15	8197.452
2014-11-20T12:15	8197.064
2014-11-20T14:15	8196.918
2014-11-20T16:15	8197.15
2014-11-20T18:15	8196.897
2014-11-20T20:15	8196.771
2014-11-20T22:15	8196.449
2014-11-21T00:15	8196.805
2014-11-21T02:15	8196.813
2014-11-21T04:15	8196.854
2014-11-21T06:15	8196.971
2014-11-21T08:15	8197.099
2014-11-21T10:15	8196.739
2014-11-21T12:15	8196.58
2014-11-21T14:15	8196.815
2014-11-21T16:15	8196.881
2014-11-21T18:15	8196.965
2014-11-21T20:15	8196.785
2014-11-21T22:15	8196.88
2014-11-22T00:15	8197.138
2014-11-22T02:15	8197.171
2014-11-22T04:15	8197.329
2014-11-22T06:15	8197.341
2014-11-22T08:15	8197.362
2014-11-22T10:15	8196.989
2014-11-22T12:15	8196.915
2014-11-22T14:15	8197.024
2014-11-22T16:15	8196.845
2014-11-22T18:15	8196.666
2014-11-22T20:15	8196.709
2014-11-22T22:15	8196.649
2014-11-23T00:15	8196.686
2014-11-23T02:15	8196.899
2014-11-23T04:15	8196.962
2014-11-23T06:15	8196.949
2014-11-23T08:15	8197.086
2014-11-23T10:15	8196.846
2014-11-23T12:15	8196.29
2014-11-23T14:15	8196.307
2014-11-23T16:15	8196.192
2014-11-23T18:15	8196.312
2014-11-23T20:15	8196.312
2014-11-23T22:15	8196.306
2014-11-24T00:15	8195.925
2014-11-24T02:15	8195.858
2014-11-24T04:15	8196.001
2014-11-24T06:15	8196.209
2014-11-24T08:15	8196.509
2014-11-24T10:15	8196.07
2014-11-24T12:15	8196.146
2014-11-24T14:15	8195.849
2014-11-24T16:15	8195.926
2014-11-24T18:15	8196.08
2014-11-24T20:15	8196.301
2014-11-24T22:15	8196.287
2014-11-25T00:15	8196.013
2014-11-25T02:15	8196.375
2014-11-25T04:15	8196.41
2014-11-25T06:15	8196.551
2014-11-25T08:15	8196.563
2014-11-25T10:15	8196.212
2014-11-25T12:15	8196.058
2014-11-25T14:15	8195.542
2014-11-25T16:15	8195.673
2014-11-25T18:15	8195.512
2014-11-25T20:15	8195.643
2014-11-25T22:15	8195.922
2014-11-26T00:15	8195.825
2014-11-26T02:15	8195.863
2014-11-26T04:15	8196.334
2014-11-26T06:15	8196.729
2014-11-26T08:15	8196.873
2014-11-26T10:15	8196.824
2014-11-26T12:15	8196.749
2014-11-26T14:15	8196.448
2014-11-26T16:15	8196.383
2014-11-26T18:15	8196.24
2014-11-26T20:15	8196.101
2014-11-26T22:15	8196.253
2014-11-27T00:15	8196.095
2014-11-27T02:15	8196.036
2014-11-27T04:15	8196.318
2014-11-27T06:15	8196.385
2014-11-27T08:15	8196.235
2014-11-27T10:15	8196.483
2014-11-27T12:15	8196.301
2014-11-27T14:15	8196.153
2014-11-27T16:15	8196.133
2014-11-27T18:15	8196.105
2014-11-27T20:15	8196.148
2014-11-27T22:15	8196.313
2014-11-28T00:15	8196.462
2014-11-28T02:15	8196.538
2014-11-28T04:15	8196.691
2014-11-28T06:15	8196.713
2014-11-28T08:15	8197.059
2014-11-28T10:15	8196.992
2014-11-28T12:15	8196.734
2014-11-28T14:15	8196.729
2014-11-28T16:15	8196.451
2014-11-28T18:15	8196.435
2014-11-28T20:15	8196.693
2014-11-28T22:15	8196.429
2014-11-29T00:15	8196.717
2014-11-29T02:15	8196.852
2014-11-29T04:15	8196.712
2014-11-29T06:15	8196.832
2014-11-29T08:15	8197.016
2014-11-29T10:15	8196.958
2014-11-29T12:15	8196.884
2014-11-29T14:15	8196.774
2014-11-29T16:15	8196.714
2014-11-29T18:15	8196.53
2014-11-29T20:15	8196.656
2014-11-29T22:15	8196.628
2014-11-30T00:15	8196.671
2014-11-30T02:15	8196.721
2014-11-30T04:15	8196.899
2014-11-30T06:15	8197.026
2014-11-30T08:15	8197.185
2014-11-30T10:15	8197.133
2014-11-30T12:15	8196.833
2014-11-30T14:15	8196.801
2014-11-30T16:15	8196.733
2014-11-30T18:15	8196.318
2014-11-30T20:15	8196.111
2014-11-30T22:15	8196.008
2014-12-01T00:15	8195.81
2014-12-01T02:15	8195.71
2014-12-01T04:15	8195.592
2014-12-01T06:15	8195.603
2014-12-01T08:15	8195.864
2014-12-01T10:15	8195.736
2014-12-01T12:15	8195.756
2014-12-01T14:15	8195.914
2014-12-01T16:15	8195.697
2014-12-01T18:15	8196.04
2014-12-01T20:15	8195.91
2014-12-01T22:15	8195.583
2014-12-02T00:15	8195.909
2014-12-02T02:15	8195.99
2014-12-02T04:15	8196.173
2014-12-02T06:15	8196.157
2014-12-02T08:15	8196.446
2014-12-02T10:15	8196.163
2014-12-02T12:15	8196.143
2014-12-02T14:15	8196.384
2014-12-02T16:15	8196.453
2014-12-02T18:15	8196.334
2014-12-02T20:15	8196.74
2014-12-02T22:15	8196.617
2014-12-03T00:15	8196.866
2014-12-03T02:15	8197.164
2014-12-03T04:15	8197.554
2014-12-03T06:15	8197.36
2014-12-03T08:15	8197.159
2014-12-03T10:15	8197.403
2014-12-03T12:15	8197.297
2014-12-03T14:15	8197.258
2014-12-03T16:15	8197.482
2014-12-03T18:15	8197.681
2014-12-03T20:15	8197.801
2014-12-03T22:15	8197.728
2014-12-04T00:15	8197.777
2014-12-04T02:15	8198.332
2014-12-04T04:15	8198.193
2014-12-04T06:15	8198.3
2014-12-04T08:15	8197.958
2014-12-04T10:15	8197.873
2014-12-04T12:15	8197.729
2014-12-04T14:15	8197.604
2014-12-04T16:15	8197.923
2014-12-04T18:15	8198.092
2014-12-04T20:15	8198.059
2014-12-04T22:15	8198.036
2014-12-05T00:15	8197.879
2014-12-05T02:15	8198.056
2014-12-05T04:15	8198.263
2014-12-05T06:15	8198.372
2014-12-05T08:15	8198.415
2014-12-05T10:15	8197.766
2014-12-05T12:15	8197.537
2014-12-05T14:15	8197.496
2014-12-05T16:15	8197.404
2014-12-05T18:15	8197.513
2014-12-05T20:15	8197.468
2014-12-05T22:15	8197.421
2014-12-06T00:15	8197.288
2014-12-06T02:15	8197.453
2014-12-06T04:15	8197.627
2014-12-06T06:15	8197.501
2014-12-06T08:15	8197.9
2014-12-06T10:15	8197.55
2014-12-06T12:15	8197.441
2014-12-06T14:15	8197.216
2014-12-06T16:15	8197.277
2014-12-06T18:15	8197.221
2014-12-06T20:15	8197.55
2014-12-06T22:15	8197.433
2014-12-07T00:15	8197.3
2014-12-07T02:15	8197.599
2014-12-07T04:15	8197.623
2014-12-07T06:15	8198.016
2014-12-07T08:15	8197.771
2014-12-07T10:15	8197.476
2014-12-07T12:15	8197.066
2014-12-07T14:15	8197.04
2014-12-07T16:15	8197.266
2014-12-07T18:15	8197.172
2014-12-07T20:15	8197.288
2014-12-07T22:15	8197.2
2014-12-08T00:15	8196.93
2014-12-08T02:15	8196.845
2014-12-08T04:15	8197.184
2014-12-08T06:15	8197.246
2014-12-08T08:15	8197.375
2014-12-08T10:15	8197.318
2014-12-08T12:15	8196.598
2014-12-08T14:15	8196.713
2014-12-08T16:15	8196.631
2014-12-08T18:15	8196.521
2014-12-08T20:15	8196.619
2014-12-08T22:15	8196.764
2014-12-09T00:15	8196.591
2014-12-09T02:15	8196.483
2014-12-09T04:15	8196.41
2014-12-09T06:15	8196.998
2014-12-09T08:15	8196.859
2014-12-09T10:15	8196.765
2014-12-09T12:15	8196.494
2014-12-09T14:15	8196.588
2014-12-09T16:15	8196.394
2014-12-09T18:15	8196.443
2014-12-09T20:15	8196.69
2014-12-09T22:15	8196.744
2014-12-10T00:15	8196.739
2014-12-10T02:15	8197.002
2014-12-10T04:15	8197.102
2014-12-10T06:15	8197.688
2014-12-10T08:15	8197.533
2014-12-10T10:15	8197.522
2014-12-10T12:15	8197.558
2014-12-10T14:15	8197.562
2014-12-10T16:15	8197.246
2014-12-10T18:15	8196.995
2014-12-10T20:15	8197.414
2014-12-10T22:15	8197.046
2014-12-11T00:15	8197.332
2014-12-11T02:15	8197.305
2014-12-11T04:15	8197.223
2014-12-11T06:15	8197.539
2014-12-11T08:15	8197.568
2014-12-11T10:15	8197.334
2014-12-11T12:15	8197.259
2014-12-11T14:15	8197.061
2014-12-11T16:15	8196.677
2014-12-11T18:15	8196.526
2014-12-11T20:15	8196.804
2014-12-11T22:15	8196.636
2014-12-12T00:15	8196.259
2014-12-12T02:15	8196.508
2014-12-12T04:15	8196.465
2014-12-12T06:15	8196.522
2014-12-12T08:15	8197.01
2014-12-12T10:15	8196.853
2014-12-12T12:15	8196.805
2014-12-12T14:15	8196.649
2014-12-12T16:15	8196.246
2014-12-12T18:15	8196.446
2014-12-12T20:15	8196.219
2014-12-12T22:15	8196.389
2014-12-13T00:15	8195.963
2014-12-13T02:15	8196.093
2014-12-13T04:15	8196.168
2014-12-13T06:15	8196.187
2014-12-13T08:15	8196.058
2014-12-13T10:15	8196.075
2014-12-13T12:15	8195.759
2014-12-13T14:15	8196.021
2014-12-13T16:15	8195.974
2014-12-13T18:15	8196.151
2014-12-13T20:15	8196.384
2014-12-13T22:15	8196.631
2014-12-14T00:15	8196.633
2014-12-14T02:15	8196.855
2014-12-14T04:15	8196.665
2014-12-14T06:15	8197.092
2014-12-14T08:15	8197.211
2014-12-14T10:15	8196.967
2014-12-14T12:15	8196.849
2014-12-14T14:15	8197.011
2014-12-14T16:15	8196.709
2014-12-14T18:15	8196.84
2014-12-14T20:15	8196.566
2014-12-14T22:15	8196.905
2014-12-15T00:15	8196.758
2014-12-15T02:15	8196.732
2014-12-15T04:15	8196.937
2014-12-15T06:15	8196.929
2014-12-15T08:15	8196.978
2014-12-15T10:15	8196.979
2014-12-15T12:15	8196.932
2014-12-15T14:15	8196.724
2014-12-15T16:15	8196.531
2014-12-15T18:15	8196.595
2014-12-15T20:15	8196.325
2014-12-15T22:15	8196.434
2014-12-16T00:15	8196.604
2014-12-16T02:15	8196.933
2014-12-16T04:15	8196.823
2014-12-16T06:15	8196.758
2014-12-16T08:15	8196.845
2014-12-16T10:15	8196.392
2014-12-16T12:15	8196.314
2014-12-16T14:15	8196.409
2014-12-16T16:15	8196.478
2014-12-16T18:15	8196.467
2014-12-16T20:15	8196.195
2014-12-16T22:15	8196.009
2014-12-17T00:15	8196.447
2014-12-17T02:15	8196.363
2014-12-17T04:15	8196.532
2014-12-17T06:15	8196.486
2014-12-17T08:15	8196.355
2014-12-17T10:15	8196.478
2014-12-17T12:15	8196.266
2014-12-17T14:15	8196.475
2014-12-17T16:15	8196.598
2014-12-17T18:15	8196.38
2014-12-17T20:15	8196.802
2014-12-17T22:15	8196.703
2014-12-18T00:15	8196.648
2014-12-18T02:15	8196.761
2014-12-18T04:15	8196.764
2014-12-18T06:15	8196.791
2014-12-18T08:15	8196.995
2014-12-18T10:15	8196.654
2014-12-18T12:15	8196.398
2014-12-18T14:15	8196.809
2014-12-18T16:15	8196.515
2014-12-18T18:15	8196.896
2014-12-18T20:15	8197.016
2014-12-18T22:15	8196.803
2014-12-19T00:15	8196.952
2014-12-19T02:15	8197.261
2014-12-19T04:15	8197.225
2014-12-19T06:15	8197.541
2014-12-19T08:15	8197.317
2014-12-19T10:15	8197.008
2014-12-19T12:15	8196.794
2014-12-19T14:15	8196.569
2014-12-19T16:15	8196.826
2014-12-19T18:15	8196.753
2014-12-19T20:15	8196.903
2014-12-19T22:15	8196.749
2014-12-20T00:15	8196.88
2014-12-20T02:15	8196.889
2014-12-20T04:15	8197.056
2014-12-20T06:15	8197.392
2014-12-20T08:15	8196.933
2014-12-20T10:15	8196.97
2014-12-20T12:15	8196.497
2014-12-20T14:15	8196.438
2014-12-20T16:15	8196.546
2014-12-20T18:15	8196.906
2014-12-20T20:15	8196.726
2014-12-20T22:15	8196.577
2014-12-21T00:15	8196.508
2014-12-21T02:15	8196.813
2014-12-21T04:15	8196.741
2014-12-21T06:15	8197.117
2014-12-21T08:15	8196.671
2014-12-21T10:15	8196.667
2014-12-21T12:15	8196.307
2014-12-21T14:15	8196.674
2014-12-21T16:15	8196.961
2014-12-21T18:15	8197.574
2014-12-21T20:15	8197.334
2014-12-21T22:15	8197.353
2014-12-22T00:15	8197.081
2014-12-22T02:15	8197.153
2014-12-22T04:15	8196.995
2014-12-22T06:15	8197.178
2014-12-22T08:15	8196.869
2014-12-22T10:15	8196.541
2014-12-22T12:15	8196.066
2014-12-22T14:15	8195.894
2014-12-22T16:15	8195.86
2014-12-22T18:15	8195.853
2014-12-22T20:15	8196.094
2014-12-22T22:15	8196.118
2014-12-23T00:15	8196.178
2014-12-23T02:15	8196.399
2014-12-23T04:15	8196.608
2014-12-23T06:15	8196.861
2014-12-23T08:15	8197.045
2014-12-23T10:15	8196.879
2014-12-23T12:15	8196.265
2014-12-23T14:15	8196.309
2014-12-23T16:15	8196.382
2014-12-23T18:15	8196.445
2014-12-23T20:15	8196.561
2014-12-23T22:15	8196.383
2014-12-24T00:15	8196.461
2014-12-24T02:15	8196.24
2014-12-24T04:15	8196.604
2014-12-24T06:15	8196.671
2014-12-24T08:15	8196.995
2014-12-24T10:15	8196.939
2014-12-24T12:15	8196.44
2014-12-24T14:15	8196.186
2014-12-24T16:15	8196.084
2014-12-24T18:15	8196.308
2014-12-24T20:15	8196.277
2014-12-24T22:15	8196.032
2014-12-25T00:15	8195.745
2014-12-25T02:15	8195.898
2014-12-25T04:15	8195.732
2014-12-25T06:15	8196.143
2014-12-25T08:15	8196.228
2014-12-25T10:15	8196.146
2014-12-25T12:15	8195.867
2014-12-25T14:15	8195.759
2014-12-25T16:15	8195.714
2014-12-25T18:15	8195.838
2014-12-25T20:15	8195.886
2014-12-25T22:15	8195.606
2014-12-26T00:15	8195.549
2014-12-26T02:15	8195.887
2014-12-26T04:15	8195.437
2014-12-26T06:15	8195.691
2014-12-26T08:15	8195.828
2014-12-26T10:15	8195.687
2014-12-26T12:15	8195.454
2014-12-26T14:15	8195.301
2014-12-26T16:15	8195.204
2014-12-26T18:15	8195.154
2014-12-26T20:15	8195.294
2014-12-26T22:15	8195.257
2014-12-27T00:15	8195.346
2014-12-27T02:15	8195.183
2014-12-27T04:15	8195.181
2014-12-27T06:15	8195.369
2014-12-27T08:15	8195.81
2014-12-27T10:15	8196.032
2014-12-27T12:15	8195.919
2014-12-27T14:15	8195.648
2014-12-27T16:15	8195.716
2014-12-27T18:15	8195.552
2014-12-27T20:15	8195.848
2014-12-27T22:15	8195.793
2014-12-28T00:15	8195.807
2014-12-28T02:15	8195.551
2014-12-28T04:15	8195.285
2014-12-28T06:15	8195.39
2014-12-28T08:15	8195.313
2014-12-28T10:15	8195.489
2014-12-28T12:15	8195.298
2014-12-28T14:15	8195.323
2014-12-28T16:15	8195.294
2014-12-28T18:15	8195.273
2014-12-28T20:15	8195.204
2014-12-28T22:15	8195.568
2014-12-29T00:15	8195.607
2014-12-29T02:15	8195.905
2014-12-29T04:15	8196.317
2014-12-29T06:15	8196.532
2014-12-29T08:15	8197.202
2014-12-29T10:15	8197.55
2014-12-29T12:15	8198.176
2014-12-29T14:15	8198.396
2014-12-29T16:15	8198.315
2014-12-29T18:15	8198.173
2014-12-29T20:15	8197.724
2014-12-29T22:15	8197.312
2014-12-30T00:15	8196.336
2014-12-30T02:15	8196.195
2014-12-30T04:15	8195.681
2014-12-30T06:15	8195.534
2014-12-30T08:15	8195.213
2014-12-30T10:15	8194.809
2014-12-30T12:15	8194.809
2014-12-30T14:15	8194.617
2014-12-30T16:15	8194.604
2014-12-30T18:15	8194.335
2014-12-30T20:15	8194.178
2014-12-30T22:15	8194.028
2014-12-31T00:15	8193.815
2014-12-31T02:15	8193.889
2014-12-31T04:15	8193.875
2014-12-31T06:15	8193.807
2014-12-31T08:15	8193.682
2014-12-31T10:15	8193.896
2014-12-31T12:15	8193.712
2014-12-31T14:15	8193.565
2014-12-31T16:15	8193.79
2014-12-31T18:15	8193.846
2014-12-31T20:15	8194.028
2014-12-31T22:15	8193.945
2015-01-01T00:15	8193.706
2015-01-01T02:15	8193.85
2015-01-01T04:15	8194.016
2015-01-01T06:15	8193.996
2015-01-01T08:15	8194.15
2015-01-01T10:15	8193.87
2015-01-01T12:15	8193.807
2015-01-01T14:15	8194.294
2015-01-01T16:15	8194.465
2015-01-01T18:15	8194.634
2015-01-01T20:15	8194.778
2015-01-01T22:15	8195.031
2015-01-02T00:15	8195.306
2015-01-02T02:15	8195.704
2015-01-02T04:15	8195.794
2015-01-02T06:15	8196.203
2015-01-02T08:15	8196.298
2015-01-02T10:15	8196.168
2015-01-02T12:15	8196.211
2015-01-02T14:15	8196.281
2015-01-02T16:15	8196.63
2015-01-02T18:15	8196.323
2015-01-02T20:15	8196.351
2015-01-02T22:15	8196.335
2015-01-03T00:15	8196.436
2015-01-03T02:15	8196.502
2015-01-03T04:15	8196.87
2015-01-03T06:15	8197.125
2015-01-03T08:15	8196.709
2015-01-03T10:15	8196.632
2015-01-03T12:15	8196.577
2015-01-03T14:15	8196.519
2015-01-03T16:15	8196.435
2015-01-03T18:15	8196.22
2015-01-03T20:15	8196.143
2015-01-03T22:15	8195.905
2015-01-04T00:15	8195.85
2015-01-04T02:15	8195.775
2015-01-04T04:15	8195.87
2015-01-04T06:15	8195.984
2015-01-04T08:15	8195.329
2015-01-04T10:15	8195.437
2015-01-04T12:15	8195.269
2015-01-04T14:15	8195.308
2015-01-04T16:15	8195.6
2015-01-04T18:15	8195.753
2015-01-04T20:15	8196.189
2015-01-04T22:15	8196.204
2015-01-05T00:15	8196.001
2015-01-05T02:15	8195.768
2015-01-05T04:15	8195.681
2015-01-05T06:15	8195.563
2015-01-05T08:15	8195.381
2015-01-05T10:15	8194.839
2015-01-05T12:15	8194.829
2015-01-05T14:15	8194.601
2015-01-05T16:15	8194.347
2015-01-05T18:15	8194.491
2015-01-05T20:15	8194.249
2015-01-05T22:15	8194.168
2015-01-06T00:15	8194.065
2015-01-06T02:15	8194.302
2015-01-06T04:15	8194.417
2015-01-06T06:15	8194.397
2015-01-06T08:15	8194.49
2015-01-06T10:15	8194.678
2015-01-06T12:15	8194.516
2015-01-06T14:15	8194.764
2015-01-06T16:15	8194.784
2015-01-06T18:15	8194.852
2015-01-06T20:15	8195.038
2015-01-06T22:15	8195.233
2015-01-07T00:15	8195.339
2015-01-07T02:15	8195.592
2015-01-07T04:15	8195.754
2015-01-07T06:15	8196.25
2015-01-07T08:15	8196.514
2015-01-07T10:15	8196.395
2015-01-07T12:15	8196.04
2015-01-07T14:15	8195.868
2015-01-07T16:15	8196.123
2015-01-07T18:15	8196.094
2015-01-07T20:15	8196.15
2015-01-07T22:15	8196.031
2015-01-08T00:15	8195.895
2015-01-08T02:15	8195.868
2015-01-08T04:15	8196.173
2015-01-08T06:15	8196.549
2015-01-08T08:15	8196.822
2015-01-08T10:15	8196.331
2015-01-08T12:15	8196.593
2015-01-08T14:15	8196.431
2015-01-08T16:15	8196.733
2015-01-08T18:15	8196.707
2015-01-08T20:15	8196.911
2015-01-08T22:15	8196.66
2015-01-09T00:15	8196.48
2015-01-09T02:15	8196.515
2015-01-09T04:15	8196.464
2015-01-09T06:15	8196.636
2015-01-09T08:15	8196.453
2015-01-09T10:15	8196.049
2015-01-09T12:15	8196.061
2015-01-09T14:15	8195.849
2015-01-09T16:15	8195.552
2015-01-09T18:15	8195.454
2015-01-09T20:15	8195.563
2015-01-09T22:15	8195.611
2015-01-10T00:15	8195.232
2015-01-10T02:15	8195.25
2015-01-10T04:15	8194.957
2015-01-10T06:15	8195.172
2015-01-10T08:15	8195.271
2015-01-10T10:15	8195.207
2015-01-10T12:15	8195.198
2015-01-10T14:15	8195.374
2015-01-10T16:15	8195.126
2015-01-10T18:15	8195.123
2015-01-10T20:15	8195.436
2015-01-10T22:15	8195.326
2015-01-11T00:15	8195.004
2015-01-11T02:15	8195.161
2015-01-11T04:15	8194.888
2015-01-11T06:15	8195.092
2015-01-11T08:15	8195.005
2015-01-11T10:15	8195.144
2015-01-11T12:15	8195.198
2015-01-11T14:15	8194.898
2015-01-11T16:15	8194.93
2015-01-11T18:15	8194.775
2015-01-11T20:15	8194.979
2015-01-11T22:15	8195.32
2015-01-12T00:15	8195.559
2015-01-12T02:15	8195.962
2015-01-12T04:15	8196.051
2015-01-12T06:15	8196.596
2015-01-12T08:15	8197.24
2015-01-12T10:15	8197.666
2015-01-12T12:15	8197.43
2015-01-12T14:15	8197.184
2015-01-12T16:15	8196.811
2015-01-12T18:15	8195.917
2015-01-12T20:15	8195.29
2015-01-12T22:15	8195.058
2015-01-13T00:15	8194.669
2015-01-13T02:15	8194.603
2015-01-13T04:15	8194.328
2015-01-13T06:15	8194.098
2015-01-13T08:15	8194.193
2015-01-13T10:15	8194.138
2015-01-13T12:15	8194.026
2015-01-13T14:15	8194.155
2015-01-13T16:15	8193.748
2015-01-13T18:15	8193.774
2015-01-13T20:15	8193.955
2015-01-13T22:15	8194.154
2015-01-14T00:15	8194.507
2015-01-14T02:15	8194.49
2015-01-14T04:15	8194.619
2015-01-14T06:15	8194.968
2015-01-14T08:15	8195.084
2015-01-14T10:15	8195.321
2015-01-14T12:15	8195.159
2015-01-14T14:15	8195.068
2015-01-14T16:15	8195.037
2015-01-14T18:15	8195.223
2015-01-14T20:15	8195.466
2015-01-14T22:15	8195.419
2015-01-15T00:15	8195.476
2015-01-15T02:15	8195.506
2015-01-15T04:15	8195.881
2015-01-15T06:15	8195.838
2015-01-15T08:15	8195.819
2015-01-15T10:15	8195.909
2015-01-15T12:15	8195.91
2015-01-15T14:15	8195.949
2015-01-15T16:15	8196.24
2015-01-15T18:15	8195.936
2015-01-15T20:15	8196.194
2015-01-15T22:15	8195.968
2015-01-16T00:15	8196.24
2015-01-16T02:15	8196.519
2015-01-16T04:15	8196.466
2015-01-16T06:15	8196.573
2015-01-16T08:15	8196.529
2015-01-16T10:15	8196.134
2015-01-16T12:15	8195.905
2015-01-16T14:15	8195.925
2015-01-16T16:15	8195.578
2015-01-16T18:15	8195.912
2015-01-16T20:15	8195.646
2015-01-16T22:15	8195.675
2015-01-17T00:15	8195.72
2015-01-17T02:15	8195.829
2015-01-17T04:15	8196.116
2015-01-17T06:15	8196.237
2015-01-17T08:15	8196.119
2015-01-17T10:15	8196.148
2015-01-17T12:15	8196.002
2015-01-17T14:15	8196.023
2015-01-17T16:15	8196.134
2015-01-17T18:15	8196.105
2015-01-17T20:15	8195.914
2015-01-17T22:15	8196.213
2015-01-18T00:15	8196.25
2015-01-18T02:15	8196.45
2015-01-18T04:15	8196.535
2015-01-18T06:15	8196.57
2015-01-18T08:15	8196.808
2015-01-18T10:15	8196.455
2015-01-18T12:15	8196.122
2015-01-18T14:15	8195.995
2015-01-18T16:15	8196.031
2015-01-18T18:15	8196.095
2015-01-18T20:15	8196.138
2015-01-18T22:15	8196.042
2015-01-19T00:15	8196.105
2015-01-19T02:15	8196.033
2015-01-19T04:15	8196.327
2015-01-19T06:15	8196.608
2015-01-19T08:15	8196.464
2015-01-19T10:15	8196.123
2015-01-19T12:15	8195.835
2015-01-19T14:15	8195.856
2015-01-19T16:15	8195.646
2015-01-19T18:15	8195.969
2015-01-19T20:15	8195.962
2015-01-19T22:15	8195.959
2015-01-20T00:15	8195.827
2015-01-20T02:15	8195.979
2015-01-20T04:15	8196.271
2015-01-20T06:15	8196.42
2015-01-20T08:15	8196.417
2015-01-20T10:15	8196.091
2015-01-20T12:15	8195.432
2015-01-20T14:15	8195.366
2015-01-20T16:15	8195.408
2015-01-20T18:15	8195.614
2015-01-20T20:15	8195.474
2015-01-20T22:15	8195.58
2015-01-21T00:15	8195.5
2015-01-21T02:15	8195.737
2015-01-21T04:15	8196.118
2015-01-21T06:15	8196.233
2015-01-21T08:15	8196.505
2015-01-21T10:15	8196.38
2015-01-21T12:15	8195.966
2015-01-21T14:15	8195.926
2015-01-21T16:15	8195.93
2015-01-21T18:15	8196.324
2015-01-21T20:15	8196.606
2015-01-21T22:15	8196.469
2015-01-22T00:15	8196.455
2015-01-22T02:15	8196.204
